Time(Sec),Roll(rad),Pitch(rad),Yaw(rad),A_x(m/s2),A_y(m/s2),A_z(m/s2)
140.762262,0.004191,-0.115846,0.207707,0.879102,0.020385,9.763700
140.775512,0.004142,-0.115795,0.207768,1.055675,-0.013336,9.744081
140.775526,0.004142,-0.115780,0.207841,1.061375,0.047813,9.872899
140.775529,0.004122,-0.115809,0.207945,1.047044,-0.054670,9.576888
140.775531,0.004103,-0.115823,0.208008,1.158307,-0.002022,9.589295
140.788960,0.004109,-0.115755,0.208088,0.991733,-0.049888,9.658575
140.788968,0.004127,-0.115706,0.208172,1.216696,-0.068887,9.492333
140.815551,0.004150,-0.115643,0.208232,1.240080,-0.036537,9.642155
140.828885,0.004202,-0.115575,0.208306,1.074952,-0.047178,9.440217
140.828995,0.004292,-0.115516,0.208368,1.345592,-0.070194,9.484751
140.829003,0.004331,-0.115378,0.208448,1.058413,-0.067462,9.678040
140.841975,0.004404,-0.115265,0.208500,1.190583,-0.021860,9.666462
140.962786,0.004460,-0.115147,0.208537,1.333208,-0.030033,9.751976
140.962866,0.004531,-0.115039,0.208590,1.018167,-0.028964,9.723707
140.962869,0.004590,-0.114958,0.208669,1.264693,-0.035538,9.758142
140.962872,0.004655,-0.114812,0.208732,1.095369,-0.073427,9.851876
140.962874,0.004733,-0.114703,0.208819,0.985093,0.009412,10.008361
140.975527,0.004818,-0.114582,0.208893,1.189450,0.036123,9.986088
140.975533,0.004877,-0.114527,0.208998,0.970816,-0.030524,9.822459
140.975537,0.004912,-0.114471,0.209089,0.906635,0.033447,10.019172
140.975540,0.004929,-0.114429,0.209177,0.941602,-0.019508,9.970727
140.975545,0.004960,-0.114403,0.209241,0.837878,0.056757,10.001032
140.975584,0.004980,-0.114427,0.209322,0.977887,0.080305,9.840707
140.975588,0.004959,-0.114503,0.209398,0.908186,0.070427,9.608707
141.001945,0.004956,-0.114571,0.209494,0.926544,0.056154,9.690831
141.001957,0.004946,-0.114573,0.209601,1.063802,0.100037,9.663250
141.001962,0.004925,-0.114580,0.209687,1.067384,0.157902,9.529123
141.015301,0.004886,-0.114567,0.209800,1.113929,0.173874,9.530593
141.015312,0.004859,-0.114556,0.209885,1.179822,0.159225,9.468796
141.024310,0.004868,-0.114538,0.209994,1.109709,0.119143,9.605331
141.024326,0.004804,-0.114464,0.210106,1.154751,0.108277,9.655890
141.068889,0.004779,-0.114398,0.210210,1.212270,0.141159,9.654872
141.069006,0.004721,-0.114357,0.210346,1.133589,0.084546,9.694156
141.069011,0.004691,-0.114272,0.210442,1.295845,0.117293,9.745067
141.069016,0.004624,-0.114184,0.210566,1.150409,0.119472,9.797401
141.082045,0.004565,-0.114127,0.210686,0.987817,0.091379,9.865953
141.122108,0.004531,-0.114073,0.210759,1.140381,0.080201,9.725909
141.175380,0.004472,-0.114091,0.210822,1.099929,0.028550,9.768579
141.175383,0.004420,-0.114143,0.210908,1.084408,-0.004191,9.676094
141.175386,0.004391,-0.114156,0.210978,1.163508,-0.027983,9.686152
141.175389,0.004395,-0.114159,0.211017,1.178201,0.001215,9.708785
141.175654,0.004370,-0.114101,0.211081,1.180876,0.015006,9.630099
141.175657,0.004357,-0.114023,0.211116,1.236298,-0.031616,9.616557
141.175668,0.004354,-0.113922,0.211142,1.103006,0.043598,9.676655
141.175671,0.004277,-0.113754,0.211142,1.187512,0.061068,9.693168
141.215702,0.004206,-0.113626,0.211143,1.137118,0.114892,9.767252
141.215714,0.004122,-0.113487,0.211135,1.120247,0.149262,9.826282
141.228794,0.004039,-0.113389,0.211156,1.146525,0.047532,9.843825
141.228861,0.003907,-0.113290,0.211148,1.032006,0.060899,9.922232
141.228869,0.003809,-0.113189,0.211163,0.991573,0.091398,9.878174
141.228874,0.003708,-0.113199,0.211200,0.998645,0.037168,9.809605
141.268800,0.003595,-0.113254,0.211265,0.991753,0.031136,9.729946
141.348712,0.003513,-0.113333,0.211346,0.954563,0.019227,9.605273
141.348722,0.003455,-0.113474,0.211403,1.087242,-0.014029,9.560344
141.348749,0.003414,-0.113538,0.211465,1.024472,0.043954,9.654057
141.348756,0.003408,-0.113564,0.211507,1.045290,0.038015,9.597264
141.348759,0.003422,-0.113581,0.211584,1.117783,-0.036624,9.571245
141.348770,0.003425,-0.113566,0.211655,1.006951,0.019883,9.568216
141.348774,0.003445,-0.113573,0.211753,1.107633,0.049801,9.546132
141.348781,0.003453,-0.113596,0.211827,1.040086,0.087616,9.621488
141.362812,0.003417,-0.113635,0.211913,1.018815,0.128793,9.679627
141.362854,0.003345,-0.113692,0.211997,1.217605,0.044981,9.551184
141.362857,0.003197,-0.113746,0.212091,1.067234,0.083392,9.717834
141.362871,0.003039,-0.113793,0.212200,1.108469,0.088485,9.592466
141.402247,0.002875,-0.113830,0.212308,1.224305,0.068053,9.628488
141.495640,0.002747,-0.113880,0.212423,0.993969,0.055966,9.728317
141.495680,0.002595,-0.113941,0.212496,1.136029,0.059298,9.573734
141.495706,0.002439,-0.114018,0.212555,1.237280,0.057144,9.739656
141.495740,0.002302,-0.114076,0.212626,1.120480,-0.012956,9.649835
141.495758,0.002216,-0.114122,0.212724,1.257144,-0.049760,9.664574
141.495796,0.002074,-0.114079,0.212809,1.161773,-0.121002,9.726135
141.495922,0.002005,-0.114049,0.212890,1.104885,-0.086515,9.620753
141.495942,0.001897,-0.114024,0.212977,1.267995,-0.158656,9.702225
141.508819,0.001823,-0.114014,0.213053,1.108974,-0.171278,9.662137
141.508855,0.001784,-0.114027,0.213091,1.092992,-0.157584,9.682352
141.508926,0.001775,-0.114062,0.213130,1.010833,-0.217877,9.558864
141.508942,0.001773,-0.114032,0.213143,0.882498,-0.202350,9.666956
141.509102,0.001778,-0.114001,0.213154,0.993640,-0.160658,9.731283
141.509124,0.001821,-0.113952,0.213154,1.059661,-0.158426,9.673539
141.522166,0.001856,-0.113917,0.213159,0.743540,-0.140278,9.763173
141.561922,0.001858,-0.113895,0.213171,0.739552,-0.176877,9.589508
141.575364,0.001829,-0.113826,0.213164,0.754260,-0.104512,9.644592
141.575380,0.001857,-0.113719,0.213137,0.621604,-0.100011,9.606312
141.575384,0.001839,-0.113573,0.213123,0.576089,-0.085148,9.766604
141.575435,0.001846,-0.113472,0.213133,0.473634,-0.084819,9.794367
141.615295,0.001838,-0.113448,0.213136,0.602521,-0.077037,9.789380
141.615306,0.001824,-0.113446,0.213146,0.623846,0.046957,9.854336
141.642310,0.001835,-0.113510,0.213137,0.604238,0.071060,9.851691
141.642339,0.001828,-0.113597,0.213143,0.869134,0.067960,9.837482
141.642354,0.001825,-0.113700,0.213176,0.801597,0.092226,9.793878
141.642392,0.001795,-0.113821,0.213193,0.810810,0.005261,9.836379
141.642443,0.001804,-0.113905,0.213222,1.014436,0.045565,9.690825
141.655371,0.001760,-0.113955,0.213285,0.921126,0.011291,9.739714
141.682235,0.001711,-0.114051,0.213399,1.069053,0.043997,9.654790
141.682855,0.001663,-0.114135,0.213503,1.237772,0.058618,9.639238
141.708672,0.001625,-0.114233,0.213587,1.040262,0.035249,9.640313
141.708681,0.001601,-0.114321,0.213660,1.112956,0.078549,9.626761
141.745091,0.001599,-0.114384,0.213712,1.162579,0.086587,9.603143
141.745128,0.001582,-0.114463,0.213788,1.294985,0.109596,9.694902
141.745133,0.001552,-0.114546,0.213827,1.359358,0.094090,9.608481
141.745317,0.001521,-0.114597,0.213869,1.265782,0.052855,9.609493
141.748570,0.001439,-0.114605,0.213927,1.154201,0.016441,9.704247
141.748577,0.001372,-0.114601,0.214002,1.126066,0.065382,9.699132
141.748580,0.001295,-0.114603,0.214061,1.161256,0.116192,9.700112
141.777067,0.001227,-0.114599,0.214126,1.118995,0.130120,9.770870
141.802078,0.001105,-0.114574,0.214154,1.161531,0.099355,9.795275
141.802093,0.001017,-0.114583,0.214169,1.181903,0.063195,9.745288
141.815326,0.000920,-0.114547,0.214154,1.098539,-0.003429,9.719461
141.815341,0.000847,-0.114529,0.214134,1.023775,-0.006742,9.852503
141.869880,0.000798,-0.114525,0.214135,1.108156,-0.010824,9.867068
141.869895,0.000738,-0.114501,0.214127,1.065309,-0.020550,9.886982
141.869928,0.000710,-0.114508,0.214145,1.005728,-0.014349,9.817739
141.869935,0.000688,-0.114550,0.214167,1.039197,-0.062023,9.754781
141.869939,0.000656,-0.114565,0.214179,1.045103,-0.031154,9.668890
141.869950,0.000583,-0.114594,0.214192,1.070515,-0.040782,9.696945
141.910964,0.000535,-0.114614,0.214218,1.129405,0.005140,9.660322
141.936550,0.000508,-0.114643,0.214224,1.158758,-0.041085,9.674242
141.936556,0.000526,-0.114669,0.214220,1.141587,-0.052800,9.622243
141.936560,0.000461,-0.114683,0.214245,1.044436,-0.102165,9.579446
141.936589,0.000439,-0.114681,0.214285,1.074662,-0.071731,9.622253
141.948676,0.000420,-0.114672,0.214302,1.035478,-0.029675,9.682423
141.948689,0.000434,-0.114691,0.214339,1.186290,-0.010067,9.643888
141.948713,0.000420,-0.114654,0.214395,1.276417,-0.011038,9.735850
141.963041,0.000433,-0.114633,0.214452,1.098280,-0.035422,9.686973
142.041839,0.000414,-0.114639,0.214502,1.054029,-0.099983,9.682867
142.042020,0.000407,-0.114614,0.214573,1.104494,-0.087732,9.670832
142.042042,0.000370,-0.114604,0.214638,1.088179,-0.078292,9.669585
142.042046,0.000356,-0.114582,0.214705,1.068253,-0.000805,9.713634
142.042051,0.000359,-0.114574,0.214761,1.136286,-0.063961,9.759611
142.055087,0.000378,-0.114543,0.214821,1.139809,-0.007281,9.703465
142.055091,0.000386,-0.114533,0.214860,1.111192,0.013437,9.723275
142.055095,0.000412,-0.114527,0.214894,1.095835,-0.006643,9.694843
142.055101,0.000404,-0.114527,0.214926,1.081242,-0.035037,9.681993
142.068589,0.000414,-0.114560,0.214976,1.028859,0.023460,9.713256
142.068602,0.000378,-0.114584,0.215034,1.136051,-0.031830,9.677692
142.095014,0.000331,-0.114602,0.215093,1.080718,0.046000,9.621284
142.108403,0.000315,-0.114617,0.215135,1.076617,0.022609,9.666972
142.108416,0.000324,-0.114660,0.215194,1.155568,0.008176,9.629549
142.108421,0.000312,-0.114662,0.215246,1.213849,0.027709,9.619433
142.121635,0.000266,-0.114668,0.215301,1.096510,0.111705,9.680382
142.135234,0.000219,-0.114699,0.215347,1.055433,0.037045,9.709517
142.148468,0.000220,-0.114708,0.215400,1.072576,0.075951,9.681186
142.148482,0.000202,-0.114727,0.215440,1.111783,0.092025,9.705192
142.161729,0.000175,-0.114747,0.215474,1.127856,-0.007772,9.678574
142.175085,0.000132,-0.114742,0.215509,1.149836,0.048914,9.746159
142.201622,0.000082,-0.114755,0.215549,1.167711,0.048043,9.761485
142.201633,0.000044,-0.114769,0.215596,1.088581,0.017897,9.799251
142.241908,0.000006,-0.114783,0.215646,1.071302,0.055546,9.729026
142.241945,-0.000049,-0.114811,0.215701,1.015552,0.053452,9.773617
142.268635,-0.000155,-0.114871,0.215734,1.031970,0.061843,9.684657
142.268643,-0.000255,-0.114908,0.215747,1.168124,0.048967,9.667828
142.268649,-0.000317,-0.114884,0.215750,1.148856,0.027064,9.708336
142.268656,-0.000382,-0.114886,0.215753,1.095634,-0.021489,9.718169
142.294996,-0.000482,-0.114884,0.215782,1.205335,-0.026392,9.662193
142.295007,-0.000551,-0.114850,0.215818,1.125186,-0.032692,9.773781
142.295013,-0.000600,-0.114833,0.215833,0.990200,0.004522,9.671182
142.308235,-0.000667,-0.114816,0.215876,1.174588,-0.016584,9.726710
142.308247,-0.000696,-0.114841,0.215893,0.962272,0.011399,9.727098
142.308252,-0.000757,-0.114892,0.215900,1.125328,-0.043251,9.698447
142.321623,-0.000823,-0.114927,0.215913,1.166427,-0.037690,9.699798
142.335042,-0.000846,-0.114951,0.215933,1.141770,-0.059114,9.695992
142.348557,-0.000931,-0.114989,0.215984,1.021470,-0.135950,9.784662
142.348572,-0.001004,-0.115046,0.216007,0.945277,-0.073583,9.684231
142.362134,-0.001072,-0.115139,0.216048,1.228776,-0.087168,9.668732
142.375111,-0.001155,-0.115196,0.216054,0.967696,-0.089800,9.681400
142.415174,-0.001202,-0.115279,0.216102,1.082785,-0.104760,9.654756
142.415179,-0.001257,-0.115340,0.216106,1.238965,-0.127299,9.727766
142.441774,-0.001353,-0.115347,0.216096,0.991153,-0.099727,9.709705
142.441777,-0.001402,-0.115372,0.216078,1.039057,-0.108303,9.784605
142.441806,-0.001427,-0.115434,0.216080,1.160573,-0.128224,9.700296
142.441820,-0.001492,-0.115489,0.216081,1.109661,-0.181701,9.880440
142.468566,-0.001563,-0.115605,0.216115,1.107170,-0.177897,9.792779
142.468652,-0.001603,-0.115775,0.216134,1.300880,-0.116838,9.703934
142.481729,-0.001640,-0.115994,0.216136,1.357906,-0.076401,9.698056
142.481732,-0.001657,-0.116156,0.216127,1.539191,-0.169963,9.695913
142.481741,-0.001666,-0.116265,0.216131,1.441057,-0.183387,9.747053
142.494983,-0.001700,-0.116372,0.216123,1.421377,-0.099179,9.557076
142.534916,-0.001684,-0.116428,0.216118,1.629012,-0.054274,9.572284
142.534970,-0.001643,-0.116448,0.216129,1.416979,-0.048880,9.601405
142.575828,-0.001636,-0.116444,0.216126,1.480291,0.030364,9.625996
142.575848,-0.001635,-0.116390,0.216158,1.607231,-0.024822,9.673267
142.575855,-0.001638,-0.116436,0.216166,1.589518,0.151178,9.587089
142.575917,-0.001706,-0.116477,0.216208,1.532757,0.046908,9.732426
142.588735,-0.001786,-0.116522,0.216232,1.469532,0.173609,9.660915
142.588937,-0.001879,-0.116531,0.216297,1.689118,0.057730,9.558918
142.588944,-0.001992,-0.116463,0.216347,1.621210,0.106641,9.770536
142.588974,-0.002055,-0.116467,0.216401,1.469905,0.070335,9.672303
142.642331,-0.002163,-0.116492,0.216472,1.619839,0.092300,9.686884
142.642417,-0.002265,-0.116470,0.216524,1.383685,0.112152,9.697008
142.642512,-0.002324,-0.116407,0.216600,1.653289,0.079310,9.582879
142.642837,-0.002357,-0.116283,0.216677,1.434409,0.103443,9.751580
142.642873,-0.002373,-0.116193,0.216745,1.188955,0.038209,9.702208
142.642888,-0.002351,-0.116096,0.216818,1.382516,-0.010002,9.688583
142.681988,-0.002308,-0.115941,0.216901,1.205380,0.015973,9.615597
142.721899,-0.002264,-0.115806,0.216999,1.287339,0.075332,9.640343
142.721979,-0.002242,-0.115666,0.217110,1.056369,0.064028,9.750053
142.721987,-0.002230,-0.115626,0.217192,1.052115,-0.057573,9.716795
142.735118,-0.002267,-0.115635,0.217282,1.202538,-0.067387,9.666647
142.735129,-0.002310,-0.115574,0.217353,1.031536,-0.018594,9.623780
142.737017,-0.002329,-0.115523,0.217433,1.120019,0.043389,9.748103
142.737095,-0.002380,-0.115408,0.217508,1.093821,-0.153231,9.835304
142.774820,-0.002411,-0.115364,0.217623,1.259484,-0.106166,9.935346
142.774832,-0.002475,-0.115404,0.217726,1.260179,-0.180363,9.843178
142.841885,-0.002519,-0.115446,0.217820,1.180111,-0.118348,9.679146
142.841964,-0.002535,-0.115543,0.217917,1.293761,-0.148661,9.740633
142.841978,-0.002604,-0.115598,0.217996,1.262992,-0.252082,9.841946
142.841990,-0.002589,-0.115705,0.218085,1.279338,-0.204318,9.671768
142.921381,-0.002576,-0.115777,0.218162,1.233575,-0.186006,9.740243
142.921390,-0.002557,-0.115826,0.218244,1.218225,-0.268025,9.625586
142.921393,-0.002525,-0.115839,0.218333,1.148513,-0.087830,9.649987
142.921397,-0.002481,-0.115869,0.218415,1.162585,-0.108667,9.568594
142.921407,-0.002472,-0.115985,0.218459,1.024590,-0.163233,9.638182
142.921412,-0.002467,-0.116125,0.218495,1.104201,-0.070316,9.612399
143.014858,-0.002491,-0.116228,0.218538,1.156721,-0.132668,9.713923
143.014873,-0.002502,-0.116259,0.218572,1.137463,-0.143702,9.804008
143.014929,-0.002564,-0.116315,0.218607,1.097575,-0.053732,9.673360
143.014935,-0.002623,-0.116355,0.218641,1.071337,-0.041812,9.810997
143.014940,-0.002700,-0.116417,0.218663,1.065721,-0.036348,9.766550
143.014944,-0.002771,-0.116452,0.218685,1.054414,0.022751,9.768904
143.014948,-0.002852,-0.116509,0.218701,0.979893,0.008070,9.717691
143.014951,-0.002965,-0.116606,0.218691,0.902150,-0.002774,9.747683
143.028225,-0.003072,-0.116715,0.218702,1.039933,0.016491,9.775034
143.028245,-0.003174,-0.116795,0.218699,0.989816,-0.050296,9.791004
143.028250,-0.003236,-0.116884,0.218711,1.153491,0.006453,9.708352
143.028254,-0.003242,-0.117002,0.218714,0.915789,0.004662,9.641477
143.028393,-0.003315,-0.117149,0.218704,1.010583,-0.045751,9.643383
143.028398,-0.003373,-0.117319,0.218686,1.122956,0.057131,9.569826
143.028404,-0.003406,-0.117466,0.218642,1.144374,0.098895,9.618124
143.028408,-0.003457,-0.117559,0.218604,1.242917,0.077916,9.640151
143.028414,-0.003547,-0.117615,0.218587,1.226904,0.129015,9.756945
143.043223,-0.003649,-0.117690,0.218577,1.251266,0.115181,9.763633
143.043244,-0.003796,-0.117749,0.218581,1.294825,0.073986,9.831758
143.068402,-0.003968,-0.117781,0.218580,1.261889,0.178854,9.756501
143.081784,-0.004130,-0.117836,0.218563,1.202500,0.164040,9.754665
143.081841,-0.004310,-0.117965,0.218567,1.219362,0.017857,9.748771
143.081964,-0.004482,-0.118089,0.218559,1.352448,0.014076,9.675058
143.095064,-0.004646,-0.118150,0.218582,1.306259,-0.033325,9.711147
143.108315,-0.004750,-0.118181,0.218610,1.397710,-0.157385,9.605194
143.108359,-0.004819,-0.118203,0.218633,1.344164,-0.136269,9.576225
143.134889,-0.004828,-0.118185,0.218646,1.182165,-0.104560,9.468947
143.161303,-0.004833,-0.118173,0.218674,1.319170,-0.127485,9.471808
143.161326,-0.004809,-0.118150,0.218653,1.281704,-0.122813,9.448121
143.161334,-0.004787,-0.118125,0.218654,1.207040,-0.212140,9.445162
143.201291,-0.004808,-0.118112,0.218604,1.236970,-0.133385,9.572869
143.201304,-0.004824,-0.118087,0.218590,1.291672,-0.092012,9.483647
143.214777,-0.004898,-0.118056,0.218556,1.283095,0.010295,9.576035
143.214793,-0.004931,-0.117969,0.218507,1.210051,-0.143495,9.643754
143.214808,-0.005039,-0.117909,0.218486,1.107298,-0.185163,9.668240
143.214815,-0.005172,-0.117908,0.218473,1.096635,0.004925,9.710379
143.254761,-0.005301,-0.117933,0.218454,1.121819,0.135881,9.659210
143.254765,-0.005453,-0.117943,0.218428,1.078700,0.124454,9.774691
143.268140,-0.005646,-0.117983,0.218390,1.095912,0.006101,9.724571
143.268152,-0.005833,-0.117998,0.218401,1.144418,0.022888,9.781915
143.268159,-0.005996,-0.118020,0.218453,1.102256,-0.078223,9.704675
143.268162,-0.006094,-0.118014,0.218503,1.113750,-0.169250,9.635592
143.281619,-0.006171,-0.118016,0.218601,1.039944,-0.102277,9.703151
143.294813,-0.006206,-0.118029,0.218723,1.093672,-0.124827,9.574255
143.307814,-0.006225,-0.118038,0.218862,1.150422,-0.078784,9.668797
143.307825,-0.006197,-0.118089,0.218986,1.066385,-0.044098,9.615369
143.335430,-0.006103,-0.118120,0.219106,1.136855,-0.053166,9.742196
143.348018,-0.006010,-0.118145,0.219200,1.148606,-0.138802,9.693703
143.348028,-0.005911,-0.118151,0.219304,1.217703,-0.121277,9.713520
143.348066,-0.005811,-0.118135,0.219422,1.189077,-0.172014,9.793658
143.374764,-0.005773,-0.118147,0.219531,1.150483,-0.175279,9.677508
143.388022,-0.005736,-0.118140,0.219648,1.101719,-0.125390,9.780635
143.388036,-0.005707,-0.118116,0.219772,1.118195,-0.117862,9.702555
143.388042,-0.005723,-0.118089,0.219901,1.098534,-0.120602,9.808257
143.414836,-0.005731,-0.118053,0.220021,1.140202,-0.097737,9.736805
143.428401,-0.005726,-0.118049,0.220104,1.152649,-0.074704,9.833883
143.428477,-0.005727,-0.118056,0.220178,1.153161,-0.174805,9.798693
143.428530,-0.005737,-0.118066,0.220273,1.093654,-0.196659,9.706237
143.455393,-0.005740,-0.118067,0.220374,1.143332,-0.107408,9.761437
143.481553,-0.005709,-0.118109,0.220446,1.073970,-0.158949,9.681713
143.482233,-0.005664,-0.118139,0.220531,1.082763,-0.142779,9.651279
143.482259,-0.005641,-0.118215,0.220611,1.135814,-0.066287,9.629602
143.495200,-0.005633,-0.118245,0.220667,1.134045,0.004661,9.693632
143.495553,-0.005593,-0.118280,0.220735,1.204069,-0.006804,9.676717
143.508128,-0.005608,-0.118287,0.220792,1.041211,-0.028288,9.801526
143.508440,-0.005660,-0.118316,0.220858,1.136973,-0.011048,9.793833
143.548258,-0.005694,-0.118347,0.220955,1.018182,-0.039938,9.691945
143.548266,-0.005775,-0.118388,0.221023,0.821209,-0.000250,9.591820
143.548340,-0.005816,-0.118465,0.221101,0.748593,-0.117361,9.576271
143.548348,-0.005898,-0.118523,0.221162,0.782423,-0.099941,9.595802
143.561516,-0.005926,-0.118575,0.221228,0.723958,-0.133045,9.667528
143.574829,-0.005902,-0.118584,0.221264,0.849489,-0.096712,9.708118
143.587979,-0.005881,-0.118581,0.221282,0.570249,-0.136787,9.545753
143.587990,-0.005860,-0.118580,0.221309,0.700971,-0.151157,9.733108
143.601565,-0.005789,-0.118538,0.221319,0.471222,-0.171367,9.663055
143.628161,-0.005714,-0.118488,0.221293,0.399659,-0.132989,9.714648
143.654590,-0.005669,-0.118432,0.221289,0.378883,-0.073332,9.623579
143.654605,-0.005609,-0.118377,0.221280,0.211182,-0.073365,9.672643
143.654609,-0.005540,-0.118277,0.221255,0.217421,-0.096145,9.704574
143.681230,-0.005520,-0.118118,0.221221,0.084878,-0.046066,9.651546
143.681241,-0.005513,-0.117996,0.221206,0.216571,-0.014457,9.856737
143.681245,-0.005545,-0.117930,0.221208,0.144664,-0.033468,9.954107
