Time(Sec),X(m),Y(m),theta(rad),V_x(m/s),V_y(m/s)
123.497219,34.368938,-19.613129,-1.024597,0.348692,0.000031
123.564065,34.377946,-19.627991,-1.024597,0.348193,0.000051
123.630530,34.386946,-19.642862,-1.024597,0.347694,-0.000001
123.836022,34.395936,-19.657718,-1.024597,0.347819,-0.000000
123.837209,34.404994,-19.672663,-1.024597,0.348442,0.000184
123.837231,34.414027,-19.687593,-1.024597,0.348691,-0.000035
123.844615,34.423093,-19.702551,-1.024597,0.349315,0.000175
123.844633,34.432121,-19.717443,-1.024597,0.349439,0.000172
123.910441,34.441152,-19.732340,-1.024597,0.347943,0.000272
123.937797,34.450145,-19.747177,-1.024597,0.347819,0.000163
124.004957,34.459206,-19.762147,-1.024597,0.349439,-0.000002
124.057217,34.468230,-19.777057,-1.024597,0.349439,-0.000001
124.136972,34.477274,-19.791982,-1.024597,0.348193,0.000317
124.190266,34.486267,-19.806839,-1.024597,0.347943,-0.000005
124.245251,34.495305,-19.821761,-1.024597,0.347943,0.000465
124.350621,34.504300,-19.836598,-1.024597,0.348317,0.000642
124.350664,34.513412,-19.851627,-1.024597,0.350064,0.000526
124.431278,34.522430,-19.866502,-1.024597,0.349317,0.000556
124.431288,34.531456,-19.881395,-1.024597,0.347693,0.000437
124.510017,34.540494,-19.896294,-1.024597,0.348813,0.000820
124.563873,34.549584,-19.911289,-1.024597,0.350064,0.000593
124.616875,34.558627,-19.926208,-1.024597,0.349565,0.000339
124.616879,34.567699,-19.941166,-1.024597,0.349563,0.000755
124.684319,34.576753,-19.956099,-1.024597,0.349315,0.000358
124.710318,34.585760,-19.970960,-1.024597,0.347445,0.000296
124.777055,34.594744,-19.985793,-1.024597,0.347320,-0.000019
124.845178,34.603795,-20.000725,-1.024597,0.348567,0.000378
124.923550,34.612818,-20.015606,-1.024597,0.348567,0.000401
124.923564,34.621843,-20.030491,-1.024597,0.347695,0.000297
124.977960,34.630872,-20.045378,-1.024597,0.348193,0.000302
124.991573,34.639949,-20.060350,-1.024597,0.350312,0.000584
125.056592,34.649027,-20.075322,-1.024597,0.350685,0.000337
125.150403,34.658081,-20.090254,-1.024597,0.349191,0.000326
125.291573,34.667099,-20.105120,-1.024597,0.348070,0.000367
125.291586,34.676143,-20.120035,-1.024597,0.347070,0.000208
125.363556,34.685119,-20.134833,-1.024597,0.347818,0.000299
125.363563,34.694227,-20.149846,-1.024597,0.348941,-0.000038
125.363577,34.703222,-20.164672,-1.024597,0.348567,-0.000053
125.390777,34.712241,-20.179551,-1.024597,0.348068,-0.002425
125.469936,34.721270,-20.194434,-1.024597,0.348318,-0.000395
125.516555,34.730337,-20.209362,-1.024597,0.349437,-0.000623
125.562979,34.739414,-20.224323,-1.024597,0.348814,-0.000469
125.616709,34.748367,-20.239073,-1.024597,0.345321,-0.000122
125.662098,34.757099,-20.253463,-1.024597,0.337443,-0.000051
125.707557,34.766206,-20.268069,-1.024597,0.344289,-0.037843
125.754368,34.775284,-20.282368,-1.024597,0.338912,-0.051450
125.809047,34.784421,-20.296804,-1.024597,0.340924,-0.093519
125.882833,34.793880,-20.311029,-1.024597,0.342057,-0.103490
125.933389,34.803216,-20.325322,-1.024597,0.340113,-0.118595
125.990290,34.812379,-20.339717,-1.024597,0.341915,-0.143275
126.047999,34.821644,-20.354232,-1.024597,0.343116,-0.129376
126.048005,34.831246,-20.369080,-1.024597,0.353203,-0.126475
126.109254,34.839849,-20.384056,-1.024597,0.345001,-0.085812
126.149817,34.848382,-20.399180,-1.024597,0.347558,-0.068366
126.202531,34.856634,-20.414342,-1.024597,0.344937,-0.006748
126.256410,34.864822,-20.429473,-1.024597,0.344934,0.000714
126.349644,34.873005,-20.444843,-1.024597,0.347132,0.011389
126.415900,34.881213,-20.460126,-1.024597,0.347929,0.000872
126.415907,34.889673,-20.475427,-1.024597,0.348666,0.002274
126.469357,34.898030,-20.490739,-1.024597,0.348589,0.000894
126.509570,34.906258,-20.506053,-1.024597,0.348278,-0.003962
126.575909,34.914856,-20.521233,-1.024597,0.348541,0.025502
126.643124,34.923196,-20.536513,-1.024597,0.348069,0.003516
126.735971,34.931533,-20.551744,-1.024597,0.348078,0.003610
126.735976,34.939863,-20.567098,-1.024597,0.348860,-0.001565
126.789449,34.948170,-20.582412,-1.024597,0.348606,-0.003808
126.813745,34.956289,-20.597867,-1.024597,0.347827,-0.022967
126.869868,34.964694,-20.613001,-1.024597,0.348104,0.014989
126.922282,34.973280,-20.628351,-1.024597,0.349778,0.016153
126.967538,34.981748,-20.643609,-1.024597,0.350360,0.011191
127.029091,34.990125,-20.658973,-1.024597,0.348813,-0.000066
127.082255,34.998423,-20.674176,-1.024597,0.348193,0.000936
127.135811,35.006791,-20.689534,-1.024597,0.348816,-0.000204
127.189043,35.015166,-20.704905,-1.024597,0.349813,-0.000151
127.242235,35.023495,-20.720190,-1.024597,0.348692,-0.000169
127.295985,35.031829,-20.735487,-1.024597,0.348069,-0.000197
127.296017,35.040154,-20.750751,-1.024597,0.347195,0.000192
127.378612,35.048445,-20.765949,-1.024597,0.347569,0.000219
127.390025,35.056849,-20.781356,-1.024597,0.350187,0.000109
127.455992,35.065221,-20.796708,-1.024597,0.350187,0.000062
127.510413,35.073585,-20.812046,-1.024597,0.349315,0.000053
127.563607,35.081905,-20.827305,-1.024597,0.348567,0.000025
127.615873,35.090250,-20.842600,-1.024597,0.347694,0.000158
127.670362,35.098586,-20.857886,-1.024597,0.348442,0.000155
127.736479,35.106992,-20.873293,-1.024597,0.349691,0.000500
127.802298,35.115343,-20.888601,-1.024597,0.349316,0.000372
127.855884,35.123671,-20.903827,-1.024597,0.347439,0.001107
127.856021,35.132009,-20.919099,-1.024597,0.347692,0.000419
127.937258,35.140387,-20.934444,-1.024597,0.350063,0.000477
127.962153,35.148770,-20.949785,-1.024597,0.350063,0.000624
128.015138,35.157162,-20.965138,-1.024597,0.348317,0.000814
128.136069,35.165488,-20.980382,-1.024597,0.347943,0.000369
128.196101,35.173848,-20.995683,-1.024597,0.348567,0.000469
128.196114,35.182183,-21.010944,-1.024597,0.348941,0.000384
128.289708,35.190574,-21.026303,-1.024597,0.348941,0.000350
128.295100,35.198923,-21.041590,-1.024597,0.348692,0.000298
128.295104,35.207313,-21.056957,-1.024597,0.349441,0.000345
128.388337,35.215652,-21.072226,-1.024597,0.349441,0.000431
128.415002,35.224011,-21.087533,-1.024597,0.348317,0.000377
128.495032,35.232375,-21.102847,-1.024597,0.348193,0.000298
128.574870,35.240723,-21.118138,-1.024597,0.349689,0.000244
128.574876,35.249120,-21.133512,-1.024597,0.349690,0.000277
128.641662,35.257409,-21.148689,-1.024597,0.346322,0.000298
128.655067,35.265728,-21.163921,-1.024597,0.347070,0.000336
128.761694,35.274133,-21.179307,-1.024597,0.350188,0.000396
128.814784,35.282522,-21.194660,-1.024597,0.350313,0.000392
128.814795,35.290888,-21.209971,-1.024597,0.348815,0.000487
128.894887,35.299213,-21.225196,-1.024597,0.347942,0.000690
128.908481,35.307619,-21.240569,-1.024597,0.348943,0.000927
128.961808,35.315958,-21.255838,-1.024597,0.349065,-0.000009
129.014854,35.324348,-21.271175,-1.024597,0.349191,0.000592
129.108243,35.332712,-21.286475,-1.024597,0.349191,0.000522
129.189545,35.341081,-21.301781,-1.024597,0.348443,0.000532
129.189637,35.349424,-21.317048,-1.024597,0.348692,0.000553
129.268943,35.357753,-21.332294,-1.024597,0.347071,-0.000012
129.268951,35.366082,-21.347540,-1.024597,0.347071,-0.000008
129.321442,35.374431,-21.362822,-1.024597,0.348567,0.000412
129.348272,35.382765,-21.378077,-1.024597,0.348193,-0.000010
129.414758,35.391123,-21.393370,-1.024597,0.347694,0.000440
129.481354,35.399457,-21.408619,-1.024597,0.348068,0.000508
129.534541,35.407855,-21.423975,-1.024597,0.349938,0.000817
129.601288,35.416220,-21.439279,-1.024597,0.349315,0.000438
129.668307,35.424601,-21.454603,-1.024597,0.348568,0.000429
129.668380,35.432951,-21.469870,-1.024597,0.348821,0.002006
129.723552,35.441335,-21.485208,-1.024597,0.349190,-0.000010
129.774870,35.449730,-21.500561,-1.024597,0.349939,0.000536
129.979426,35.458121,-21.515903,-1.024597,0.349066,0.000706
130.015300,35.466488,-21.531206,-1.024597,0.348691,-0.000010
130.015405,35.474826,-21.546439,-1.024597,0.347569,0.000665
130.095762,35.483147,-21.561649,-1.024597,0.347693,0.000641
130.095963,35.491602,-21.577064,-1.024597,0.350566,0.001601
130.161243,35.499995,-21.592385,-1.024597,0.350440,0.000988
130.161264,35.508358,-21.607671,-1.024597,0.348068,0.000566
130.174872,35.516708,-21.622938,-1.024597,0.347819,-0.000034
130.201192,35.525115,-21.638279,-1.024597,0.349817,0.001948
130.254524,35.533543,-21.653672,-1.024597,0.350188,0.000600
130.309726,35.541897,-21.668940,-1.024597,0.349190,-0.000017
130.368502,35.550268,-21.684222,-1.024597,0.348446,0.000887
130.414361,35.558647,-21.699535,-1.024597,0.347819,-0.000002
130.467717,35.567009,-21.714816,-1.024597,0.348442,-0.000001
130.561198,35.575344,-21.730027,-1.024597,0.346822,0.001143
130.641245,35.583651,-21.745192,-1.024597,0.346822,0.000802
130.641253,35.592046,-21.760523,-1.024597,0.349065,0.000549
130.694420,35.600407,-21.775797,-1.024597,0.348816,-0.000005
130.694425,35.608771,-21.791059,-1.024597,0.347070,0.000429
130.760826,35.617107,-21.806264,-1.024597,0.347319,0.000377
130.801088,35.625524,-21.821607,-1.024597,0.350438,0.000629
130.867544,35.633933,-21.836943,-1.024597,0.350189,0.000565
130.960964,35.642352,-21.852286,-1.024597,0.349067,0.000507
131.413123,35.650725,-21.867547,-1.024597,0.349441,0.000736
131.413128,35.659137,-21.882908,-1.024597,0.349813,-0.000009
131.413691,35.667547,-21.898247,-1.024597,0.349317,0.000625
131.413702,35.675903,-21.913486,-1.024597,0.347694,0.000372
131.413707,35.684249,-21.928702,-1.024597,0.347694,0.000433
131.413712,35.692642,-21.943999,-1.024597,0.348069,0.000391
131.413717,35.701007,-21.959250,-1.024597,0.348567,0.000273
131.413720,35.709396,-21.974552,-1.024597,0.349065,0.000285
131.413725,35.717774,-21.989829,-1.024597,0.348193,0.000405
131.467407,35.726140,-22.005075,-1.024597,0.348069,0.000439
131.480727,35.734520,-22.020373,-1.024597,0.349190,-0.000009
131.534115,35.742930,-22.035716,-1.024597,0.349439,0.000139
132.027298,35.751315,-22.051010,-1.024597,0.349065,0.000140
132.028633,35.759699,-22.066301,-1.024597,0.348442,0.000135
132.028639,35.768060,-22.081547,-1.024597,0.347694,0.000167
132.028894,35.776392,-22.096758,-1.024597,0.346447,-0.000007
132.028908,35.784725,-22.111957,-1.024597,0.347195,0.000338
132.028913,35.793126,-22.127260,-1.024597,0.348941,0.000839
132.028917,35.801509,-22.142541,-1.024597,0.348941,0.000340
132.081131,35.809913,-22.157880,-1.024597,0.349190,-0.000014
132.081313,35.818290,-22.173169,-1.024597,0.349190,-0.000008
132.081436,35.826706,-22.188494,-1.024597,0.348690,0.000682
132.120383,35.835062,-22.203710,-1.024597,0.348442,0.000551
132.120388,35.843514,-22.219063,-1.024597,0.350190,0.001169
132.147545,35.852019,-22.234374,-1.024597,0.350559,0.005544
132.213745,35.860419,-22.249644,-1.024597,0.348318,0.001030
132.240223,35.868792,-22.264852,-1.024597,0.347447,0.001155
132.293545,35.877217,-22.280169,-1.024597,0.347820,0.000919
132.360413,35.885566,-22.295366,-1.024597,0.348691,0.000641
132.387178,35.893966,-22.310676,-1.024597,0.348567,-0.000001
132.440284,35.902335,-22.325929,-1.024597,0.348567,-0.000001
132.641837,35.910744,-22.341218,-1.024597,0.348565,0.000666
132.720224,35.919117,-22.356448,-1.024597,0.348440,0.000851
132.720236,35.927600,-22.371808,-1.024597,0.349192,0.002470
132.720294,35.935994,-22.387025,-1.024597,0.348943,0.001702
132.733675,35.944417,-22.402320,-1.024597,0.348691,0.001106
132.813594,35.952828,-22.417598,-1.024597,0.349313,0.000787
132.880177,35.961244,-22.432898,-1.024597,0.349066,0.000704
132.880196,35.969660,-22.448147,-1.024597,0.348445,0.001570
132.933275,35.978054,-22.463429,-1.024597,0.348068,-0.000014
132.946819,35.986417,-22.478654,-1.024597,0.348068,-0.000009
133.013426,35.994809,-22.493908,-1.024597,0.347694,0.000284
133.066698,36.003169,-22.509108,-1.024597,0.347694,0.000424
133.134381,36.011602,-22.524436,-1.024597,0.348816,0.000320
133.187234,36.019995,-22.539692,-1.024597,0.349189,0.000334
133.267575,36.028438,-22.555026,-1.024597,0.349564,0.000414
133.330747,36.036845,-22.570297,-1.024597,0.349190,0.000164
133.330752,36.045284,-22.585604,-1.024597,0.348692,0.000689
133.387845,36.053681,-22.600854,-1.024597,0.349066,0.000320
133.400708,36.062110,-22.616157,-1.024597,0.348942,0.000679
133.479836,36.070511,-22.631412,-1.024597,0.348194,0.000426
133.560488,36.078875,-22.646631,-1.024597,0.347445,-0.000005
133.639867,36.087267,-22.661873,-1.024597,0.348068,0.000478
133.639875,36.095699,-22.677184,-1.024597,0.349565,0.000318
133.733304,36.104147,-22.692518,-1.024597,0.349939,0.000402
133.733309,36.112602,-22.707872,-1.024597,0.349938,0.000130
133.786340,36.121011,-22.723148,-1.024597,0.349564,0.000259
133.799668,36.129419,-22.738423,-1.024597,0.348067,0.000385
133.853799,36.137786,-22.753617,-1.024597,0.347694,0.000176
133.906681,36.146221,-22.768923,-1.024597,0.348067,0.000674
133.959824,36.154593,-22.784124,-1.024597,0.348193,0.000233
134.026494,36.162940,-22.799281,-1.024597,0.345948,0.000314
134.106564,36.171281,-22.814425,-1.024597,0.345948,0.000339
134.159825,36.179696,-22.829690,-1.024597,0.347939,-0.000729
134.159829,36.188048,-22.844839,-1.024597,0.347064,-0.000518
134.226184,36.196572,-22.860085,-1.024597,0.347744,-0.009969
134.240139,36.204850,-22.874978,-1.024597,0.342466,-0.013606
134.293594,36.213467,-22.890217,-1.024597,0.348933,-0.038509
134.346704,36.222016,-22.905421,-1.024597,0.349373,-0.041931
134.399559,36.230477,-22.920664,-1.024597,0.347585,-0.046824
134.453115,36.238716,-22.935857,-1.024597,0.346941,-0.051830
134.513607,36.246972,-22.951214,-1.024597,0.347326,-0.055605
134.559662,36.255462,-22.966346,-1.024597,0.348079,-0.055988
134.613394,36.263983,-22.981478,-1.024597,0.346836,-0.057239
134.674212,36.272850,-22.996349,-1.024597,0.346611,-0.057813
134.746147,36.280962,-23.011775,-1.024597,0.346843,-0.057039
134.805304,36.289536,-23.026843,-1.024597,0.347946,-0.063014
134.805315,36.297732,-23.042166,-1.024597,0.347251,-0.052282
134.866423,36.306195,-23.057323,-1.024597,0.347306,-0.064768
134.890152,36.314638,-23.072516,-1.024597,0.347547,-0.057789
134.941988,36.322870,-23.087828,-1.024597,0.347602,-0.055673
134.997843,36.331163,-23.103142,-1.024597,0.347081,-0.056131
135.051642,36.339140,-23.118504,-1.024597,0.346883,-0.056771
135.098581,36.346994,-23.133900,-1.024597,0.345403,-0.055500
135.147489,36.354904,-23.149217,-1.024597,0.345607,-0.055225
135.204192,36.362983,-23.164659,-1.024597,0.347231,-0.054389
135.254113,36.370772,-23.180166,-1.024597,0.347571,-0.060864
135.306297,36.378668,-23.195668,-1.024597,0.347697,-0.053672
135.353690,36.386874,-23.211009,-1.024597,0.347682,-0.054212
135.404327,36.394977,-23.226735,-1.024597,0.352592,-0.058470
135.461609,36.403138,-23.242597,-1.024597,0.357778,-0.037716
135.525737,36.410702,-23.258482,-1.024597,0.351170,-0.010677
135.572637,36.418308,-23.274343,-1.024597,0.351256,-0.011871
135.618105,36.425653,-23.290132,-1.024597,0.347895,-0.000003
135.680024,36.432998,-23.305835,-1.024597,0.347893,-0.000241
135.732537,36.440537,-23.321502,-1.024597,0.347121,0.001257
135.812866,36.447813,-23.337190,-1.024597,0.346877,-0.000240
135.867838,36.455087,-23.353010,-1.024597,0.346519,-0.008380
135.867934,36.462431,-23.368705,-1.024597,0.347268,0.002873
135.919364,36.469969,-23.384430,-1.024597,0.349079,0.010511
135.985821,36.477275,-23.400243,-1.024597,0.348568,-0.003501
136.052748,36.484619,-23.415983,-1.024597,0.347040,0.002884
136.052779,36.492002,-23.431677,-1.024597,0.347214,0.008016
136.145767,36.499528,-23.447426,-1.024597,0.347696,0.009764
136.185865,36.506861,-23.463138,-1.024597,0.348029,0.000198
136.279132,36.514330,-23.479007,-1.024597,0.349692,0.003612
136.279132,36.521703,-23.494799,-1.134082,0.349303,0.000053
136.279153,36.529111,-23.510551,-1.134082,0.347945,0.001786
136.417152,36.536517,-23.526255,-1.134082,0.348194,0.002658
136.417162,36.543989,-23.542062,-1.134082,0.349448,0.002614
136.470293,36.551414,-23.557851,-1.134082,0.349198,0.001882
136.470320,36.558818,-23.573641,-1.134082,0.347693,0.000782
136.470325,36.566153,-23.589334,-1.134082,0.347569,-0.000000
136.509910,36.573577,-23.605116,-1.134082,0.348194,0.001550
136.563403,36.580971,-23.620873,-1.134082,0.348692,0.000957
136.616656,36.588417,-23.636787,-1.134082,0.350811,0.000053
136.671819,36.595824,-23.652632,-1.134082,0.351185,-0.000004
136.723313,36.603264,-23.668530,-1.134082,0.348941,0.000208
136.791039,36.610603,-23.684228,-1.134082,0.348193,-0.000007
137.174315,36.618034,-23.700103,-1.134082,0.350064,0.000517
137.174671,36.625447,-23.715944,-1.134082,0.350313,0.000430
137.174677,36.632805,-23.731667,-1.134082,0.346697,0.000181
137.175287,36.640143,-23.747360,-1.134082,0.345949,-0.000002
137.175293,36.647315,-23.762694,-1.134082,0.338720,0.000252
137.230219,36.654299,-23.777626,-1.134082,0.330494,0.000142
137.296228,36.660931,-23.791810,-1.134082,0.312912,0.000190
137.296243,36.667548,-23.805957,-1.134082,0.312663,0.000175
137.296740,36.674124,-23.820021,-1.134082,0.309796,0.000314
137.336318,36.680549,-23.833761,-1.134082,0.304189,0.000286
137.362967,36.686605,-23.846707,-1.134082,0.285364,0.000251
137.389547,36.692456,-23.859216,-1.134082,0.276643,0.000281
137.416274,36.697825,-23.870696,-1.134082,0.252824,0.000243
137.470110,36.703134,-23.882043,-1.134082,0.250955,0.000265
137.563073,36.708368,-23.893229,-1.134082,0.247213,0.000220
137.629708,36.713618,-23.904452,-1.134082,0.247961,0.000217
137.642887,36.718944,-23.915840,-1.134082,0.250828,0.000252
137.723157,36.724249,-23.927181,-1.134082,0.250579,0.000257
137.751491,36.729575,-23.938568,-1.134082,0.250205,-0.000000
137.790293,36.734855,-23.949859,-1.134082,0.250455,0.000183
137.843335,36.740162,-23.961202,-1.134082,0.250330,0.000000
137.922891,36.745446,-23.972501,-1.134082,0.249956,0.000153
137.976749,36.750738,-23.983814,-1.134082,0.248585,0.000000
137.976753,36.755986,-23.995035,-1.134082,0.248709,0.000169
138.029876,36.761266,-24.006320,-1.134082,0.248834,0.000000
138.096298,36.766545,-24.017606,-1.134082,0.249083,0.000176
138.162800,36.771864,-24.028975,-1.134082,0.250455,0.000000
138.216743,36.777145,-24.040264,-1.134082,0.250455,0.000000
138.284460,36.782438,-24.051582,-1.134082,0.249083,0.000129
138.284468,36.787700,-24.062828,-1.134082,0.249083,0.000173
138.336293,36.793000,-24.074162,-1.134082,0.249957,0.000218
138.362649,36.798296,-24.085483,-1.134082,0.250081,0.000207
138.416143,36.803636,-24.096903,-1.134082,0.251826,0.000271
138.470103,36.808948,-24.108264,-1.134082,0.251328,0.000310
138.549403,36.814252,-24.119604,-1.134082,0.249583,0.000347
138.629293,36.819537,-24.130901,-1.134082,0.249957,0.000497
138.682790,36.824858,-24.142281,-1.134082,0.250954,0.000404
138.682794,36.830164,-24.153626,-1.134082,0.251078,0.000524
138.749704,36.835486,-24.165011,-1.134082,0.250952,0.000952
138.764129,36.840866,-24.176512,-1.134082,0.253692,0.000444
138.817534,36.846405,-24.188349,-1.134082,0.261176,0.000415
138.897855,36.851960,-24.200220,-1.134082,0.262297,0.000436
138.962873,36.857601,-24.212281,-1.134082,0.266535,0.000855
139.015887,36.863240,-24.224333,-1.134082,0.266411,0.000496
139.069740,36.868874,-24.236377,-1.134082,0.265539,0.000543
139.136970,36.874505,-24.248406,-1.134082,0.265663,0.000545
139.136977,36.880152,-24.260481,-1.134082,0.266661,0.000639
139.203374,36.885807,-24.272561,-1.134082,0.266911,0.001175
