Time(Sec),X(m),Y(m),theta(rad),V_x(m/s),V_y(m/s)
67.622690,10.027839,-60.794189,1.087484,0.348566,-0.000008
67.685169,10.037246,-60.779524,1.087484,0.347946,0.001011
67.755556,10.046618,-60.764894,1.087484,0.347820,0.001007
67.809729,10.056031,-60.750201,1.087484,0.348940,0.001014
67.809735,10.065600,-60.735225,1.087484,0.351807,0.000872
67.857307,10.074974,-60.720593,1.087484,0.351309,0.000009
67.915454,10.084349,-60.705928,1.087484,0.347819,0.000800
67.964571,10.093690,-60.691294,1.087484,0.347445,0.001103
68.026010,10.103092,-60.676558,1.087484,0.349445,0.001418
68.088561,10.112478,-60.661803,1.087484,0.349821,0.002490
68.145513,10.121826,-60.647106,1.087484,0.348441,0.002304
68.214428,10.131149,-60.632374,1.087484,0.348435,0.003974
68.281036,10.140534,-60.617651,1.087484,0.349193,0.001360
68.281042,10.149914,-60.602922,1.087484,0.349194,0.001841
68.333392,10.159280,-60.588278,1.087484,0.347818,0.000002
68.352803,10.168655,-60.573622,1.087484,0.347818,0.000003
68.408700,10.178098,-60.558858,1.087484,0.350062,0.000001
68.472830,10.187478,-60.544128,1.087484,0.349687,0.001525
68.529198,10.196845,-60.529481,1.087484,0.347195,0.000003
68.585490,10.206168,-60.514860,1.087484,0.347319,0.000823
68.647388,10.215585,-60.500134,1.087484,0.349314,0.000002
68.702261,10.224996,-60.485417,1.087484,0.349314,0.000001
68.772498,10.234353,-60.470739,1.087484,0.348443,0.001373
68.868598,10.243741,-60.456016,1.087484,0.349190,0.000929
68.868615,10.253101,-60.441301,1.087484,0.349564,0.001425
68.940629,10.262517,-60.426570,1.087484,0.348816,0.000000
68.940638,10.271865,-60.411946,1.087484,0.347569,0.000000
68.993612,10.281227,-60.397299,1.087484,0.347818,-0.000001
69.030519,10.290685,-60.382458,1.087484,0.350809,0.001149
69.078939,10.300100,-60.367703,1.087484,0.350934,0.001032
69.143030,10.309475,-60.353032,1.087484,0.348192,-0.000002
69.197995,10.318838,-60.338380,1.087484,0.348192,-0.000001
69.244738,10.328209,-60.323679,1.087484,0.348068,0.002117
69.300573,10.337563,-60.308998,1.087484,0.348068,0.001485
69.300573,10.346967,-60.294269,1.002334,0.349314,-0.000281
69.300622,10.356352,-60.279567,1.002334,0.349312,-0.000793
69.353389,10.365764,-60.264824,1.002334,0.349689,-0.000134
69.406905,10.375030,-60.250314,1.002334,0.344450,-0.000230
69.457513,10.384332,-60.235675,1.002334,0.346705,-0.019804
69.508791,10.393432,-60.221248,1.002334,0.341683,-0.027085
69.555049,10.403021,-60.206833,1.002334,0.345936,-0.064859
69.603917,10.412449,-60.192279,1.002334,0.346711,-0.058474
69.650629,10.422130,-60.178019,1.002334,0.344674,-0.097577
69.706089,10.431185,-60.163261,1.002334,0.346220,-0.099993
69.762252,10.440363,-60.148717,1.002334,0.343711,-0.109748
69.815434,10.449341,-60.133767,1.002334,0.349213,-0.094906
69.864156,10.458823,-60.119216,1.002334,0.346240,-0.065285
69.923900,10.468445,-60.104779,1.002334,0.347486,-0.026925
69.979177,10.478196,-60.090497,1.002334,0.345471,-0.015365
70.046859,10.488018,-60.076363,1.002334,0.344746,0.007537
70.112705,10.497914,-60.061953,1.002334,0.349006,-0.000770
70.112727,10.507685,-60.047536,1.002334,0.348755,-0.003580
70.179356,10.517488,-60.033079,1.002334,0.349160,-0.001627
70.193130,10.527578,-60.018822,1.002334,0.349307,-0.005002
70.259732,10.537386,-60.004513,1.002334,0.347380,0.002870
70.366066,10.547213,-59.990196,1.002334,0.346978,0.001467
70.416366,10.557141,-59.975838,1.002334,0.348873,-0.003733
70.416369,10.567051,-59.961446,1.002334,0.349690,-0.000450
70.512906,10.576993,-59.947000,1.002334,0.350447,-0.000326
70.539662,10.586718,-59.932445,1.002334,0.349994,0.029952
70.619160,10.596502,-59.918051,1.002334,0.348464,0.007931
70.672410,10.606359,-59.903673,1.002334,0.348293,0.002859
70.672414,10.616233,-59.889266,1.002334,0.349138,-0.000768
70.765792,10.626091,-59.874893,1.002334,0.349299,0.001278
70.778504,10.635896,-59.860586,1.002334,0.347052,-0.000210
70.827219,10.645739,-59.846215,1.002334,0.347688,0.001835
70.875936,10.655553,-59.831847,1.002334,0.348055,0.002144
70.926071,10.665372,-59.817513,1.002334,0.347435,-0.000262
70.990051,10.675209,-59.803149,1.002334,0.348432,-0.000187
71.048206,10.685066,-59.788765,1.002334,0.348804,-0.001007
71.109406,10.694946,-59.774346,1.002334,0.349433,0.000405
71.164318,10.704808,-59.759931,1.002334,0.349815,-0.005296
71.164391,10.714686,-59.745515,1.002334,0.348562,-0.000259
71.246073,10.724492,-59.731196,1.002334,0.347437,-0.000908
71.255002,10.734347,-59.716823,1.002334,0.348441,0.001253
71.307776,10.744186,-59.702458,1.002334,0.348689,0.000676
71.358070,10.754050,-59.688093,1.002334,0.347822,0.001162
71.406346,10.763870,-59.673761,1.002334,0.348193,0.000322
71.477722,10.773702,-59.659418,1.002334,0.347942,0.000538
71.523794,10.783525,-59.645076,1.002334,0.347569,0.000426
71.574213,10.793389,-59.630677,1.002334,0.348691,0.000003
71.626698,10.803237,-59.616292,1.002334,0.349065,0.000382
71.681515,10.813125,-59.601856,1.002334,0.349439,0.000017
71.738756,10.822997,-59.587442,1.002334,0.349439,0.000035
71.793202,10.832792,-59.573132,1.002334,0.347069,0.000154
71.840529,10.842597,-59.558806,1.002334,0.347194,0.000153
71.891689,10.852460,-59.544406,1.002334,0.348690,0.000027
71.949458,10.862264,-59.530070,1.002334,0.347941,0.000392
72.002338,10.872102,-59.515669,1.002334,0.348567,0.000784
72.002347,10.881883,-59.501237,1.002334,0.348810,0.003590
72.058821,10.891496,-59.486708,1.002334,0.348214,0.009485
72.095008,10.901325,-59.472337,1.002334,0.348442,-0.000006
72.143649,10.911158,-59.457932,1.002334,0.348693,0.001813
72.198824,10.921004,-59.443532,1.002334,0.349066,0.000544
72.248373,10.930900,-59.429052,1.002334,0.350561,-0.000264
72.294664,10.940816,-59.414541,1.002334,0.350561,-0.000119
72.347544,10.950581,-59.400248,1.002334,0.346697,0.000126
72.395957,10.960343,-59.385958,1.002334,0.346697,0.000126
72.444492,10.970248,-59.371461,1.002334,0.350811,0.000231
72.494354,10.980120,-59.357009,1.002334,0.350438,0.000512
72.545008,10.989881,-59.342713,1.002334,0.346073,0.000552
72.595863,10.999627,-59.328433,1.002334,0.346322,0.000654
72.650455,11.009481,-59.313979,1.002334,0.349191,0.001345
72.698676,11.019298,-59.299566,1.002334,0.348942,0.001351
72.749005,11.028967,-59.285085,1.002334,0.348166,0.010092
72.800776,11.038695,-59.270670,1.002334,0.348192,0.003422
72.846813,11.048581,-59.256149,1.002334,0.350561,0.000878
72.897510,11.058489,-59.241573,1.002334,0.350934,0.001098
72.955520,11.068273,-59.227201,1.002334,0.348791,-0.001567
73.005279,11.077955,-59.213012,1.002334,0.344536,-0.000776
73.056715,11.087699,-59.198536,1.002334,0.349139,-0.019663
73.103870,11.097497,-59.184104,1.002334,0.349129,-0.022258
73.157495,11.107316,-59.169619,1.002334,0.349020,-0.034408
73.209970,11.116934,-59.155526,1.002334,0.341731,-0.036972
73.261726,11.125953,-59.141258,1.002334,0.337598,-0.055059
73.313944,11.136223,-59.127636,1.002334,0.340606,-0.096419
73.362685,11.145310,-59.113312,1.002334,0.338580,-0.108131
73.410727,11.154443,-59.098855,1.002334,0.341873,-0.122034
73.456243,11.164246,-59.084771,1.002334,0.343360,-0.165150
73.517443,11.173755,-59.069906,1.002334,0.351560,-0.123186
73.569263,11.184383,-59.055521,1.002334,0.358609,-0.121067
73.627611,11.194473,-59.041590,1.002334,0.343797,-0.035112
73.673988,11.204831,-59.027790,1.002334,0.344703,-0.011394
73.729686,11.215177,-59.014009,1.002334,0.344676,-0.006555
73.840009,11.225613,-59.000217,1.002334,0.345996,-0.011429
73.885829,11.235938,-58.986331,1.002334,0.346019,-0.003605
73.885832,11.246491,-58.972338,1.002334,0.350045,-0.002127
73.940493,11.253644,-58.998660,1.002334,-0.333575,-0.651658
73.952343,11.264544,-58.985131,1.002334,0.348127,0.004273
74.000533,11.275528,-58.971567,1.002334,0.348506,-0.000979
74.053836,11.286467,-58.958064,1.002334,0.348254,-0.001195
74.111706,11.297374,-58.944512,1.002334,0.347632,0.004998
74.166507,11.308290,-58.930955,1.002334,0.347987,0.003436
74.218390,11.319172,-58.917365,1.002334,0.348324,0.007702
74.270734,11.330144,-58.903781,1.002334,0.348715,-0.000296
74.326430,11.341073,-58.890249,1.002334,0.348372,-0.000368
74.418897,11.351948,-58.876761,1.002334,0.346664,0.001647
74.469028,11.362849,-58.863259,1.002334,0.346793,0.000025
74.469040,11.373797,-58.849698,1.002334,0.349172,0.000025
74.512087,11.384726,-58.836045,1.002334,0.349818,0.006703
74.545940,11.395504,-58.822294,1.002334,0.348882,0.014830
74.618492,11.406421,-58.808716,1.002334,0.347950,0.003040
74.678405,11.417290,-58.795211,1.002334,0.347085,0.005068
74.742393,11.428166,-58.781646,1.002334,0.347830,0.004924
74.817751,11.439086,-58.768042,1.002334,0.348691,0.001753
74.921350,11.449987,-58.754484,1.002334,0.348191,0.000798
74.921360,11.460939,-58.740870,1.002334,0.349441,0.001088
74.991000,11.471879,-58.727263,1.002334,0.349444,0.001396
74.991004,11.482782,-58.713705,1.002334,0.347443,0.000114
75.056660,11.493695,-58.700134,1.002334,0.348191,0.000076
75.056669,11.504630,-58.686534,1.002334,0.349188,0.000051
75.151339,11.515562,-58.672939,1.002334,0.348441,0.000028
75.164364,11.526453,-58.659404,1.002334,0.347943,0.000416
75.217795,11.537365,-58.645836,1.002334,0.347942,-0.000206
75.270881,11.548269,-58.632285,1.002334,0.347942,-0.000136
75.339548,11.559185,-58.618718,1.002334,0.348316,-0.000131
75.391488,11.570111,-58.605138,1.002334,0.348566,-0.000092
75.445526,11.581026,-58.591573,1.002334,0.348939,-0.000480
75.511496,11.592007,-58.577928,1.002334,0.350063,0.000069
75.591210,11.602970,-58.564303,1.002334,0.349314,-0.000083
75.591257,11.613854,-58.550765,1.002334,0.347943,0.000007
75.684317,11.624802,-58.537149,1.002334,0.348692,0.000005
75.710998,11.635719,-58.523583,1.002334,0.348692,-0.000047
75.804265,11.646641,-58.510001,1.002334,0.348816,0.000000
75.804270,11.657597,-58.496376,1.002334,0.349440,0.000000
75.884380,11.668535,-58.482786,1.002334,0.348442,-0.000201
75.884392,11.679443,-58.469253,1.002334,0.347570,-0.000272
75.950991,11.690352,-58.455694,1.002334,0.348318,0.000232
75.977652,11.701254,-58.442140,1.002334,0.348318,0.000284
76.050769,11.712164,-58.428576,1.002334,0.347944,0.000182
76.111121,11.723099,-58.415002,1.002334,0.348437,-0.002631
76.111125,11.734014,-58.401437,1.002334,0.348192,-0.000620
76.164553,11.744948,-58.387843,1.002334,0.348941,-0.000003
76.231110,11.755876,-58.374257,1.002334,0.348941,0.000000
76.324240,11.767021,-58.360906,1.002334,0.347824,-0.010006
76.390746,11.777546,-58.347020,1.002334,0.348188,0.017764
76.390756,11.788443,-58.333375,1.002334,0.349064,0.002010
76.469642,11.799293,-58.319744,1.002334,0.348685,0.003593
76.510718,11.810244,-58.306244,1.002334,0.347434,-0.004531
76.569071,11.821124,-58.292706,1.002334,0.347195,0.000000
76.569084,11.832022,-58.279178,1.002334,0.347819,-0.000919
76.631123,11.842884,-58.265669,1.002334,0.347069,0.000888
76.671110,11.853782,-58.252099,1.002334,0.347444,0.000393
76.725976,11.864673,-58.238549,1.002334,0.348068,0.000529
76.791192,11.875542,-58.224894,1.002334,0.348802,-0.004335
76.837628,11.886454,-58.211224,1.002334,0.349301,0.011759
76.897929,11.897408,-58.197575,1.002334,0.350562,0.000274
76.964705,11.908374,-58.183909,1.002334,0.350562,0.000342
76.964709,11.919295,-58.170293,1.002334,0.348817,0.000359
77.027905,11.930221,-58.156684,1.002334,0.348318,0.000000
77.061166,11.941114,-58.143162,1.002334,0.347942,-0.000248
77.117835,11.952115,-58.129707,1.002334,0.347915,-0.000962
77.167100,11.962729,-58.116321,1.002334,0.341369,-0.007058
77.217234,11.973452,-58.102704,1.002334,0.346845,-0.013485
77.271358,11.984096,-58.089143,1.002334,0.344540,-0.034678
77.321212,11.995008,-58.075603,1.002334,0.348062,-0.036792
77.380892,12.005430,-58.061978,1.002334,0.342929,-0.058547
77.433290,12.015881,-58.047994,1.002334,0.348910,-0.089675
77.488951,12.026046,-58.034599,1.002334,0.335709,-0.111995
77.537044,12.036250,-58.020935,1.002334,0.341097,-0.135975
77.588524,12.045833,-58.006827,1.002334,0.339168,-0.137401
77.638931,12.056049,-57.993695,1.002334,0.332529,-0.122165
77.687412,12.067811,-57.980451,1.002334,0.354554,-0.151097
77.737717,12.078787,-57.967511,1.002334,0.339308,-0.097386
77.791087,12.090315,-57.954669,1.002334,0.344017,-0.028238
77.841716,12.101534,-57.941770,1.002334,0.342549,-0.016746
77.893900,12.113120,-57.928786,1.002334,0.348318,-0.003935
77.942214,12.124706,-57.915776,1.002334,0.347964,-0.001351
77.991233,12.136184,-57.902627,1.002334,0.349408,-0.008229
78.045071,12.147579,-57.889256,1.002334,0.350700,-0.000890
78.110616,12.159102,-57.876061,1.002334,0.350377,0.016224
78.163614,12.170675,-57.863000,1.002334,0.348955,0.003981
78.163619,12.182299,-57.849989,1.002334,0.348812,-0.001294
78.220570,12.193907,-57.836996,1.002334,0.349012,-0.003423
78.244427,12.205412,-57.823946,1.002334,0.347474,0.006455
78.308728,12.216908,-57.810967,1.002334,0.347092,0.006255
78.356794,12.228416,-57.797991,1.002334,0.346749,0.004106
78.403619,12.239935,-57.785049,1.002334,0.346860,0.002090
78.455168,12.251491,-57.772119,1.002334,0.346673,-0.005718
78.506580,12.263046,-57.759147,1.002334,0.347238,0.009756
78.559804,12.274686,-57.746052,1.002334,0.350176,0.003235
78.610427,12.286302,-57.733008,1.002334,0.349677,0.004103
78.665234,12.297800,-57.719925,1.002334,0.348271,0.021403
78.719093,12.309337,-57.706895,1.002334,0.348315,0.003677
78.768616,12.320948,-57.693884,1.002334,0.348814,0.002861
78.814557,12.332553,-57.680821,1.002334,0.348937,0.001785
78.864403,12.344180,-57.667854,1.002334,0.348558,0.001472
78.920667,12.355784,-57.654893,1.002334,0.348060,0.001101
78.974947,12.367355,-57.641851,1.002334,0.348312,-0.000046
79.025038,12.379790,-57.629683,1.002334,0.347534,-0.007583
79.086178,12.391492,-57.616800,1.002334,0.348029,-0.000795
79.143148,12.403070,-57.603761,1.002334,0.347941,-0.000022
79.193284,12.414627,-57.590742,1.002334,0.348816,0.000259
79.253875,12.426177,-57.577727,1.002334,0.348566,-0.000004
79.311857,12.437753,-57.564690,1.002334,0.348567,0.000051
79.311878,12.449335,-57.551643,1.002334,0.348816,0.000165
79.361658,12.460925,-57.538583,1.002334,0.349190,-0.000000
79.392835,12.472536,-57.525550,1.002334,0.348815,-0.001075
79.447507,12.484133,-57.512632,1.002334,0.347175,-0.003191
79.495267,12.495733,-57.499747,1.002334,0.347165,-0.004837
79.547962,12.507253,-57.486662,1.002334,0.347929,0.002830
79.599779,12.518662,-57.473541,1.002334,0.348366,0.010448
79.651880,12.530584,-57.460866,1.002334,0.347914,-0.019856
79.703301,12.542148,-57.447853,1.002334,0.347942,0.000027
79.756299,12.553695,-57.434861,1.002334,0.347194,0.000021
79.802062,12.565207,-57.421907,1.002334,0.347194,0.000052
79.857354,12.576795,-57.408869,1.002334,0.349189,-0.000002
79.909239,12.588412,-57.395798,1.002334,0.349564,-0.000001
79.964188,12.600078,-57.382751,1.002334,0.349310,-0.001435
80.012670,12.611639,-57.369738,1.002334,0.348567,0.000082
80.061788,12.623168,-57.356770,1.002334,0.347071,-0.000006
80.112894,12.634701,-57.343789,1.002334,0.347320,-0.000096
80.161834,12.646283,-57.330751,1.002334,0.348692,-0.000032
80.209033,12.657886,-57.317688,1.002334,0.349190,0.000101
80.253077,12.669488,-57.304626,1.002334,0.349689,0.000138
80.305157,12.681117,-57.291534,1.002334,0.350063,0.000045
80.356414,12.692755,-57.278443,1.002334,0.349439,-0.000010
80.409721,12.704297,-57.265451,1.002334,0.348691,-0.000064
80.465211,12.715845,-57.252452,1.002334,0.347819,-0.000054
80.536298,12.727410,-57.239433,1.002334,0.348193,-0.000054
80.590626,12.739054,-57.226325,1.002334,0.350561,-0.000032
80.642961,12.750675,-57.213245,1.002334,0.350188,-0.000318
80.696825,12.762222,-57.200256,1.002334,0.347569,-0.000011
80.696835,12.773775,-57.187260,1.002334,0.347569,-0.000016
80.746408,12.785325,-57.174258,1.002334,0.347569,-0.000055
80.799321,12.796857,-57.161280,1.002334,0.347569,-0.000482
80.850625,12.808406,-57.148278,1.002334,0.347693,-0.000237
80.903560,12.819965,-57.135258,1.002334,0.348318,0.000375
80.960932,12.831512,-57.122255,1.002334,0.347819,0.000300
81.011385,12.843030,-57.109285,1.002334,0.347195,0.000269
81.069612,12.854634,-57.096214,1.002334,0.349439,-0.000048
81.121226,12.866255,-57.083127,1.002334,0.349813,-0.000385
81.175570,12.877874,-57.070057,1.002334,0.349065,-0.000006
81.226709,12.889425,-57.057067,1.002334,0.348688,0.001119
81.281055,12.900981,-57.043941,1.002334,0.348682,-0.001107
81.332102,12.912478,-57.030898,1.002334,0.348560,-0.000825
81.379533,12.923995,-57.017806,1.002334,0.348812,-0.001876
81.433761,12.935538,-57.004686,1.002334,0.349558,-0.002107
81.489279,12.947101,-56.991586,1.002334,0.348934,-0.000846
81.542662,12.958619,-56.978557,1.002334,0.348313,-0.000677
81.593245,12.970118,-56.965530,1.002334,0.347190,-0.000613
81.652272,12.981617,-56.952491,1.002334,0.347189,-0.000635
81.707044,12.993108,-56.939446,1.002334,0.348183,-0.002009
81.707049,13.004687,-56.926434,1.002334,0.348441,-0.000006
81.760622,13.016323,-56.913275,1.002334,0.349437,-0.000300
81.798628,13.027839,-56.900244,1.002334,0.349810,-0.000513
81.853846,13.039506,-56.887133,1.002334,0.350561,-0.000005
81.912848,13.051054,-56.874054,1.002334,0.349559,-0.000492
81.959945,13.062425,-56.861036,1.002334,0.345484,-0.005789
82.014785,13.073967,-56.847810,1.002334,0.350755,-0.012753
82.064328,13.084984,-56.834747,1.002334,0.341714,-0.034224
82.116014,13.096194,-56.821749,1.002334,0.343730,-0.051746
82.174865,13.107091,-56.808664,1.002334,0.340047,-0.060376
82.231799,13.118435,-56.795611,1.002334,0.345463,-0.068535
82.287774,13.129109,-56.782588,1.002334,0.336429,-0.094533
82.338830,13.139919,-56.769239,1.002334,0.343055,-0.129780
82.388906,13.151041,-56.756681,1.002334,0.335458,-0.173386
82.439121,13.161875,-56.743667,1.002334,0.337778,-0.159168
82.490560,13.172531,-56.730273,1.002334,0.340946,-0.147658
82.548651,13.183285,-56.717343,1.002334,0.335618,-0.160782
82.595130,13.195420,-56.704635,1.002334,0.350796,-0.104967
82.595137,13.207381,-56.692563,1.002334,0.340261,-0.089164
82.649064,13.219745,-56.680457,1.002334,0.345866,-0.016512
82.708286,13.231937,-56.668318,1.002334,0.344454,-0.009926
82.762082,13.244414,-56.656036,1.002334,0.348218,0.002364
82.816392,13.256724,-56.643819,1.002334,0.348924,-0.002183
82.892648,13.269040,-56.631405,1.002334,0.349123,-0.000678
82.947979,13.281459,-56.619194,1.002334,0.348291,-0.000299
83.002444,13.293828,-56.606957,1.002334,0.348263,0.002907
83.082519,13.305779,-56.594227,1.002334,0.347426,0.044766
83.082533,13.318079,-56.581979,1.002334,0.348273,0.004161
83.149184,13.330427,-56.569683,1.002334,0.349009,0.002794
83.175550,13.342831,-56.557399,1.002334,0.349126,0.000749
83.225840,13.355299,-56.545137,1.002334,0.349305,-0.008324
83.284465,13.367705,-56.532871,1.002334,0.348677,-0.000290
83.334314,13.380060,-56.520606,1.002334,0.348376,0.003115
83.379810,13.392384,-56.508397,1.002334,0.346921,0.003064
83.429172,13.404702,-56.496207,1.002334,0.347404,-0.000213
83.429172,13.416973,-56.483820,0.780719,0.348602,0.010105
83.479680,13.429314,-56.471462,0.780719,0.348851,0.007102
83.530472,13.441654,-56.459226,0.780719,0.347318,0.000204
83.581612,13.453938,-56.447047,0.780719,0.346570,0.000310
83.629070,13.466363,-56.434726,0.780719,0.349559,0.001203
83.679654,13.478792,-56.422401,0.780719,0.349934,-0.000024
83.726599,13.491206,-56.410092,0.780719,0.349434,-0.000025
83.772696,13.503875,-56.398135,0.780719,0.348615,0.034405
83.833397,13.516251,-56.385821,0.780719,0.348932,-0.000763
83.879599,13.528629,-56.373491,0.780719,0.349056,-0.001121
83.932961,13.540820,-56.361147,0.780719,0.347509,-0.009355
83.986539,13.553219,-56.348996,0.780719,0.347547,0.005110
84.034697,13.565561,-56.336542,0.780719,0.350011,-0.003361
84.081214,13.577950,-56.324225,0.780719,0.350303,-0.000073
84.135347,13.590333,-56.312062,0.780719,0.347062,0.001070
84.181900,13.602585,-56.299767,0.780719,0.346796,-0.004424
