Img_Time(Sec),GPS_Time(Sec),Lat(deg),Long(deg),UTM_x(m),UTM_y(m)
306.94475,291.48262,59.6611507242,10.6749839883,6614865.973,594373.882
307.11117,291.48262,59.6611507242,10.6749839883,6614865.973,594373.882
307.11117,306.43498,59.6611211858,10.6749081417,6614862.577,594369.692
307.28968,306.43498,59.6611211858,10.6749081417,6614862.577,594369.692
307.44512,306.43498,59.6611211858,10.6749081417,6614862.577,594369.692
307.61168,306.43498,59.6611211858,10.6749081417,6614862.577,594369.692
307.79317,306.43498,59.6611211858,10.6749081417,6614862.577,594369.692
307.94314,306.43498,59.6611211858,10.6749081417,6614862.577,594369.692
308.11196,306.43498,59.6611211858,10.6749081417,6614862.577,594369.692
308.27575,306.43498,59.6611211858,10.6749081417,6614862.577,594369.692
308.44611,306.43498,59.6611211858,10.6749081417,6614862.577,594369.692
308.60934,306.43498,59.6611211858,10.6749081417,6614862.577,594369.692
308.77713,306.43498,59.6611211858,10.6749081417,6614862.577,594369.692
308.86438,306.43498,59.6611211858,10.6749081417,6614862.577,594369.692
309.05014,306.43498,59.6611211858,10.6749081417,6614862.577,594369.692
309.21698,306.43498,59.6611211858,10.6749081417,6614862.577,594369.692
309.36115,306.43498,59.6611211858,10.6749081417,6614862.577,594369.692
309.52722,306.43498,59.6611211858,10.6749081417,6614862.577,594369.692
309.73044,306.43498,59.6611211858,10.6749081417,6614862.577,594369.692
309.85836,306.43498,59.6611211858,10.6749081417,6614862.577,594369.692
310.02590,306.43498,59.6611211858,10.6749081417,6614862.577,594369.692
310.18918,306.43498,59.6611211858,10.6749081417,6614862.577,594369.692
310.38489,306.43498,59.6611211858,10.6749081417,6614862.577,594369.692
310.51916,306.43498,59.6611211858,10.6749081417,6614862.577,594369.692
310.68420,306.43498,59.6611211858,10.6749081417,6614862.577,594369.692
310.85344,306.43498,59.6611211858,10.6749081417,6614862.577,594369.692
311.05700,306.43498,59.6611211858,10.6749081417,6614862.577,594369.692
311.18089,306.43498,59.6611211858,10.6749081417,6614862.577,594369.692
311.39104,306.43498,59.6611211858,10.6749081417,6614862.577,594369.692
311.51520,306.43498,59.6611211858,10.6749081417,6614862.577,594369.692
311.69531,306.43498,59.6611211858,10.6749081417,6614862.577,594369.692
311.88465,306.43498,59.6611211858,10.6749081417,6614862.577,594369.692
312.03504,306.43498,59.6611211858,10.6749081417,6614862.577,594369.692
312.17791,306.43498,59.6611211858,10.6749081417,6614862.577,594369.692
312.37753,306.43498,59.6611211858,10.6749081417,6614862.577,594369.692
312.50957,306.43498,59.6611211858,10.6749081417,6614862.577,594369.692
312.67586,306.43498,59.6611211858,10.6749081417,6614862.577,594369.692
312.84290,306.43498,59.6611211858,10.6749081417,6614862.577,594369.692
313.05525,306.43498,59.6611211858,10.6749081417,6614862.577,594369.692
313.20733,306.43498,59.6611211858,10.6749081417,6614862.577,594369.692
313.33365,306.43498,59.6611211858,10.6749081417,6614862.577,594369.692
313.50708,306.43498,59.6611211858,10.6749081417,6614862.577,594369.692
313.66723,306.43498,59.6611211858,10.6749081417,6614862.577,594369.692
313.87894,306.43498,59.6611211858,10.6749081417,6614862.577,594369.692
313.99635,306.43498,59.6611211858,10.6749081417,6614862.577,594369.692
314.16992,306.43498,59.6611211858,10.6749081417,6614862.577,594369.692
314.32932,306.43498,59.6611211858,10.6749081417,6614862.577,594369.692
314.50469,306.43498,59.6611211858,10.6749081417,6614862.577,594369.692
314.67696,306.43498,59.6611211858,10.6749081417,6614862.577,594369.692
314.82850,306.43498,59.6611211858,10.6749081417,6614862.577,594369.692
314.99701,306.43498,59.6611211858,10.6749081417,6614862.577,594369.692
315.16029,306.43498,59.6611211858,10.6749081417,6614862.577,594369.692
315.32137,306.43498,59.6611211858,10.6749081417,6614862.577,594369.692
315.50584,306.43498,59.6611211858,10.6749081417,6614862.577,594369.692
315.65556,306.43498,59.6611211858,10.6749081417,6614862.577,594369.692
315.84157,306.43498,59.6611211858,10.6749081417,6614862.577,594369.692
316.02671,306.43498,59.6611211858,10.6749081417,6614862.577,594369.692
316.14870,306.43498,59.6611211858,10.6749081417,6614862.577,594369.692
316.31546,306.43498,59.6611211858,10.6749081417,6614862.577,594369.692
316.49381,306.43498,59.6611211858,10.6749081417,6614862.577,594369.692
316.64811,306.43498,59.6611211858,10.6749081417,6614862.577,594369.692
316.82347,306.43498,59.6611211858,10.6749081417,6614862.577,594369.692
316.97725,306.43498,59.6611211858,10.6749081417,6614862.577,594369.692
317.17036,306.43498,59.6611211858,10.6749081417,6614862.577,594369.692
317.30748,306.43498,59.6611211858,10.6749081417,6614862.577,594369.692
317.47489,306.43498,59.6611211858,10.6749081417,6614862.577,594369.692
317.64582,306.43498,59.6611211858,10.6749081417,6614862.577,594369.692
317.80492,306.43498,59.6611211858,10.6749081417,6614862.577,594369.692
317.97196,306.43498,59.6611211858,10.6749081417,6614862.577,594369.692
318.17594,306.43498,59.6611211858,10.6749081417,6614862.577,594369.692
318.30278,306.43498,59.6611211858,10.6749081417,6614862.577,594369.692
318.47164,306.43498,59.6611211858,10.6749081417,6614862.577,594369.692
318.65107,306.43498,59.6611211858,10.6749081417,6614862.577,594369.692
318.79752,306.43498,59.6611211858,10.6749081417,6614862.577,594369.692
318.96448,306.43498,59.6611211858,10.6749081417,6614862.577,594369.692
319.13070,306.43498,59.6611211858,10.6749081417,6614862.577,594369.692
319.29478,306.43498,59.6611211858,10.6749081417,6614862.577,594369.692
319.46082,306.43498,59.6611211858,10.6749081417,6614862.577,594369.692
319.62980,306.43498,59.6611211858,10.6749081417,6614862.577,594369.692
319.83185,306.43498,59.6611211858,10.6749081417,6614862.577,594369.692
319.99500,306.43498,59.6611211858,10.6749081417,6614862.577,594369.692
320.12252,306.43498,59.6611211858,10.6749081417,6614862.577,594369.692
320.29245,306.43498,59.6611211858,10.6749081417,6614862.577,594369.692
320.45582,306.43498,59.6611211858,10.6749081417,6614862.577,594369.692
320.62373,306.43498,59.6611211858,10.6749081417,6614862.577,594369.692
320.78658,306.43498,59.6611211858,10.6749081417,6614862.577,594369.692
320.94960,306.43498,59.6611211858,10.6749081417,6614862.577,594369.692
321.13920,306.43498,59.6611211858,10.6749081417,6614862.577,594369.692
321.28532,306.43498,59.6611211858,10.6749081417,6614862.577,594369.692
321.48520,306.43498,59.6611211858,10.6749081417,6614862.577,594369.692
321.61264,306.43498,59.6611211858,10.6749081417,6614862.577,594369.692
321.78388,306.43498,59.6611211858,10.6749081417,6614862.577,594369.692
321.94419,306.43498,59.6611211858,10.6749081417,6614862.577,594369.692
322.11019,306.43498,59.6611211858,10.6749081417,6614862.577,594369.692
322.28182,306.43498,59.6611211858,10.6749081417,6614862.577,594369.692
322.47883,306.43498,59.6611211858,10.6749081417,6614862.577,594369.692
322.60984,306.43498,59.6611211858,10.6749081417,6614862.577,594369.692
322.82297,306.43498,59.6611211858,10.6749081417,6614862.577,594369.692
322.94356,306.43498,59.6611211858,10.6749081417,6614862.577,594369.692
323.11243,306.43498,59.6611211858,10.6749081417,6614862.577,594369.692
323.28980,306.43498,59.6611211858,10.6749081417,6614862.577,594369.692
323.28980,321.68283,59.6610917188,10.6748325950,6614859.189,594365.519
323.44943,321.68283,59.6610917188,10.6748325950,6614859.189,594365.519
323.61626,321.68283,59.6610917188,10.6748325950,6614859.189,594365.519
323.78405,321.68283,59.6610917188,10.6748325950,6614859.189,594365.519
323.95130,321.68283,59.6610917188,10.6748325950,6614859.189,594365.519
324.11763,321.68283,59.6610917188,10.6748325950,6614859.189,594365.519
324.28417,321.68283,59.6610917188,10.6748325950,6614859.189,594365.519
324.49590,321.68283,59.6610917188,10.6748325950,6614859.189,594365.519
324.61654,321.68283,59.6610917188,10.6748325950,6614859.189,594365.519
324.78826,321.68283,59.6610917188,10.6748325950,6614859.189,594365.519
324.95106,321.68283,59.6610917188,10.6748325950,6614859.189,594365.519
325.11669,321.68283,59.6610917188,10.6748325950,6614859.189,594365.519
325.28631,321.68283,59.6610917188,10.6748325950,6614859.189,594365.519
325.45176,321.68283,59.6610917188,10.6748325950,6614859.189,594365.519
325.61952,321.68283,59.6610917188,10.6748325950,6614859.189,594365.519
325.78437,321.68283,59.6610917188,10.6748325950,6614859.189,594365.519
325.95010,321.68283,59.6610917188,10.6748325950,6614859.189,594365.519
326.11638,321.68283,59.6610917188,10.6748325950,6614859.189,594365.519
326.28303,321.68283,59.6610917188,10.6748325950,6614859.189,594365.519
326.45157,321.68283,59.6610917188,10.6748325950,6614859.189,594365.519
326.61824,321.68283,59.6610917188,10.6748325950,6614859.189,594365.519
326.78249,321.68283,59.6610917188,10.6748325950,6614859.189,594365.519
326.94923,321.68283,59.6610917188,10.6748325950,6614859.189,594365.519
327.12010,321.68283,59.6610917188,10.6748325950,6614859.189,594365.519
327.29731,321.68283,59.6610917188,10.6748325950,6614859.189,594365.519
327.45233,321.68283,59.6610917188,10.6748325950,6614859.189,594365.519
327.61662,321.68283,59.6610917188,10.6748325950,6614859.189,594365.519
327.79157,321.68283,59.6610917188,10.6748325950,6614859.189,594365.519
327.95144,321.68283,59.6610917188,10.6748325950,6614859.189,594365.519
328.14300,321.68283,59.6610917188,10.6748325950,6614859.189,594365.519
328.28471,321.68283,59.6610917188,10.6748325950,6614859.189,594365.519
328.45982,321.68283,59.6610917188,10.6748325950,6614859.189,594365.519
328.63338,321.68283,59.6610917188,10.6748325950,6614859.189,594365.519
328.78366,321.68283,59.6610917188,10.6748325950,6614859.189,594365.519
328.95077,321.68283,59.6610917188,10.6748325950,6614859.189,594365.519
329.11881,321.68283,59.6610917188,10.6748325950,6614859.189,594365.519
329.28589,321.68283,59.6610917188,10.6748325950,6614859.189,594365.519
329.45075,321.68283,59.6610917188,10.6748325950,6614859.189,594365.519
329.61612,321.68283,59.6610917188,10.6748325950,6614859.189,594365.519
329.79569,321.68283,59.6610917188,10.6748325950,6614859.189,594365.519
329.96507,321.68283,59.6610917188,10.6748325950,6614859.189,594365.519
330.12318,321.68283,59.6610917188,10.6748325950,6614859.189,594365.519
330.29280,321.68283,59.6610917188,10.6748325950,6614859.189,594365.519
330.45036,321.68283,59.6610917188,10.6748325950,6614859.189,594365.519
330.61693,321.68283,59.6610917188,10.6748325950,6614859.189,594365.519
330.79915,321.68283,59.6610917188,10.6748325950,6614859.189,594365.519
330.94967,321.68283,59.6610917188,10.6748325950,6614859.189,594365.519
331.11699,321.68283,59.6610917188,10.6748325950,6614859.189,594365.519
331.30511,321.68283,59.6610917188,10.6748325950,6614859.189,594365.519
331.44982,321.68283,59.6610917188,10.6748325950,6614859.189,594365.519
331.63679,321.68283,59.6610917188,10.6748325950,6614859.189,594365.519
331.78293,321.68283,59.6610917188,10.6748325950,6614859.189,594365.519
331.95013,321.68283,59.6610917188,10.6748325950,6614859.189,594365.519
332.11693,321.68283,59.6610917188,10.6748325950,6614859.189,594365.519
332.29247,321.68283,59.6610917188,10.6748325950,6614859.189,594365.519
332.45956,321.68283,59.6610917188,10.6748325950,6614859.189,594365.519
332.61690,321.68283,59.6610917188,10.6748325950,6614859.189,594365.519
332.79868,321.68283,59.6610917188,10.6748325950,6614859.189,594365.519
332.95151,321.68283,59.6610917188,10.6748325950,6614859.189,594365.519
333.11714,321.68283,59.6610917188,10.6748325950,6614859.189,594365.519
333.29698,321.68283,59.6610917188,10.6748325950,6614859.189,594365.519
333.45400,321.68283,59.6610917188,10.6748325950,6614859.189,594365.519
333.61731,321.68283,59.6610917188,10.6748325950,6614859.189,594365.519
333.78285,321.68283,59.6610917188,10.6748325950,6614859.189,594365.519
333.87289,321.68283,59.6610917188,10.6748325950,6614859.189,594365.519
334.03603,321.68283,59.6610917188,10.6748325950,6614859.189,594365.519
334.24520,321.68283,59.6610917188,10.6748325950,6614859.189,594365.519
334.36860,321.68283,59.6610917188,10.6748325950,6614859.189,594365.519
334.53588,321.68283,59.6610917188,10.6748325950,6614859.189,594365.519
334.70404,321.68283,59.6610917188,10.6748325950,6614859.189,594365.519
334.86647,321.68283,59.6610917188,10.6748325950,6614859.189,594365.519
335.03174,321.68283,59.6610917188,10.6748325950,6614859.189,594365.519
335.20965,321.68283,59.6610917188,10.6748325950,6614859.189,594365.519
335.36163,321.68283,59.6610917188,10.6748325950,6614859.189,594365.519
335.54083,321.68283,59.6610917188,10.6748325950,6614859.189,594365.519
335.69577,321.68283,59.6610917188,10.6748325950,6614859.189,594365.519
335.86423,321.68283,59.6610917188,10.6748325950,6614859.189,594365.519
336.02297,321.68283,59.6610917188,10.6748325950,6614859.189,594365.519
336.22281,321.68283,59.6610917188,10.6748325950,6614859.189,594365.519
336.39262,321.68283,59.6610917188,10.6748325950,6614859.189,594365.519
336.52302,321.68283,59.6610917188,10.6748325950,6614859.189,594365.519
336.69253,321.68283,59.6610917188,10.6748325950,6614859.189,594365.519
336.89556,321.68283,59.6610917188,10.6748325950,6614859.189,594365.519
337.05402,321.68283,59.6610917188,10.6748325950,6614859.189,594365.519
337.18557,321.68283,59.6610917188,10.6748325950,6614859.189,594365.519
337.34835,321.68283,59.6610917188,10.6748325950,6614859.189,594365.519
337.51524,321.68283,59.6610917188,10.6748325950,6614859.189,594365.519
337.71134,321.68283,59.6610917188,10.6748325950,6614859.189,594365.519
337.84667,321.68283,59.6610917188,10.6748325950,6614859.189,594365.519
338.01264,321.68283,59.6610917188,10.6748325950,6614859.189,594365.519
338.17659,321.68283,59.6610917188,10.6748325950,6614859.189,594365.519
338.35849,321.68283,59.6610917188,10.6748325950,6614859.189,594365.519
338.50783,321.68283,59.6610917188,10.6748325950,6614859.189,594365.519
338.68157,321.68283,59.6610917188,10.6748325950,6614859.189,594365.519
338.88493,321.68283,59.6610917188,10.6748325950,6614859.189,594365.519
339.00569,321.68283,59.6610917188,10.6748325950,6614859.189,594365.519
339.17038,321.68283,59.6610917188,10.6748325950,6614859.189,594365.519
339.33824,321.68283,59.6610917188,10.6748325950,6614859.189,594365.519
339.33824,334.63764,59.6610779100,10.6747997583,6614857.604,594363.708
339.50993,334.63764,59.6610779100,10.6747997583,6614857.604,594363.708
339.71085,334.63764,59.6610779100,10.6747997583,6614857.604,594363.708
339.84234,334.63764,59.6610779100,10.6747997583,6614857.604,594363.708
340.00145,334.63764,59.6610779100,10.6747997583,6614857.604,594363.708
340.16575,334.63764,59.6610779100,10.6747997583,6614857.604,594363.708
340.35437,334.63764,59.6610779100,10.6747997583,6614857.604,594363.708
340.53593,334.63764,59.6610779100,10.6747997583,6614857.604,594363.708
340.65962,334.63764,59.6610779100,10.6747997583,6614857.604,594363.708
340.82551,334.63764,59.6610779100,10.6747997583,6614857.604,594363.708
340.99130,334.63764,59.6610779100,10.6747997583,6614857.604,594363.708
341.15899,334.63764,59.6610779100,10.6747997583,6614857.604,594363.708
341.32932,334.63764,59.6610779100,10.6747997583,6614857.604,594363.708
341.52195,334.63764,59.6610779100,10.6747997583,6614857.604,594363.708
341.65401,334.63764,59.6610779100,10.6747997583,6614857.604,594363.708
341.81875,334.63764,59.6610779100,10.6747997583,6614857.604,594363.708
341.98482,334.63764,59.6610779100,10.6747997583,6614857.604,594363.708
342.15359,334.63764,59.6610779100,10.6747997583,6614857.604,594363.708
342.32371,334.63764,59.6610779100,10.6747997583,6614857.604,594363.708
342.48202,334.63764,59.6610779100,10.6747997583,6614857.604,594363.708
342.65037,334.63764,59.6610779100,10.6747997583,6614857.604,594363.708
342.81233,334.63764,59.6610779100,10.6747997583,6614857.604,594363.708
342.97823,334.63764,59.6610779100,10.6747997583,6614857.604,594363.708
343.14609,334.63764,59.6610779100,10.6747997583,6614857.604,594363.708
343.33793,334.63764,59.6610779100,10.6747997583,6614857.604,594363.708
343.47593,334.63764,59.6610779100,10.6747997583,6614857.604,594363.708
343.63980,334.63764,59.6610779100,10.6747997583,6614857.604,594363.708
343.80614,334.63764,59.6610779100,10.6747997583,6614857.604,594363.708
343.97373,334.63764,59.6610779100,10.6747997583,6614857.604,594363.708
344.14164,334.63764,59.6610779100,10.6747997583,6614857.604,594363.708
344.30583,334.63764,59.6610779100,10.6747997583,6614857.604,594363.708
344.46808,334.63764,59.6610779100,10.6747997583,6614857.604,594363.708
344.64520,334.63764,59.6610779100,10.6747997583,6614857.604,594363.708
344.83811,334.63764,59.6610779100,10.6747997583,6614857.604,594363.708
344.96674,334.63764,59.6610779100,10.6747997583,6614857.604,594363.708
345.18676,334.63764,59.6610779100,10.6747997583,6614857.604,594363.708
345.29683,334.63764,59.6610779100,10.6747997583,6614857.604,594363.708
345.46909,334.63764,59.6610779100,10.6747997583,6614857.604,594363.708
345.62778,334.63764,59.6610779100,10.6747997583,6614857.604,594363.708
345.79346,334.63764,59.6610779100,10.6747997583,6614857.604,594363.708
345.99399,334.63764,59.6610779100,10.6747997583,6614857.604,594363.708
346.13225,334.63764,59.6610779100,10.6747997583,6614857.604,594363.708
346.29118,334.63764,59.6610779100,10.6747997583,6614857.604,594363.708
346.45721,334.63764,59.6610779100,10.6747997583,6614857.604,594363.708
346.64424,334.63764,59.6610779100,10.6747997583,6614857.604,594363.708
346.78797,334.63764,59.6610779100,10.6747997583,6614857.604,594363.708
346.95737,334.63764,59.6610779100,10.6747997583,6614857.604,594363.708
347.14737,334.63764,59.6610779100,10.6747997583,6614857.604,594363.708
347.32271,334.63764,59.6610779100,10.6747997583,6614857.604,594363.708
347.45250,334.63764,59.6610779100,10.6747997583,6614857.604,594363.708
347.66184,334.63764,59.6610779100,10.6747997583,6614857.604,594363.708
347.78590,334.63764,59.6610779100,10.6747997583,6614857.604,594363.708
347.95360,334.63764,59.6610779100,10.6747997583,6614857.604,594363.708
348.16327,334.63764,59.6610779100,10.6747997583,6614857.604,594363.708
348.28821,334.63764,59.6610779100,10.6747997583,6614857.604,594363.708
348.45298,334.63764,59.6610779100,10.6747997583,6614857.604,594363.708
348.61803,334.63764,59.6610779100,10.6747997583,6614857.604,594363.708
348.78697,334.63764,59.6610779100,10.6747997583,6614857.604,594363.708
348.95124,334.63764,59.6610779100,10.6747997583,6614857.604,594363.708
349.12527,334.63764,59.6610779100,10.6747997583,6614857.604,594363.708
349.28463,334.63764,59.6610779100,10.6747997583,6614857.604,594363.708
349.45177,334.63764,59.6610779100,10.6747997583,6614857.604,594363.708
349.63600,334.63764,59.6610779100,10.6747997583,6614857.604,594363.708
349.78522,334.63764,59.6610779100,10.6747997583,6614857.604,594363.708
349.95307,334.63764,59.6610779100,10.6747997583,6614857.604,594363.708
350.12431,334.63764,59.6610779100,10.6747997583,6614857.604,594363.708
350.31501,334.63764,59.6610779100,10.6747997583,6614857.604,594363.708
350.46784,334.63764,59.6610779100,10.6747997583,6614857.604,594363.708
350.62095,334.63764,59.6610779100,10.6747997583,6614857.604,594363.708
350.78482,334.63764,59.6610779100,10.6747997583,6614857.604,594363.708
350.95384,334.63764,59.6610779100,10.6747997583,6614857.604,594363.708
351.12987,334.63764,59.6610779100,10.6747997583,6614857.604,594363.708
351.28703,334.63764,59.6610779100,10.6747997583,6614857.604,594363.708
351.46694,334.63764,59.6610779100,10.6747997583,6614857.604,594363.708
351.61845,334.63764,59.6610779100,10.6747997583,6614857.604,594363.708
351.78541,334.63764,59.6610779100,10.6747997583,6614857.604,594363.708
351.95199,334.63764,59.6610779100,10.6747997583,6614857.604,594363.708
352.12110,334.63764,59.6610779100,10.6747997583,6614857.604,594363.708
352.31644,334.63764,59.6610779100,10.6747997583,6614857.604,594363.708
352.45103,334.63764,59.6610779100,10.6747997583,6614857.604,594363.708
352.63855,334.63764,59.6610779100,10.6747997583,6614857.604,594363.708
352.78653,334.63764,59.6610779100,10.6747997583,6614857.604,594363.708
352.95237,334.63764,59.6610779100,10.6747997583,6614857.604,594363.708
353.13234,334.63764,59.6610779100,10.6747997583,6614857.604,594363.708
353.30302,334.63764,59.6610779100,10.6747997583,6614857.604,594363.708
353.45460,334.63764,59.6610779100,10.6747997583,6614857.604,594363.708
353.63613,334.63764,59.6610779100,10.6747997583,6614857.604,594363.708
