Time(Sec),Roll(rad),Pitch(rad),Yaw(rad),A_x(m/s2),A_y(m/s2),A_z(m/s2)
189.971930,-0.025271,0.022777,3.117430,-0.360598,-0.461232,9.811699
189.971941,-0.025354,0.022857,3.117616,-0.284386,-0.504795,9.817688
189.971949,-0.025457,0.022828,3.117774,-0.295125,-0.469683,9.871643
190.071829,-0.025562,0.022775,3.117887,-0.268713,-0.474710,9.820036
190.072539,-0.025670,0.022685,3.117985,-0.224129,-0.486098,9.870677
190.072544,-0.025810,0.022594,3.118060,-0.232945,-0.532012,9.865841
190.072548,-0.025966,0.022514,3.118160,-0.197095,-0.459866,9.827178
190.072551,-0.026077,0.022425,3.118242,-0.019676,-0.447687,9.932677
190.078195,-0.026198,0.022334,3.118316,-0.225103,-0.373002,9.697915
190.078208,-0.026327,0.022330,3.118406,-0.166322,-0.387389,9.805045
190.078212,-0.026442,0.022348,3.118488,-0.075979,-0.377154,9.862312
190.078214,-0.026553,0.022428,3.118574,-0.172509,-0.363649,9.782413
190.078240,-0.026644,0.022489,3.118652,-0.404529,-0.344944,9.756649
190.078573,-0.026696,0.022489,3.118719,-0.279173,-0.380842,9.809754
190.091543,-0.026761,0.022476,3.118815,-0.364644,-0.324806,9.825912
190.145038,-0.026749,0.022398,3.118916,-0.352893,-0.351357,9.815410
190.145652,-0.026782,0.022263,3.119058,-0.156560,-0.311060,9.860738
190.145662,-0.026783,0.022040,3.119187,-0.292730,-0.141898,9.821035
190.145665,-0.026801,0.021790,3.119336,-0.372217,-0.099323,9.659870
190.145686,-0.026880,0.021590,3.119403,-0.267201,-0.188165,9.641990
190.184945,-0.026976,0.021449,3.119464,-0.366308,-0.320687,9.677370
190.184949,-0.027020,0.021295,3.119542,-0.138560,-0.366261,9.780907
190.211768,-0.027055,0.021159,3.119674,-0.262536,-0.300828,9.782892
190.211775,-0.027084,0.020967,3.119779,-0.284564,-0.345407,9.776614
190.211778,-0.027076,0.020866,3.119869,-0.050339,-0.365096,9.883086
190.211791,-0.027067,0.020858,3.119955,-0.113408,-0.281751,9.926708
190.225372,-0.027044,0.020811,3.120048,-0.242083,-0.210708,9.849989
190.225445,-0.026944,0.020694,3.120139,-0.235888,-0.229542,9.769455
190.241920,-0.026864,0.020496,3.120177,-0.254892,-0.283925,9.881948
190.241962,-0.026789,0.020342,3.120238,-0.012269,-0.337357,9.662108
190.291914,-0.026725,0.020244,3.120296,-0.172040,-0.323630,9.668294
190.291926,-0.026673,0.020118,3.120365,-0.075830,-0.314438,9.669214
190.291936,-0.026639,0.019976,3.120441,0.078429,-0.245301,9.684246
190.291968,-0.026589,0.019902,3.120528,-0.081701,-0.236127,9.571711
190.291978,-0.026588,0.019859,3.120603,0.122666,-0.256019,9.642688
190.316326,-0.026577,0.019879,3.120644,0.001441,-0.236210,9.667252
190.318013,-0.026535,0.019866,3.120689,-0.005737,-0.268265,9.712226
190.318029,-0.026543,0.019865,3.120751,0.095028,-0.294566,9.695750
190.318034,-0.026491,0.019926,3.120760,0.033082,-0.337834,9.828918
190.358250,-0.026420,0.020008,3.120814,-0.059243,-0.337457,9.907867
190.398232,-0.026324,0.020050,3.120875,-0.110873,-0.363431,9.758737
190.398254,-0.026212,0.020048,3.120958,-0.215805,-0.295633,9.707753
190.398457,-0.026145,0.019978,3.121035,-0.149237,-0.327100,9.712607
190.424908,-0.026058,0.019859,3.121111,-0.186933,-0.273672,9.621560
190.424918,-0.025976,0.019828,3.121197,-0.189995,-0.204679,9.587564
190.424940,-0.025890,0.019813,3.121247,-0.113573,-0.173762,9.638352
190.424965,-0.025846,0.019793,3.121291,-0.201864,-0.164525,9.666840
190.438082,-0.025796,0.019823,3.121337,-0.194478,-0.166585,9.683254
190.438170,-0.025734,0.019842,3.121370,-0.199934,-0.162291,9.643417
190.438297,-0.025712,0.019864,3.121404,-0.258538,-0.084887,9.782027
190.464818,-0.025684,0.019861,3.121455,-0.235845,0.001946,9.816076
190.478189,-0.025654,0.019829,3.121540,-0.079772,0.053829,9.802326
190.478200,-0.025652,0.019794,3.121631,-0.155868,0.120233,9.841404
190.478205,-0.025676,0.019792,3.121709,-0.189362,0.036612,9.911715
190.491595,-0.025712,0.019774,3.121781,-0.222546,0.019102,9.750512
190.518313,-0.025747,0.019747,3.121910,-0.142944,0.017947,9.815279
190.531364,-0.025780,0.019694,3.122041,-0.185767,-0.080876,9.764475
190.531409,-0.025818,0.019616,3.122205,-0.153254,-0.086275,9.686446
190.531420,-0.025882,0.019581,3.122383,-0.196803,-0.122870,9.630032
190.624810,-0.025918,0.019572,3.122546,0.015790,-0.167731,9.674541
190.625255,-0.025912,0.019597,3.122684,-0.202464,-0.172068,9.623406
190.625260,-0.025905,0.019597,3.122804,-0.184248,-0.243913,9.583695
190.625276,-0.025894,0.019655,3.122963,-0.167075,-0.332639,9.617748
190.625280,-0.025920,0.019650,3.123059,-0.167829,-0.328123,9.695933
190.631315,-0.025909,0.019632,3.123199,-0.180161,-0.361779,9.772651
190.631332,-0.025894,0.019599,3.123343,-0.116964,-0.336402,9.759727
190.631337,-0.025869,0.019543,3.123482,-0.155947,-0.292753,9.869862
190.631349,-0.025850,0.019484,3.123609,-0.024526,-0.252217,9.899083
190.631355,-0.025848,0.019430,3.123773,-0.087780,-0.240743,9.904168
190.631598,-0.025853,0.019392,3.123889,-0.119863,-0.298398,9.865201
190.651307,-0.025869,0.019340,3.124019,-0.074963,-0.372363,9.960909
190.678530,-0.025900,0.019307,3.124144,-0.123102,-0.388199,9.873059
190.678542,-0.025869,0.019283,3.124283,-0.161137,-0.434436,9.870506
190.704931,-0.025791,0.019290,3.124472,-0.238109,-0.450101,9.847438
190.704955,-0.025707,0.019295,3.124662,-0.272367,-0.442233,9.851949
190.731556,-0.025586,0.019278,3.124846,-0.247273,-0.383992,9.761195
190.731560,-0.025444,0.019232,3.125010,-0.257996,-0.255979,9.738615
190.731571,-0.025299,0.019193,3.125198,-0.351792,-0.248028,9.694205
190.731575,-0.025147,0.019134,3.125349,-0.228341,-0.214429,9.724765
190.758105,-0.025024,0.019070,3.125481,-0.312651,-0.282619,9.736097
190.798033,-0.024890,0.019000,3.125622,-0.193958,-0.344174,9.710576
190.798064,-0.024777,0.018942,3.125816,-0.270354,-0.349359,9.833476
190.798071,-0.024663,0.018864,3.126029,-0.238371,-0.261497,9.775095
190.864913,-0.024564,0.018777,3.126217,-0.180435,-0.278776,9.849771
190.864919,-0.024447,0.018683,3.126423,-0.193177,-0.263907,9.807483
190.864940,-0.024301,0.018576,3.126639,-0.223405,-0.294198,9.911568
190.864963,-0.024123,0.018465,3.126813,-0.147166,-0.288847,9.813529
190.864971,-0.023954,0.018375,3.126983,-0.222111,-0.294580,9.751201
190.864981,-0.023760,0.018288,3.127095,-0.230858,-0.313991,9.710217
190.864999,-0.023513,0.018166,3.127220,-0.162941,-0.303481,9.668036
190.865005,-0.023368,0.018069,3.127331,-0.205275,-0.231767,9.616360
190.877910,-0.023205,0.018033,3.127453,-0.034697,-0.236895,9.671931
190.877915,-0.023094,0.018024,3.127592,-0.048142,-0.245498,9.692214
190.877918,-0.022987,0.018040,3.127692,0.017684,-0.217535,9.772809
190.891134,-0.022922,0.018140,3.127771,0.121228,-0.198146,9.762730
190.904514,-0.022822,0.018250,3.127821,0.037856,-0.150907,9.898025
190.931319,-0.022769,0.018357,3.127866,-0.033921,-0.153535,9.887084
190.931348,-0.022711,0.018430,3.127913,0.091608,-0.168193,9.898120
190.958059,-0.022595,0.018505,3.127987,-0.123863,-0.151231,9.891932
190.958077,-0.022496,0.018518,3.128051,0.023924,-0.129485,9.896612
191.011434,-0.022398,0.018516,3.128141,-0.089944,-0.197831,9.680571
191.011437,-0.022276,0.018514,3.128233,-0.053958,-0.156573,9.678555
191.011456,-0.022168,0.018543,3.128323,-0.016591,-0.160778,9.636851
191.011459,-0.022048,0.018565,3.128414,-0.057382,-0.149518,9.504027
191.011485,-0.021942,0.018647,3.128496,-0.093023,-0.169665,9.476902
191.011490,-0.021884,0.018768,3.128561,-0.014640,-0.200008,9.543802
191.011496,-0.021836,0.018903,3.128628,-0.106540,-0.233247,9.628513
191.011501,-0.021784,0.019045,3.128673,-0.083646,-0.178154,9.658545
191.038217,-0.021764,0.019201,3.128750,-0.082196,-0.166307,9.829386
191.051115,-0.021709,0.019314,3.128821,-0.187529,-0.130855,9.874183
191.051126,-0.021662,0.019434,3.128898,-0.229371,-0.100767,9.896977
191.079825,-0.021606,0.019466,3.128992,-0.195724,-0.011182,9.886746
191.118023,-0.021603,0.019510,3.129087,-0.272217,-0.013321,9.964622
191.118113,-0.021618,0.019507,3.129176,-0.225983,-0.009048,9.845919
191.118227,-0.021611,0.019508,3.129267,-0.243974,-0.052860,9.766145
191.131086,-0.021665,0.019515,3.129379,-0.214396,-0.117296,9.752357
191.131196,-0.021702,0.019533,3.129514,-0.278251,-0.151933,9.717272
191.131245,-0.021709,0.019564,3.129629,-0.216446,-0.188733,9.670505
191.131266,-0.021659,0.019611,3.129752,-0.192551,-0.196977,9.655711
191.144450,-0.021628,0.019637,3.129875,-0.229191,-0.160198,9.681633
191.157653,-0.021530,0.019697,3.129958,-0.163162,-0.099305,9.726061
191.157696,-0.021417,0.019741,3.130015,-0.167704,-0.088130,9.664116
191.171399,-0.021382,0.019786,3.130055,-0.167321,-0.084179,9.718159
191.211123,-0.021307,0.019827,3.130100,-0.114372,-0.115600,9.773458
191.238340,-0.021267,0.019840,3.130168,-0.042051,-0.131036,9.788782
191.238364,-0.021238,0.019883,3.130263,-0.064675,-0.121590,9.827107
191.238372,-0.021228,0.019919,3.130385,-0.085270,-0.128925,9.860769
191.238380,-0.021269,0.019941,3.130547,-0.082067,-0.142959,9.810728
191.317703,-0.021299,0.019948,3.130727,-0.092631,-0.079772,9.789426
191.317715,-0.021314,0.019959,3.130901,-0.112775,-0.073410,9.692851
191.317719,-0.021292,0.020006,3.131052,-0.207288,-0.095312,9.741323
191.319082,-0.021303,0.020035,3.131207,-0.231190,-0.151998,9.714430
191.319088,-0.021263,0.020073,3.131350,-0.120642,-0.251668,9.663188
191.319093,-0.021232,0.020132,3.131468,-0.297101,-0.260155,9.707429
191.319096,-0.021177,0.020160,3.131623,-0.220469,-0.261421,9.772685
191.330943,-0.021149,0.020170,3.131783,-0.193455,-0.182278,9.768142
191.330956,-0.021132,0.020180,3.131942,-0.210904,-0.176486,9.783188
191.330963,-0.021109,0.020160,3.132079,-0.196702,-0.201579,9.913239
191.330969,-0.021132,0.020084,3.132219,-0.229790,-0.141037,9.786932
191.357537,-0.021114,0.020040,3.132347,-0.114429,-0.157447,9.800245
191.374770,-0.021157,0.020050,3.132487,-0.083976,-0.176101,9.861989
191.374775,-0.021159,0.020040,3.132612,-0.158356,-0.221137,9.861686
191.374806,-0.021155,0.020055,3.132709,-0.130805,-0.252431,9.785177
191.397836,-0.021128,0.020038,3.132815,-0.221581,-0.332225,9.702416
191.397916,-0.021081,0.020053,3.132961,-0.236604,-0.373293,9.696120
191.477688,-0.020987,0.020046,3.133099,-0.167282,-0.374310,9.688961
191.477702,-0.020915,0.019989,3.133248,-0.266588,-0.367880,9.584707
191.477909,-0.020828,0.019932,3.133399,-0.182814,-0.330645,9.604713
191.477913,-0.020698,0.019878,3.133497,-0.136570,-0.330772,9.698651
191.477917,-0.020600,0.019825,3.133577,-0.296087,-0.343318,9.704430
191.477939,-0.020521,0.019788,3.133608,-0.359433,-0.372903,9.640606
191.559543,-0.020458,0.019710,3.133606,-0.224954,-0.388229,9.764485
191.563948,-0.020382,0.019654,3.133612,-0.125497,-0.391244,9.883702
191.563964,-0.020334,0.019616,3.133630,-0.040887,-0.298355,9.852745
191.564002,-0.020306,0.019610,3.133648,-0.164507,-0.300637,9.938540
191.564027,-0.020316,0.019618,3.133659,-0.337059,-0.344234,9.882363
191.564047,-0.020335,0.019639,3.133659,-0.184883,-0.255242,9.908818
191.564062,-0.020319,0.019621,3.133665,-0.349995,-0.210625,9.779039
191.564086,-0.020303,0.019552,3.133696,-0.351420,-0.245440,9.678504
191.744383,-0.020302,0.019397,3.133730,-0.172227,-0.267898,9.701074
191.744387,-0.020238,0.019239,3.133735,-0.258478,-0.249936,9.629146
191.744401,-0.020189,0.019142,3.133778,-0.152344,-0.230905,9.614953
191.744406,-0.020157,0.019120,3.133804,0.047408,-0.172162,9.634895
191.755656,-0.020125,0.019108,3.133834,-0.100365,-0.055933,9.619443
191.755686,-0.020124,0.019116,3.133820,-0.134051,-0.079530,9.674258
191.755690,-0.020159,0.019107,3.133802,-0.050481,-0.044869,9.723480
191.755699,-0.020180,0.019104,3.133763,-0.065791,-0.020039,9.816195
191.755702,-0.020228,0.019108,3.133734,-0.024394,-0.071497,9.855112
191.755736,-0.020350,0.019077,3.133712,-0.056285,0.023439,9.885827
191.755888,-0.020512,0.019077,3.133696,-0.125628,0.111080,9.883339
191.755894,-0.020681,0.019046,3.133682,-0.018828,0.169691,9.895593
191.755897,-0.020859,0.019039,3.133643,-0.190674,0.133397,9.800787
191.755913,-0.021070,0.018976,3.133611,-0.243365,0.092441,9.721086
191.755917,-0.021273,0.018935,3.133584,-0.244869,0.020812,9.644654
191.755933,-0.021500,0.018855,3.133532,-0.158062,0.027758,9.637606
191.755936,-0.021739,0.018852,3.133517,-0.118616,-0.006993,9.541923
191.770948,-0.021947,0.018871,3.133485,-0.197643,-0.044634,9.607235
191.770968,-0.022148,0.018921,3.133464,-0.192733,-0.082193,9.605289
191.770974,-0.022386,0.018980,3.133441,-0.077055,-0.069780,9.627216
191.771018,-0.022566,0.019023,3.133385,-0.292359,-0.015210,9.703947
191.771027,-0.022763,0.019014,3.133327,-0.185234,-0.128779,9.719823
191.771034,-0.022937,0.018992,3.133277,-0.067882,-0.039270,9.721992
191.771044,-0.023138,0.018982,3.133247,-0.186008,-0.078906,9.717031
191.784142,-0.023396,0.018970,3.133215,0.087015,-0.018963,9.827800
191.823923,-0.023608,0.018954,3.133197,0.003848,-0.116936,9.759938
191.823936,-0.023860,0.018946,3.133196,-0.070335,-0.163431,9.731499
191.877620,-0.024080,0.018985,3.133216,0.060163,-0.174545,9.774755
191.877630,-0.024277,0.019047,3.133299,-0.102606,-0.286136,9.676302
191.877633,-0.024436,0.019114,3.133401,-0.013560,-0.228085,9.666348
191.877663,-0.024618,0.019196,3.133555,-0.089496,-0.326547,9.615969
191.878240,-0.024750,0.019340,3.133679,-0.079729,-0.233994,9.691390
191.878248,-0.024842,0.019501,3.133851,-0.093206,-0.291306,9.731007
191.878252,-0.024904,0.019642,3.133966,-0.097905,-0.250986,9.717612
191.878257,-0.024966,0.019776,3.134106,-0.290018,-0.336045,9.774121
191.891090,-0.025052,0.019883,3.134227,-0.215399,-0.373587,9.921767
191.916806,-0.025166,0.019884,3.134364,-0.248004,-0.358323,9.908061
191.997363,-0.025303,0.019876,3.134525,-0.319338,-0.391127,9.906503
191.997379,-0.025497,0.019830,3.134674,-0.168000,-0.298123,10.037443
191.997384,-0.025712,0.019745,3.134789,-0.418305,-0.438405,9.939348
191.997711,-0.025915,0.019699,3.134855,-0.191218,-0.377967,9.960890
191.997715,-0.026098,0.019662,3.134906,-0.306077,-0.455288,9.863127
191.997737,-0.026291,0.019619,3.134948,-0.333049,-0.523713,9.737177
191.997767,-0.026436,0.019589,3.134959,-0.303427,-0.605199,9.718018
192.024219,-0.026570,0.019533,3.134968,-0.401916,-0.558804,9.568163
192.024232,-0.026620,0.019522,3.134957,-0.215158,-0.540235,9.651226
192.024236,-0.026647,0.019555,3.134931,-0.265075,-0.494448,9.641271
192.024240,-0.026684,0.019528,3.134897,-0.316136,-0.469469,9.632699
192.037237,-0.026731,0.019544,3.134855,-0.187935,-0.423745,9.781854
192.037251,-0.026785,0.019530,3.134771,-0.165333,-0.385730,9.794445
192.037256,-0.026846,0.019503,3.134670,-0.141547,-0.417434,9.877457
192.050603,-0.026912,0.019483,3.134585,-0.122033,-0.402943,9.899879
192.063974,-0.026985,0.019445,3.134514,-0.084324,-0.394388,9.954433
192.090556,-0.027056,0.019458,3.134466,-0.029476,-0.267925,9.949794
192.090611,-0.027132,0.019459,3.134451,-0.098898,-0.234593,9.848384
192.103930,-0.027189,0.019479,3.134460,-0.042341,-0.237063,9.815021
192.103949,-0.027228,0.019536,3.134466,-0.142485,-0.196653,9.842192
192.143901,-0.027275,0.019568,3.134488,-0.126183,-0.171972,9.720866
192.143911,-0.027350,0.019628,3.134524,-0.122342,-0.160841,9.707074
192.143916,-0.027386,0.019707,3.134572,-0.098426,-0.179010,9.737449
192.143919,-0.027403,0.019766,3.134627,-0.069268,-0.251536,9.727793
192.157466,-0.027428,0.019831,3.134705,-0.164503,-0.185368,9.699628
192.157516,-0.027405,0.019884,3.134768,-0.112491,-0.287003,9.774556
