Time(ROS) Frame LO(m) AO(deg)
1570701190.465969801 0065 0.00000 51.74868
1570701190.632555962 0066 0.00000 51.86156
1570701190.799799681 0067 0.00000 51.93719
1570701190.987199068 0068 0.00000 52.03173
1570701191.130214691 0069 0.00000 52.08043
1570701191.293044806 0070 0.00000 52.10163
1570701191.462339640 0071 0.00000 52.11423
1570701191.625355005 0072 0.00000 52.13428
1570701191.796143293 0073 0.00000 52.17153
1570701191.957114935 0074 0.00000 52.19960
1570701192.122348070 0075 0.00000 52.18069
1570701192.289502621 0076 0.00000 52.19616
1570701192.452620506 0077 0.00000 52.18814
1570701192.676946402 0078 0.00000 52.27752
1570701192.789135218 0079 0.00000 52.61786
1570701192.951721668 0080 0.00000 53.05044
1570701193.116653681 0081 0.00000 53.45209
1570701193.280996799 0082 0.00000 53.74773
1570701193.446328878 0083 0.00000 53.77524
1570701193.616954088 0084 0.00000 53.79815
1570701193.826948881 0085 0.00000 53.76951
1570701193.943262339 0086 0.00000 53.77008
1570701194.109458923 0087 0.00000 53.78669
1570701194.277652025 0088 0.00000 53.81248
1570701194.443099260 0089 0.00000 53.81706
1570701194.608705282 0090 0.00000 53.86175
1570701194.776085138 0091 0.00000 53.86175
1570701194.961162090 0092 0.00000 53.91389
1570701195.103541374 0093 0.00000 54.07031
1570701195.268352509 0094 0.00000 54.14021
1570701195.437173605 0095 0.00000 54.18032
1570701195.602465630 0096 0.00000 54.22157
1570701195.777855873 0097 0.00000 54.19636
1570701195.929549456 0098 0.00000 54.20324
1570701196.112868786 0099 0.00000 54.07145
1570701196.261490583 0100 0.00000 54.12302
1570701196.428241253 0101 0.00000 54.12359
1570701196.599632502 0102 0.00000 54.18204
1570701196.766737223 0103 0.00000 54.25136
1570701196.923715353 0104 0.00000 54.31955
1570701197.889151096 0105 0.00000 54.42497
1570701197.255553246 0106 0.00000 54.51894
1570701197.421608686 0107 0.00000 54.65931
1570701197.589123011 0108 0.00000 54.75843
1570701197.804561853 0109 0.00000 54.84438
1570701197.917306423 0110 0.00000 54.83062
1570701198.129160404 0111 0.00000 54.95152
1570701198.250194550 0112 0.00000 54.98074
1570701198.415495872 0113 0.00000 54.96642
1570701198.629457712 0114 0.00000 54.93318
1570701198.746443987 0115 -0.04573 4.29127
1570701198.910872221 0116 -0.04371 4.35888
1570701199.771716595 0117 -0.04006 4.13714
1570701199.241392851 0118 -0.03240 3.85009
1570701199.409637690 0119 -0.02773 3.67018
1570701199.575007677 0120 -0.02759 3.61117
1570701199.740115643 0121 -0.03190 3.76587
1570701199.903514385 0122 -0.03313 3.89879
1570701200.829972982 0123 -0.03483 3.89593
1570701200.235996246 0124 -0.03301 3.76701
1570701200.403795719 0125 -0.02716 3.60315
1570701200.569982529 0126 -0.02581 3.60601
1570701200.735995293 0127 -0.01790 5.64018
1570701200.896863222 0128 -0.01653 5.48033
1570701201.626394749 0129 -0.01804 5.57544
1570701201.228358984 0130 -0.02159 5.67628
1570701201.396626472 0131 -0.02194 5.68487
1570701201.573204041 0132 -0.01947 5.67513
1570701201.742691278 0133 0.00011 5.57028
1570701201.890733957 0134 0.00137 5.61784
1570701202.592874765 0135 -0.00214 5.62185
1570701202.223527193 0136 -0.00488 5.70779
1570701202.432570219 0137 -0.00654 5.81035
1570701202.553935051 0138 -0.00643 5.83843
1570701202.718874454 0139 -0.00787 5.40405
1570701202.886029720 0140 -0.00975 5.50948
1570701203.517558098 0141 -0.01059 5.53526
1570701203.219724894 0142 -0.01175 5.62350
1570701203.382736683 0143 -0.01072 5.63897
1570701203.550161123 0144 -0.00952 5.62178
1570701203.711641550 0145 -0.00144 5.57537
1570701203.886950016 0146 -0.00075 5.50547
1570701204.528156042 0147 -0.00045 5.54385
1570701204.212416649 0148 -0.00100 5.45791
1570701204.374484777 0149 -0.00294 5.49745
1570701204.539851189 0150 0.00556 5.56219
1570701204.733286381 0151 0.00946 5.62063
1570701204.872606516 0152 0.01024 5.37655
1570701205.370947361 0153 0.01093 5.20065
1570701205.205449820 0154 0.01280 5.14508
1570701205.407780409 0155 0.01688 5.14909
1570701205.533651352 0156 0.01740 5.22644
1570701205.700462341 0157 0.01461 5.39660
1570701205.866155386 0158 0.02617 5.49286
1570701206.346421480 0159 0.02791 5.57995
1570701206.196530819 0160 0.02899 5.63037
1570701206.393784046 0161 0.03009 5.49802
1570701206.527355671 0162 0.02862 5.48312
1570701206.732352734 0163 0.02321 5.53182
1570701206.861315012 0164 0.02862 3.26232
1570701207.238319635 0165 0.03088 3.26576
1570701207.233029127 0166 0.03489 3.16492
1570701207.355206490 0167 0.03470 3.22279
1570701207.535535812 0168 0.03123 3.33566
1570701207.686426401 0169 0.02914 3.41817
1570701207.853430986 0170 0.02190 3.43363
1570701208.172725439 0171 0.02229 3.42848
1570701208.192451477 0172 0.02281 3.49437
1570701208.348079205 0173 0.02204 3.53963
1570701208.513683081 0174 0.02012 3.62787
1570701208.679991722 0175 0.02313 3.58891
1570701208.845692158 0176 0.01793 3.59693
1570701209.170529366 0177 0.01991 3.61354
1570701209.189913273 0178 0.01957 3.76824
1570701209.368771791 0179 0.01844 3.87080
1570701209.537307262 0180 0.01777 3.93383
1570701209.673540831 0181 0.01739 3.97279
1570701209.872079134 0182 0.01264 4.01977
1570701210.863581419 0183 0.01253 4.11316
1570701210.183763504 0184 0.00935 4.24265
1570701210.335793018 0185 -0.00738 4.31885
1570701210.503906012 0186 -0.00760 4.38245
1570701210.666368246 0187 0.00921 4.35037
1570701210.835344791 0188 -0.00777 4.39964
1570701211.276203871 0189 -0.00482 4.53085
1570701211.216525555 0190 -0.00381 4.68899
1570701211.328836203 0191 -0.00395 4.68899
1570701211.495510340 0192 -0.00586 4.70904
1570701211.661592722 0193 -0.01364 3.59694
1570701211.832732916 0194 -0.01364 3.59694
1570701211.994565964 0195 -0.02201 3.68059
1570701212.156982183 0196 -0.02282 3.71096
1570701212.360802650 0197 -0.02311 3.75909
1570701212.488837242 0198 -0.02330 3.79920
1570701212.655980349 0199 -0.02528 3.91322
1570701212.822752953 0200 -0.02606 3.97223
1570701212.994666100 0201 -0.03141 4.04270
1570701213.155669451 0202 -0.02914 4.06677
1570701213.321605682 0203 -0.02779 4.02666
1570701213.503745556 0204 -0.03011 4.10516
1570701213.660346508 0205 -0.03123 4.13209
1570701213.820863008 0206 -0.03179 4.11662
1570701213.987895250 0207 -0.04186 3.91665
1570701214.154508829 0208 -0.03769 3.69435
1570701214.323525429 0209 -0.03684 3.68231
1570701214.499206543 0210 -0.03764 3.56257
1570701214.653282642 0211 -0.03713 3.28697
1570701214.820516825 0212 -0.03289 3.03544
1570701214.987453699 0213 -0.02644 2.91570
1570701215.155881882 0214 -0.02620 2.89049
1570701215.344042063 0215 -0.02715 2.98388
1570701215.492830038 0216 -0.02844 3.09159
1570701215.652409792 0217 -0.02943 3.20962
1570701215.826298952 0218 -0.03020 3.27150
1570701215.985373259 0219 -0.04082 4.67381
1570701216.177612305 0220 -0.04307 4.73167
1570701216.318378448 0221 -0.04475 4.82106
1570701216.484587431 0222 -0.04611 4.85028
1570701216.661741734 0223 -0.04712 4.87033
1570701216.823286772 0224 -0.04411 4.80100
1570701217.895621300 0225 -0.04107 4.26586
1570701217.150822163 0226 -0.04124 4.24409
1570701217.319301605 0227 -0.04194 4.20283
1570701217.484095335 0228 -0.04132 4.21487
1570701217.650580168 0229 -0.04002 4.22403
1570701217.817881584 0230 -0.03901 4.24237
1570701217.999537230 0231 -0.04439 4.31628
1570701218.156812906 0232 -0.04457 4.34435
1570701218.316592932 0233 -0.04448 4.40853
1570701218.484023094 0234 -0.04559 4.46811
1570701218.650372028 0235 -0.04647 4.54260
1570701218.815936327 0236 -0.04797 4.60448
1570701218.983059168 0237 -0.05440 4.68011
1570701219.148632526 0238 -0.05512 4.78152
1570701219.315358162 0239 -0.05684 4.78668
1570701219.481417656 0240 -0.05624 4.84340
1570701219.649222612 0241 -0.05613 4.81418
1570701219.823175430 0242 -0.05712 4.80960
1570701219.981012344 0243 -0.05202 4.63141
1570701220.152696371 0244 -0.05092 4.53057
1570701220.273471594 0245 -0.04922 4.46525
1570701220.440266609 0246 -0.04724 4.46869
1570701220.609528065 0247 -0.04877 4.55119
1570701220.809784651 0248 -0.04928 4.61422
1570701220.933404446 0249 -0.04819 4.67151
1570701221.146719933 0250 -0.04739 4.75517
1570701221.263472319 0251 -0.04789 4.80043
1570701221.437463999 0252 -0.05159 4.95398
1570701221.596700430 0253 -0.05324 5.04909
1570701221.780793905 0254 -0.05385 5.12587
1570701221.962673187 0255 -0.05445 5.92224
1570701222.920450687 0256 -0.05284 5.72285
1570701222.257533550 0257 -0.05206 5.60940
1570701222.425235987 0258 -0.05229 5.54008
1570701222.588771820 0259 -0.04944 5.14187
1570701222.786502600 0260 -0.04587 4.86857
1570701222.921259880 0261 -0.03781 4.76028
1570701223.862390518 0262 -0.03539 4.73564
1570701223.252925634 0263 -0.03605 4.79981
1570701223.418002129 0264 -0.03791 4.93904
1570701223.618726730 0265 -0.03796 5.03645
1570701223.750720739 0266 -0.03772 5.11895
1570701223.915895462 0267 -0.03777 5.20891
1570701224.790574551 0268 -0.03987 5.26391
1570701224.245662689 0269 -0.04306 5.35616
1570701224.413548946 0270 -0.04384 5.42663
1570701224.575893879 0271 -0.04473 5.50169
1570701224.742961168 0272 -0.04537 5.56987
1570701224.907018661 0273 -0.04802 5.64493
1570701225.718760252 0274 -0.05031 5.73144
1570701225.237612963 0275 -0.05050 5.74118
1570701225.408264875 0276 -0.05072 5.79905
1570701225.622325659 0277 -0.04958 5.87354
1570701225.736572027 0278 -0.04919 5.90734
1570701225.903354645 0279 -0.04639 6.00761
1570701226.684685946 0280 -0.04591 6.01620
1570701226.234694719 0281 -0.04594 5.94516
1570701226.397413492 0282 -0.04485 5.93599
1570701226.569565535 0283 -0.04388 5.93312
1570701226.729573965 0284 -0.04465 6.00761
1570701226.935595512 0285 -0.04618 6.02308
1570701227.587732315 0286 -0.04654 5.94115
1570701227.226719618 0287 -0.04564 5.95203
1570701227.429039955 0288 -0.04385 5.94802
1570701227.598952055 0289 -0.04445 5.85291
1570701227.721991539 0290 -0.04515 5.85979
1570701227.887720823 0291 -0.04638 5.86781
1570701228.562068939 0292 -0.04642 5.88099
1570701228.218469381 0293 -0.04440 5.87067
1570701228.385089874 0294 -0.04354 5.78645
1570701228.585359812 0295 -0.04278 5.67300
1570701228.714913130 0296 -0.04389 5.66326
1570701228.915597200 0297 -0.03505 5.41429
1570701229.485720158 0298 -0.03505 5.41429
1570701229.220270872 0299 -0.02113 5.41429
1570701229.385336161 0300 -0.02016 5.44982
1570701229.543235779 0301 -0.02057 5.52315
1570701229.708167076 0302 -0.02444 5.66467
1570701229.874930620 0303 -0.02556 5.69160
1570701230.393080473 0304 -0.02485 5.71739
1570701230.218451262 0305 -0.03000 4.88298
1570701230.411348581 0306 -0.02947 4.89730
1570701230.579425335 0307 -0.02919 4.85490
1570701230.702486038 0308 -0.02863 4.81823
1570701230.868323088 0309 -0.02946 4.83943
1570701231.367454529 0310 -0.02872 4.74432
1570701231.253278732 0311 -0.02718 4.69676
1570701231.364201307 0312 -0.02680 4.66468
1570701231.572923660 0313 -0.02481 4.42232
1570701231.695969820 0314 -0.02233 4.24184
1570701231.875275373 0315 -0.01589 3.70956
1570701232.270307779 0316 -0.00994 3.20536
1570701232.236180544 0317 -0.00772 2.84955
1570701232.400732040 0318 -0.00828 2.85528
1570701232.555937529 0319 -0.00923 2.92060
1570701232.689975023 0320 -0.00906 2.93377
1570701232.859057665 0321 -0.00676 3.00998
1570701233.213279247 0322 -0.00790 3.09821
1570701233.191761017 0323 -0.01578 3.21051
1570701233.355752230 0324 -0.01787 3.27755
1570701233.516365051 0325 -0.02013 3.37037
1570701233.682176590 0326 -0.02073 3.39844
1570701233.848267317 0327 -0.02239 3.46834
1570701234.162609100 0328 -0.02208 3.51590
1570701234.183579683 0329 -0.02816 3.56804
1570701234.346405029 0330 -0.02787 3.61044
1570701234.511163235 0331 -0.02796 3.68549
1570701234.675961733 0332 -0.02892 3.69925
1570701234.841236591 0333 -0.03211 3.83389
1570701235.959035397 0334 -0.03127 3.88202
1570701235.177850008 0335 -0.02954 4.36865
1570701235.348447800 0336 -0.02849 4.26438
1570701235.520989180 0337 -0.02760 4.22198
1570701235.669137716 0338 -0.02819 4.27297
1570701235.834668875 0339 -0.02682 4.31308
1570701236.770258665 0340 -0.02616 4.38699
1570701236.167149544 0341 -0.02112 4.45001
1570701236.331471682 0342 -0.02131 4.46033
1570701236.498454094 0343 -0.02263 4.51591
1570701236.662605286 0344 -0.02531 4.59096
1570701236.828675508 0345 -0.02761 4.63966
1570701236.997654438 0346 -0.02675 4.66144
1570701237.163076878 0347 -0.03300 4.67920
1570701237.327992201 0348 -0.03534 4.77717
1570701237.490728140 0349 -0.03636 4.80181
1570701237.656427860 0350 -0.03599 4.84421
1570701237.824086189 0351 -0.03571 4.91239
1570701237.990775108 0352 -0.03399 4.96109
1570701238.203206301 0353 -0.03741 5.06308
1570701238.321285486 0354 -0.03877 5.14960
1570701238.484644413 0355 -0.03894 5.20059
1570701238.649492025 0356 -0.03907 5.30716
1570701238.818901539 0357 -0.03794 5.14157
1570701239.429185390 0358 -0.03560 4.64425
1570701239.147574425 0359 -0.03944 3.70209
1570701239.314190388 0360 -0.03712 3.43452
1570701239.477257490 0361 -0.03201 3.27982
1570701239.643693209 0362 -0.03042 3.32508
1570701239.813132048 0363 -0.02832 3.33941
1570701239.977389097 0364 -0.02838 3.41733
1570701240.139737129 0365 -0.02943 3.42764
1570701240.305596352 0366 -0.02908 3.46030
1570701240.471186876 0367 -0.02966 3.50900
1570701240.636844873 0368 -0.02990 3.58521
1570701240.805609226 0369 -0.03139 3.66771
1570701240.972088814 0370 -0.03309 3.72959
1570701241.134721756 0371 -0.04005 3.69980
1570701241.307083607 0372 -0.03964 3.77428
1570701241.464934826 0373 -0.03838 3.84361
1570701241.630254269 0374 -0.03916 3.90320
1570701241.798351765 0375 -0.04124 3.96508
1570701241.965081692 0376 -0.04107 4.00862
1570701242.166187525 0377 -0.04527 4.07566
1570701242.295245409 0378 -0.04604 4.13066
1570701242.458913565 0379 -0.04691 4.15301
1570701242.651391506 0380 -0.04863 4.16848
1570701242.793026447 0381 -0.04832 4.17764
1570701242.965124369 0382 -0.04835 4.16790
1570701243.124129057 0383 -0.04918 4.20228
1570701243.289504766 0384 -0.05110 4.26416
1570701243.457600832 0385 -0.05348 4.33979
1570701243.625571728 0386 -0.05445 4.38964
1570701243.835274935 0387 -0.05557 4.42172
1570701243.955646038 0388 -0.05513 4.42860
1570701244.158298969 0389 -0.05370 4.45037
1570701244.288216352 0390 -0.05323 4.39594
1570701244.456724405 0391 -0.05396 4.45095
1570701244.621513605 0392 -0.05334 4.45496
1570701244.788228273 0393 -0.05291 4.44350
1570701244.954572678 0394 -0.05270 4.46412
1570701245.120847702 0395 -0.05374 4.53001
1570701245.288552046 0396 -0.05440 4.60278
1570701245.453893661 0397 -0.05513 4.71794
1570701245.620619059 0398 -0.05373 4.76034
1570701245.787399769 0399 -0.05383 4.89785
1570701245.953805447 0400 -0.04808 4.56318
1570701246.134956598 0401 -0.04808 4.56318
1570701246.295482635 0402 -0.05545 6.16593
1570701246.455863953 0403 -0.05463 6.06222
1570701246.648372650 0404 -0.05319 5.99633
1570701246.788102150 0405 -0.05174 5.94534
1570701246.955270767 0406 -0.05100 5.96654
1570701247.119436264 0407 -0.04827 5.59297
1570701247.286096096 0408 -0.03207 5.34831
1570701247.452973366 0409 -0.03018 5.17815
1570701247.619132996 0410 -0.02990 5.21080
1570701247.806183338 0411 -0.03165 5.30076
1570701247.951544762 0412 -0.03421 5.43712
1570701248.118707657 0413 -0.03559 5.46233
1570701248.284271479 0414 -0.03263 5.54484
1570701248.452112436 0415 -0.03297 5.58896
1570701248.617763042 0416 -0.03442 5.68235
1570701248.795048475 0417 -0.03543 5.71845
1570701248.950306892 0418 -0.03258 5.49270
1570701249.116782427 0419 -0.03103 5.42738
1570701249.289922476 0420 -0.02543 5.37754
1570701249.449653864 0421 -0.02570 5.41822
1570701249.616499186 0422 -0.02638 5.39014
1570701249.782693148 0423 -0.02864 5.41993
1570701249.948950529 0424 -0.02845 5.44514
1570701250.118045330 0425 -0.02953 5.48411
1570701250.282897234 0426 -0.01765 5.20496
1570701250.449193716 0427 -0.01637 5.20095
1570701250.615024090 0428 -0.01866 5.24163
1570701250.737090826 0429 -0.01918 5.19522
1570701250.903183222 0430 -0.01937 5.11672
1570701251.687082052 0431 -0.01979 5.04338
1570701251.236885071 0432 -0.01567 5.02505
1570701251.403439283 0433 -0.01608 5.00442
1570701251.568186522 0434 -0.01468 4.86634
1570701251.730417728 0435 -0.01106 4.54205
1570701251.896888018 0436 -0.00994 4.44693
1570701252.678331852 0437 -0.00892 4.37245
1570701252.228918076 0438 0.00143 4.43949
1570701252.416275263 0439 0.00048 4.48876
1570701252.558546305 0440 0.00112 4.52371
1570701252.726349354 0441 0.00088 4.57642
1570701252.889668703 0442 0.00096 4.64862
1570701253.551632643 0443 0.00161 4.70706
1570701253.224338531 0444 0.00139 4.81076
1570701253.387937784 0445 0.00698 4.87092
1570701253.553966999 0446 0.00487 4.95286
1570701253.733811140 0447 0.00431 5.01875
1570701253.910486460 0448 0.00301 5.11271
1570701254.498866796 0449 0.00256 5.11271
1570701254.215054750 0450 0.00287 5.01760
1570701254.387476683 0451 -0.00938 4.28535
1570701254.547539473 0452 -0.01057 4.36728
1570701254.753029823 0453 -0.00948 4.42572
1570701254.876571178 0454 -0.00853 4.44291
1570701255.435466051 0455 -0.00854 4.50078
1570701255.212950468 0456 -0.00836 4.52943
1570701255.381778002 0457 -0.00802 4.50364
1570701255.564871073 0458 -0.00425 4.09570
1570701255.704600573 0459 -0.00332 3.90605
1570701255.879675150 0460 -0.00313 3.81380
1570701256.115103245 0461 -0.00406 3.85219
1570701256.221055508 0462 -0.00512 3.87969
1570701256.370480299 0463 -0.00614 3.96105
1570701256.536289215 0464 -0.00753 4.02179
1570701256.699331999 0465 -0.00913 4.08539
1570701256.865231514 0466 -0.00855 4.10544
1570701257.311878204 0467 -0.00765 4.14726
1570701257.202762127 0468 -0.00820 4.23321
1570701257.360750198 0469 -0.00054 4.33691
1570701257.527069330 0470 -0.00234 4.43317
1570701257.692561626 0471 -0.00323 4.46812
1570701257.857163191 0472 -0.00117 4.47958
1570701258.226439476 0473 -0.00168 4.47500
1570701258.192477942 0474 0.00460 4.50766
1570701258.364174604 0475 -0.00298 4.59704
1570701258.558254957 0476 -0.00129 4.67897
1570701258.687435865 0477 -0.00116 4.59131
1570701258.852580547 0478 0.00511 4.49047
1570701259.214612007 0479 0.00580 4.50880
1570701259.185506821 0480 0.00450 4.58157
1570701259.357960701 0481 0.02258 5.53247
1570701259.558362246 0482 0.02241 5.56628
1570701259.679626703 0483 0.02345 5.62014
1570701259.844654560 0484 0.02422 5.63790
1570701260.130899668 0485 0.02450 5.69921
1570701260.177835464 0486 0.02283 5.74504
1570701260.353553295 0487 0.02233 5.78400
1570701260.508497238 0488 0.02382 5.83270
1570701260.673472881 0489 0.02642 5.82010
1570701260.838896513 0490 0.02717 5.87740
1570701261.674167156 0491 0.02550 5.96047
1570701261.211595774 0492 0.02108 5.87682
1570701261.336485147 0493 0.02154 5.64592
1570701261.501894951 0494 0.02545 5.11708
1570701261.665689468 0495 0.02820 4.84493
1570701261.832741261 0496 0.02743 4.81169
1570701262.147625208 0497 0.02595 4.84894
1570701262.164679289 0498 0.02594 4.90738
1570701262.366037846 0499 0.02610 5.01166
1570701262.496065855 0500 0.02631 5.08442
1570701262.660921335 0501 0.02410 5.20589
1570701262.849625111 0502 0.01966 5.35085
1570701262.993761063 0503 0.01725 5.39726
1570701263.161218643 0504 0.02227 4.17414
1570701263.359401226 0505 0.02227 4.17414
1570701263.487740517 0506 0.03319 4.17414
1570701263.652643681 0507 0.03319 4.17414
1570701263.820519447 0508 0.03321 4.09393
1570701263.987671852 0509 0.03348 3.98277
1570701264.151394606 0510 0.03373 3.91459
1570701264.340212822 0511 0.03319 3.97876
1570701264.523442507 0512 0.03670 4.06528
1570701264.649583101 0513 0.03546 4.13117
1570701264.830206394 0514 0.03436 4.18445
1570701264.979758263 0515 0.03467 4.22685
1570701265.192999840 0516 0.03469 4.26008
1570701265.355844259 0517 0.03510 4.31051
1570701265.476305246 0518 0.03589 4.28071
1570701265.670723438 0519 0.03847 3.96558
1570701265.806886911 0520 0.04325 3.61780
1570701266.460167170 0521 0.04774 3.39549
1570701266.178903818 0522 0.05007 3.29981
1570701266.302432060 0523 0.05068 3.28720
1570701266.469488859 0524 0.04852 3.37487
1570701266.632942915 0525 0.04723 3.46597
1570701266.799271584 0526 0.04694 3.52154
1570701266.967652321 0527 0.04680 3.57082
1570701267.129896164 0528 0.04580 3.60348
1570701267.329547644 0529 0.04467 3.66765
1570701267.462734938 0530 0.05496 2.07930
1570701267.636713028 0531 0.05329 2.17613
1570701267.798881292 0532 0.05239 2.23859
1570701267.997519255 0533 0.05259 2.03461
1570701268.124083519 0534 0.05485 1.85299
1570701268.332231522 0535 0.05487 1.69485
1570701268.475233555 0536 0.05726 1.70459
1570701268.623545170 0537 0.05668 1.72923
1570701268.831411600 0538 0.05419 1.81001
1570701268.950963020 0539 0.05346 1.87533
1570701269.117863894 0540 0.05427 1.67766
1570701269.282586336 0541 0.05706 1.39347
1570701269.449931383 0542 0.05643 1.07663
1570701269.637899876 0543 0.05891 0.92766
1570701269.782459259 0544 0.05787 0.94771
1570701269.972284317 0545 0.05508 1.04168
1570701270.110449553 0546 0.05550 1.06803
1570701270.277739525 0547 0.05569 1.14939
1570701270.470129013 0548 0.05906 1.17002
1570701270.622431278 0549 0.05849 1.14023
1570701270.775607824 0550 0.05838 0.99871
1570701270.982715368 0551 0.06202 0.70764
1570701271.132290125 0552 0.06706 0.40512
1570701271.269817352 0553 0.07208 0.23782
1570701271.438663721 0554 0.05969 -0.06320
1570701271.602485895 0555 0.06161 -0.05346
1570701271.769039631 0556 0.06303 0.02045
1570701271.949098349 0557 0.06462 0.11670
1570701272.975008488 0558 0.06430 0.24562
1570701272.266291380 0559 0.06248 0.34761
1570701272.429031134 0560 0.05135 0.50918
1570701272.597924948 0561 0.04895 0.57908
1570701272.766286135 0562 0.04884 0.60028
1570701272.964808941 0563 0.04966 0.65414
1570701273.912603378 0564 0.05012 0.69597
1570701273.261460781 0565 0.04993 0.67534
1570701273.424672604 0566 0.04987 0.58710
1570701273.597762585 0567 0.04729 0.62606
1570701273.757740736 0568 0.04579 0.65070
1570701273.947895288 0569 0.04464 0.71144
1570701274.903038502 0570 0.04438 0.63695
1570701274.264703035 0571 0.04476 0.64096
1570701274.423395872 0572 0.05556 -0.33267
1570701274.593546391 0573 0.05664 -0.25933
1570701274.756116629 0574 0.05560 -0.18427
1570701274.922948122 0575 0.05424 -0.09317
1570701275.891929865 0576 0.05204 -0.00551
1570701275.255443335 0577 0.05158 0.02199
1570701275.421945095 0578 0.04144 -0.19688
1570701275.620647192 0579 0.04648 -0.66613
1570701275.754828691 0580 0.04832 -0.85062
1570701275.930084467 0581 0.04658 -0.79333
1570701276.896257162 0582 0.04561 -0.75035
1570701276.254288197 0583 0.04429 -0.62889
1570701276.421055794 0584 0.04222 -0.49023
1570701276.588867426 0585 0.04135 -0.38366
1570701276.754219294 0586 0.04191 -0.30230
1570701276.921256065 0587 0.04118 -0.15391
1570701277.868272781 0588 0.04162 -0.08229
1570701277.254381657 0589 0.04132 0.02772
1570701277.420564651 0590 0.04015 0.12512
1570701277.587601185 0591 0.03672 0.24258
1570701277.761458874 0592 0.03544 0.31134
1570701277.919723511 0593 0.03339 0.41561
1570701278.857917547 0594 0.02968 0.54568
1570701278.256225586 0595 0.02517 0.65454
1570701278.419335365 0596 0.02270 0.71699
1570701278.586208344 0597 0.02202 0.79090
1570701278.754661560 0598 0.02352 0.84992
1570701278.918367863 0599 0.02389 0.92898
1570701279.854992628 0600 0.02142 1.06363
1570701279.252264023 0601 0.01680 1.17192
1570701279.418405533 0602 0.01251 1.25958
1570701279.585722446 0603 0.01150 1.34954
1570701279.750945568 0604 0.01110 1.45553
1570701279.917268276 0605 0.00955 1.54892
1570701280.835525751 0606 0.00835 1.63372
1570701280.250372171 0607 -0.01934 3.25796
1570701280.417706728 0608 -0.01934 3.25796
1570701280.586157560 0609 -0.02436 3.25796
1570701280.757921457 0610 -0.02436 3.25796
1570701280.916006565 0611 -0.02436 3.25796
1570701281.408465862 0612 -0.02477 3.22874
1570701281.223776102 0613 -0.02483 3.12962
1570701281.373910904 0614 -0.02450 3.11930
1570701281.539680481 0615 -0.02568 3.16972
1570701281.748793125 0616 -0.03341 3.77734
1570701281.866561651 0617 -0.03370 3.72176
1570701282.333268881 0618 -0.03624 3.79281
1570701282.210951567 0619 -0.03813 3.73608
1570701282.363222599 0620 -0.03790 3.70915
1570701282.531429052 0621 -0.03586 3.62092
1570701282.720633030 0622 -0.03907 3.55331
1570701282.860557556 0623 -0.03861 3.52925
1570701283.263243914 0624 -0.03738 3.47940
1570701283.192794085 0625 -0.03259 3.37970
1570701283.366580009 0626 -0.03132 3.42840
1570701283.536539316 0627 -0.03303 3.48169
1570701283.703827381 0628 -0.04377 3.54815
1570701283.857022285 0629 -0.04601 3.62436
1570701284.195125580 0630 -0.04534 3.58654
1570701284.190725803 0631 -0.04127 3.51320
1570701284.380899668 0632 -0.03923 3.51492
1570701284.517379761 0633 -0.04175 3.58654
1570701284.684338570 0634 -0.03861 3.70400
1570701284.849448681 0635 -0.04186 3.79452
1570701285.161931992 0636 -0.04351 3.84838
1570701285.184781790 0637 -0.04601 3.95495
1570701285.346193075 0638 -0.04908 4.04319
1570701285.536138296 0639 -0.05224 4.12913
1570701285.676754236 0640 -0.04626 4.03918
1570701285.841583252 0641 -0.04463 3.94865
1570701286.168493271 0642 -0.03825 3.64728
1570701286.175174236 0643 -0.03144 3.27543
1570701286.341346741 0644 -0.02976 3.08922
1570701286.505289555 0645 -0.02989 3.06114
1570701286.681699514 0646 -0.03171 3.15740
1570701286.835159540 0647 -0.03328 3.24735
1570701286.999924183 0648 -0.03613 3.38200
1570701287.169134378 0649 -0.03795 3.44502
1570701287.368505239 0650 -0.04007 3.50690
1570701287.496658564 0651 -0.03924 3.55847
1570701287.671532869 0652 -0.04304 3.58998
1570701287.828379631 0653 -0.04185 3.58941
1570701287.999817610 0654 -0.04255 3.65186
1570701288.197680712 0655 -0.04333 3.69254
1570701288.325011492 0656 -0.04373 3.74812
1570701288.489921331 0657 -0.04072 3.67077
1570701288.656893969 0658 -0.03187 3.48227
1570701288.821474552 0659 -0.02766 3.16255
1570701289.219976425 0660 -0.02493 2.91275
1570701289.153985977 0661 -0.02517 2.92019
1570701289.321560144 0662 -0.02402 2.95171
1570701289.505116701 0663 -0.02243 2.95113
1570701289.650293112 0664 -0.02900 2.50988
1570701289.817144632 0665 -0.02906 2.56259
1570701289.983983755 0666 -0.02709 2.60212
1570701290.184202909 0667 -0.02354 2.42680
1570701290.311051130 0668 -0.02199 2.21824
1570701290.495018244 0669 -0.01807 1.84525
1570701290.643910408 0670 -0.00469 1.71347
1570701290.811510324 0671 -0.00534 1.68940
1570701290.981349945 0672 -0.00790 1.76675
1570701291.144192934 0673 -0.01026 1.86186
1570701291.304742575 0674 -0.01268 1.93520
1570701291.470717669 0675 -0.01612 2.05094
1570701291.636102676 0676 -0.01872 2.15636
1570701291.804316998 0677 -0.01664 2.20048
1570701291.969553232 0678 -0.01399 2.26064
1570701292.148145437 0679 -0.01399 2.33856
1570701292.298643589 0680 -0.01397 2.40159
1570701292.464474916 0681 -0.01456 2.47435
