Time(ROS) Frame LO(m) AO(deg)
1570701938.234014511 0599 0.21320 -21.29022
1570701938.395776272 0600 0.21305 -21.28219
1570701938.561059237 0601 0.21307 -21.27074
1570701938.744039059 0602 0.21399 -21.24381
1570701938.900885105 0603 0.21503 -21.21974
1570701939.629012346 0604 0.21632 -21.18995
1570701939.253722668 0605 0.21720 -21.14583
1570701939.388782978 0606 0.21688 -21.10343
1570701939.556045532 0607 0.21640 -21.05187
1570701939.722589493 0608 0.25325 -20.97572
1570701939.889667511 0609 0.25325 -20.97572
1570701940.526767969 0610 0.25325 -20.97572
1570701940.249888182 0611 0.25325 -20.97572
1570701940.382574320 0612 0.25559 -20.97572
1570701940.590905190 0613 0.25559 -20.97572
1570701940.716300488 0614 0.25566 -20.96426
1570701940.895641088 0615 0.25605 -20.92645
1570701941.611077785 0616 0.25692 -20.91843
1570701941.246320486 0617 0.25839 -20.87374
1570701941.377724171 0618 0.26537 -20.84337
1570701941.582723856 0619 0.26502 -20.78321
1570701941.711747169 0620 0.26521 -20.75513
1570701941.914339542 0621 0.26512 -20.69211
1570701942.441437721 0622 0.26506 -20.66633
1570701942.211462498 0623 0.26541 -20.64684
1570701942.415210724 0624 0.27213 -20.60215
1570701942.542466164 0625 0.27174 -20.58898
1570701942.718189716 0626 0.27164 -20.56663
1570701942.875388145 0627 0.27234 -20.55288
1570701943.442997932 0628 0.27330 -20.54142
1570701943.208784819 0629 0.27477 -20.53856
1570701943.375122309 0630 0.28626 -20.52022
1570701943.541106939 0631 0.28725 -20.50876
1570701943.708167791 0632 0.28817 -20.48584
1570701943.873958349 0633 0.28852 -20.45433
1570701944.530657291 0634 0.28779 -20.41766
1570701944.206830978 0635 0.28813 -20.37927
1570701944.375447035 0636 0.28741 -20.31969
1570701944.540101528 0637 0.28636 -20.27958
1570701944.706326962 0638 0.28488 -20.22859
1570701944.873140574 0639 0.28350 -20.18218
1570701945.614915371 0640 0.28313 -20.13806
1570701945.205907345 0641 0.28308 -20.10655
1570701945.388403416 0642 0.29127 -20.06415
1570701945.539389849 0643 0.29116 -20.03779
1570701945.705522299 0644 0.29219 -20.00685
1570701945.872620106 0645 0.29238 -19.97878
1570701946.495207787 0646 0.29188 -19.95013
1570701946.227705717 0647 0.29143 -19.89913
1570701946.371292353 0648 0.27670 -19.87278
1570701946.538248062 0649 0.27592 -19.84528
1570701946.704675674 0650 0.27437 -19.79658
1570701946.870673418 0651 0.27239 -19.73641
1570701947.431185484 0652 0.27161 -19.70662
1570701947.213719368 0653 0.27160 -19.68026
1570701947.372728825 0654 0.25089 -18.05174
1570701947.536903858 0655 0.25051 -18.02424
1570701947.703242302 0656 0.25109 -18.00189
1570701947.869522095 0657 0.25128 -17.97840
1570701948.363810062 0658 0.25044 -17.95491
1570701948.203375340 0659 0.24933 -17.92168
1570701948.377479553 0660 0.21985 -17.87699
1570701948.536249638 0661 0.21821 -17.84089
1570701948.702429771 0662 0.21770 -17.83173
1570701948.874428272 0663 0.21691 -17.81110
1570701949.349368095 0664 0.21657 -17.79276
1570701949.201785803 0665 0.21640 -17.76641
1570701949.323793888 0666 0.21601 -17.74120
1570701949.491697550 0667 0.18175 -17.73089
1570701949.657971382 0668 0.18080 -17.70739
1570701949.822755337 0669 0.18025 -17.69250
1570701949.988055229 0670 0.18039 -17.68849
1570701950.167264700 0671 0.18071 -17.69536
1570701950.317284346 0672 0.18113 -17.67875
1570701950.483507872 0673 0.17872 -17.66270
1570701950.653361082 0674 0.17957 -17.63807
1570701950.815392017 0675 0.18060 -17.61572
1570701950.980933905 0676 0.18095 -17.59108
1570701951.167012215 0677 0.18014 -17.54926
1570701951.310870886 0678 0.17896 -17.50743
1570701951.476545811 0679 0.17699 -17.44441
1570701951.646020412 0680 0.17578 -17.41003
1570701951.833723068 0681 0.17496 -17.38081
1570701951.974191189 0682 0.17370 -17.32351
1570701952.139564514 0683 0.17020 -17.05078
1570701952.306141615 0684 0.16763 -16.75800
1570701952.469659328 0685 0.16516 -16.48585
1570701952.659852266 0686 0.16104 -16.20624
1570701952.802129984 0687 0.15857 -15.98336
1570701952.991518497 0688 0.15504 -15.70491
1570701953.132236719 0689 0.15103 -15.43275
1570701953.301077604 0690 0.14597 -15.08439
1570701953.465251207 0691 0.14017 -14.62202
1570701953.656253099 0692 0.13537 -14.13214
1570701953.794062614 0693 0.13186 -13.77518
1570701953.959568739 0694 0.12476 -13.23718
1570701954.155766726 0695 0.11608 -12.62698
1570701954.292702675 0696 0.11022 -12.22190
1570701954.494923592 0697 0.10333 -11.62029
1570701954.625463486 0698 0.09961 -11.21979
1570701954.793166161 0699 0.09496 -10.69554
1570701954.955835581 0700 0.09070 -10.19936
1570701955.118910789 0701 0.08645 -9.72838
1570701955.286087513 0702 0.08257 -9.25455
1570701955.456719875 0703 0.07795 -8.75092
1570701955.619396448 0704 0.07429 -8.34698
1570701955.781807899 0705 0.07216 -8.17223
1570701955.947181225 0706 0.07101 -8.01066
1570701956.112136364 0707 0.06978 -7.94992
1570701956.278100491 0708 0.06955 -7.89435
1570701956.445125818 0709 0.06925 -7.85825
1570701956.610952377 0710 0.06923 -7.81814
1570701956.774720669 0711 0.06884 -7.78949
1570701956.941025019 0712 -0.00091 -7.74263
1570701957.105851412 0713 -0.00091 -7.74263
1570701957.274160385 0714 -0.00091 -7.74263
1570701957.455505133 0715 -0.00091 -7.74263
1570701957.602872372 0716 -0.01220 -7.74263
1570701957.780177116 0717 -0.01220 -7.74263
1570701957.933602810 0718 -0.01220 -7.74263
1570701958.101845026 0719 -0.01218 -7.72659
1570701958.264904737 0720 -0.01169 -7.70138
1570701958.433045149 0721 -0.01143 -7.66184
1570701958.638451338 0722 -0.01543 -7.60913
1570701958.802877426 0723 -0.01470 -7.59251
1570701958.927309275 0724 -0.01462 -7.58793
1570701959.942084551 0725 -0.01493 -7.57074
1570701959.267429829 0726 -0.01564 -7.54324
1570701959.441294670 0727 -0.01674 -7.52949
1570701959.592895508 0728 -0.02498 -7.51975
1570701959.757088661 0729 -0.02566 -7.50542
1570701959.921581745 0730 -0.02563 -7.51115
1570701960.888257742 0731 -0.02592 -7.43610
1570701960.264155388 0732 -0.02564 -7.40917
1570701960.466148376 0733 -0.02550 -7.38167
1570701960.584130287 0734 -0.03167 -7.36562
1570701960.750457764 0735 -0.03180 -7.36333
1570701960.914075613 0736 -0.03184 -7.36276
1570701961.846379519 0737 -0.03184 -7.36276
1570701961.253583193 0738 -0.03211 -7.31406
1570701961.411880970 0739 -0.03221 -7.31119
1570701961.578516483 0740 -0.04196 -7.31348
1570701961.746294022 0741 -0.04218 -7.29343
1570701961.908251762 0742 -0.04203 -7.26822
1570701962.764201641 0743 -0.04158 -7.25791
1570701962.241913080 0744 -0.04085 -7.23613
1570701962.409174919 0745 -0.03983 -7.22582
1570701962.571756124 0746 -0.05437 -7.22066
1570701962.737227917 0747 -0.05272 -7.24645
1570701962.902218819 0748 -0.05160 -7.23442
1570701963.685455799 0749 -0.05066 -7.24702
1570701963.234924078 0750 -0.04960 -7.24244
1570701963.401297331 0751 -0.04900 -7.21608
1570701963.603304148 0752 -0.05622 -7.19316
1570701963.730074406 0753 -0.05687 -7.17139
1570701963.895808935 0754 -0.05747 -7.13816
1570701964.813944578 0755 -0.05775 -7.13529
1570701964.227336168 0756 -0.05740 -7.14446
1570701964.398261309 0757 -0.05711 -7.15936
1570701964.557831764 0758 -0.06921 -7.15477
1570701964.722922325 0759 -0.06872 -7.13873
1570701964.890722513 0760 -0.06768 -7.13243
1570701965.579264402 0761 -0.06711 -7.12785
1570701965.221535683 0762 -0.06657 -7.10092
1570701965.402812719 0763 -0.06639 -7.08315
1570701965.551652431 0764 -0.08135 -7.82916
1570701965.724438667 0765 -0.08156 -7.81655
1570701965.882608652 0766 -0.08209 -7.81140
1570701966.497111797 0767 -0.08344 -7.78791
1570701966.213481903 0768 -0.08366 -7.79822
1570701966.381473780 0769 -0.08302 -7.83317
1570701966.544528961 0770 -0.09319 -7.87958
1570701966.709133148 0771 -0.09178 -7.91568
1570701966.875190258 0772 -0.09186 -7.90937
1570701967.426643848 0773 -0.09243 -7.89677
1570701967.211286306 0774 -0.09216 -7.88703
1570701967.401691675 0775 -0.09202 -7.85666
1570701967.574824095 0776 -0.09233 -7.84348
1570701967.704801083 0777 -0.09225 -7.83030
1570701967.891175508 0778 -0.09279 -7.80280
1570701968.382321835 0779 -0.09358 -7.77645
1570701968.242823124 0780 -0.09333 -7.76499
1570701968.365664721 0781 -0.09300 -7.75582
1570701968.531344652 0782 -0.09221 -7.76671
1570701968.730904579 0783 -0.09081 -7.76499
1570701968.863088131 0784 -0.09018 -7.76384
1570701969.282280207 0785 -0.08960 -7.75697
1570701969.231082916 0786 -0.08871 -7.73004
1570701969.359420538 0787 -0.08816 -7.71743
1570701969.524433851 0788 -0.08745 -7.69967
1570701969.692356110 0789 -0.08657 -7.67561
1570701969.866181135 0790 -0.08656 -7.63206
1570701970.268987894 0791 -0.08719 -7.60112
1570701970.190043449 0792 -0.08790 -7.57190
1570701970.352939606 0793 -0.08825 -7.55872
1570701970.518120050 0794 -0.08853 -7.54956
1570701970.686128378 0795 -0.08885 -7.53065
1570701970.850039005 0796 -0.08891 -7.51460
1570701971.244303226 0797 -0.08920 -7.49971
1570701971.183281660 0798 -0.08893 -7.50315
1570701971.347253799 0799 -0.08799 -7.50544
1570701971.540866613 0800 -0.08732 -7.50945
1570701971.677793264 0801 -0.08664 -7.50143
1570701971.844453096 0802 -0.08595 -7.48481
1570701972.187911510 0803 -0.08561 -7.49226
1570701972.180707932 0804 -0.08543 -7.47278
1570701972.345237255 0805 -0.08435 -7.47049
1570701972.532812119 0806 -0.08372 -7.45444
1570701972.676700354 0807 -0.08296 -7.44585
1570701972.843556404 0808 -0.08225 -7.43382
1570701973.469516516 0809 -0.08199 -7.43267
1570701973.175933838 0810 -0.08146 -7.42580
1570701973.351411581 0811 -0.08101 -7.38397
1570701973.509416342 0812 -0.08248 -7.34959
1570701973.675688028 0813 -0.08382 -7.31522
1570701973.842960119 0814 -0.08312 -7.29917
1570701974.869942904 0815 -0.00301 -7.04936
1570701974.179678202 0816 -0.00301 -7.04936
1570701974.341286898 0817 -0.00301 -7.04936
1570701974.508632421 0818 -0.00301 -7.04936
1570701974.676557302 0819 0.03374 -7.04936
1570701974.858781338 0820 0.03374 -7.04936
1570701975.365299702 0821 0.03374 -7.04936
1570701975.199661493 0822 0.03355 -7.03676
1570701975.347092628 0823 0.03378 -7.02129
1570701975.507109880 0824 0.03398 -7.00410
1570701975.673452616 0825 0.05384 -6.98061
1570701975.864626884 0826 0.05452 -6.97030
1570701976.628615618 0827 0.05515 -6.95998
1570701976.173472881 0828 0.05527 -6.95368
1570701976.339195490 0829 0.05532 -6.93363
1570701976.513029814 0830 0.05533 -6.89352
1570701976.672488928 0831 0.08263 -5.97527
1570701976.840785265 0832 0.08229 -5.92829
1570701977.526704311 0833 0.08235 -5.91167
1570701977.171667814 0834 0.08241 -5.86698
1570701977.338633299 0835 0.08284 -5.86526
1570701977.504821062 0836 0.08557 -6.06064
1570701977.671829700 0837 0.10921 -6.37004
1570701977.837647200 0838 0.11424 -6.81752
1570701978.419888496 0839 0.11886 -7.21286
1570701978.170710564 0840 0.12364 -7.63570
1570701978.337068796 0841 0.12783 -7.98406
1570701978.503539801 0842 0.13258 -8.46821
1570701978.669960499 0843 0.15494 -8.82573
1570701978.839821577 0844 0.15767 -9.14774
1570701979.733336926 0845 0.16230 -9.70064
1570701979.169730902 0846 0.16652 -10.19682
1570701979.336875677 0847 0.17265 -11.07459
1570701979.503435612 0848 0.17812 -12.00164
1570701979.629485369 0849 0.18369 -12.54881
1570701979.799874306 0850 0.20340 -13.07937
1570701979.957151413 0851 0.20674 -13.41226
1570701980.121409416 0852 0.20947 -13.67640
1570701980.287690163 0853 0.21401 -14.30894
1570701980.467026711 0854 0.22114 -15.52762
1570701980.622919798 0855 0.22601 -16.43290
1570701980.802512884 0856 0.24254 -17.07862
1570701980.949646950 0857 0.23851 -17.10268
1570701981.128300190 0858 0.23003 -16.74630
1570701981.283405781 0859 0.23259 -16.94455
1570701981.453300714 0860 0.23219 -16.94340
1570701981.623624802 0861 0.23177 -16.90616
1570701981.778971672 0862 0.24024 -16.87866
1570701981.942974806 0863 0.24008 -16.83683
1570701982.108922958 0864 0.23960 -16.80818
1570701982.276787996 0865 0.24123 -16.94798
1570701982.443939447 0866 0.24471 -17.23217
1570701982.611164570 0867 0.24665 -17.55933
1570701982.775495768 0868 0.25210 -17.91686
1570701982.937086582 0869 0.25380 -18.25146
1570701983.103898287 0870 0.25675 -18.61644
1570701983.268012047 0871 0.25996 -19.03240
1570701983.435044527 0872 0.26341 -19.42087
1570701983.602810383 0873 0.26765 -19.80647
1570701983.765089989 0874 0.28462 -20.16400
1570701983.929893970 0875 0.28998 -20.55418
1570701984.971668005 0876 0.29446 -20.92775
1570701984.269730568 0877 0.29850 -21.28298
1570701984.465339184 0878 0.30311 -21.72301
1570701984.594834328 0879 0.30215 -21.70926
1570701984.794430733 0880 0.30092 -21.69150
1570701984.923900843 0881 0.30002 -21.66686
1570701985.900911093 0882 0.29895 -21.60613
1570701985.294778347 0883 0.29743 -21.52878
1570701985.423685074 0884 0.29661 -21.48638
1570701985.592606068 0885 0.29557 -21.44169
1570701985.752062321 0886 0.29447 -21.39586
1570701985.917467833 0887 0.29355 -21.35861
1570701986.833690405 0888 0.29303 -21.32595
1570701986.249960899 0889 0.29212 -21.28012
1570701986.415983200 0890 0.29094 -21.22225
1570701986.581022501 0891 0.28976 -21.17928
1570701986.744734049 0892 0.28842 -21.14261
1570701986.910826683 0893 0.28702 -21.09448
1570701987.760417461 0894 0.28630 -21.06125
1570701987.250536203 0895 0.28581 -21.04692
1570701987.446856976 0896 0.28551 -21.04463
1570701987.603268623 0897 0.28504 -20.97588
1570701987.787691116 0898 0.28532 -20.94035
1570701987.906856298 0899 0.28594 -20.92431
1570701988.730949402 0900 0.28607 -20.88707
1570701988.236621857 0901 0.28620 -20.84983
1570701988.415908337 0902 0.28612 -20.81258
1570701988.604313850 0903 0.28550 -20.76617
1570701988.732367277 0904 0.28552 -20.75643
1570701988.898148060 0905 0.28573 -20.75242
1570701989.647727966 0906 0.28572 -20.73524
1570701989.232628822 0907 0.28619 -20.70831
1570701989.399604559 0908 0.28721 -20.68252
1570701989.563228607 0909 0.28856 -20.65789
1570701989.726087093 0910 0.28966 -20.61033
1570701989.891540289 0911 0.29034 -20.56564
1570701990.594488859 0912 0.29029 -20.51751
1570701990.222902060 0913 0.29015 -20.47454
1570701990.390593767 0914 0.29032 -20.43501
1570701990.554003477 0915 0.29067 -20.40063
1570701990.718804598 0916 0.29196 -20.39547
1570701990.885866642 0917 0.29300 -20.37313
1570701991.582468748 0918 0.29491 -20.35651
1570701991.216340065 0919 0.35277 -20.97745
1570701991.382094145 0920 0.35277 -20.97745
1570701991.547989845 0921 0.35277 -20.97745
1570701991.712158203 0922 0.35277 -20.97745
1570701991.877811909 0923 0.34864 -20.97745
1570701992.440461397 0924 0.34864 -20.97745
1570701992.211809397 0925 0.34864 -20.97745
1570701992.379798174 0926 0.34864 -20.97745
1570701992.541256666 0927 0.34871 -20.97458
1570701992.707787752 0928 0.34984 -20.96771
1570701992.901087999 0929 0.32209 -20.93046
1570701993.388259411 0930 0.32169 -20.90926
1570701993.230907440 0931 0.32154 -20.86629
1570701993.371570587 0932 0.32217 -20.83707
1570701993.534650087 0933 0.32144 -20.77863
1570701993.702974796 0934 0.31987 -20.71389
1570701993.866924047 0935 0.27264 -20.62107
1570701994.400974035 0936 0.27050 -20.54028
1570701994.220441818 0937 0.26935 -20.45548
1570701994.364304304 0938 0.26941 -20.40220
1570701994.529143810 0939 0.26837 -20.32256
1570701994.693768978 0940 0.26808 -20.25838
1570701994.862351418 0941 0.26313 -20.21026
1570701995.540642262 0942 0.26338 -20.16843
1570701995.227001905 0943 0.26458 -20.13348
1570701995.356093884 0944 0.26616 -20.12317
1570701995.521800995 0945 0.26880 -20.10025
1570701995.690838814 0946 0.27093 -20.10139
1570701995.867130041 0947 0.26158 -20.06702
1570701996.181533813 0948 0.26166 -20.03436
1570701996.186661243 0949 0.26258 -20.00399
1570701996.350107431 0950 0.26413 -19.99482
1570701996.514478683 0951 0.26488 -19.99311
1570701996.681502104 0952 0.26453 -19.97019
1570701996.846435070 0953 0.25087 -19.96217
1570701997.153228521 0954 0.25195 -19.93867
1570701997.177957058 0955 0.25293 -19.90315
1570701997.342864752 0956 0.25318 -19.84872
1570701997.507447243 0957 0.25272 -19.80346
1570701997.674646139 0958 0.25267 -19.74903
1570701997.839238882 0959 0.25423 -21.27950
1570701998.118740082 0960 0.25380 -21.22449
1570701998.200113058 0961 0.25408 -21.16433
1570701998.343680620 0962 0.25418 -21.10818
1570701998.547433376 0963 0.25361 -21.04917
1570701998.670475245 0964 0.25317 -21.01078
1570701998.875370741 0965 0.24409 -20.91968
1570701998.997699499 0966 0.24385 -20.87499
1570701999.164981604 0967 0.24291 -20.71456
1570701999.349348545 0968 0.23952 -20.41834
1570701999.518061638 0969 0.23545 -20.08087
1570701999.664239168 0970 0.23204 -19.79496
1570701999.827473879 0971 0.21854 -19.33603
1570701999.992522717 0972 0.21460 -19.01517
1570702000.156964302 0973 0.21010 -18.64217
1570702000.323537111 0974 0.20430 -18.22220
1570702000.491279125 0975 0.19850 -17.78675
1570702000.661923885 0976 0.19237 -17.31348
1570702000.860251188 0977 0.18369 -16.71016
1570702000.986547470 0978 0.17328 -16.12059
1570702001.150826454 0979 0.15973 -15.48632
1570702001.318189859 0980 0.13336 -14.75867
1570702001.483966112 0981 0.12526 -14.21779
1570702001.666274786 0982 0.11903 -13.65916
1570702001.812559128 0983 0.11429 -13.30507
1570702002.100051880 0984 0.10593 -12.68972
1570702002.185082197 0985 0.09796 -12.07665
1570702002.312228680 0986 0.09326 -11.66813
1570702002.478719473 0987 0.08855 -11.17138
1570702002.652255058 0988 0.08454 -10.62363
1570702002.810986996 0989 0.08108 -10.13146
1570702003.687205553 0990 0.07686 -9.53673
1570702003.144593954 0991 0.07437 -9.15686
1570702003.310586691 0992 0.07239 -8.83772
1570702003.477151632 0993 0.07068 -8.60109
1570702003.645648003 0994 0.06935 -8.55181
1570702003.842704535 0995 0.06970 -8.50082
1570702003.976469994 0996 0.06956 -8.49051
1570702004.143060207 0997 0.07008 -8.47733
1570702004.311176538 0998 0.07035 -8.47790
1570702004.475883961 0999 0.07044 -8.46587
1570702004.642710447 1000 0.07062 -8.45040
1570702004.809295177 1001 0.07093 -8.44238
1570702004.986175060 1002 0.07059 -8.42003
1570702005.141618490 1003 0.07015 -8.40571
1570702005.308370352 1004 0.07046 -8.40743
1570702005.474998713 1005 0.07069 -8.40514
1570702005.643229008 1006 0.07064 -8.38394
1570702005.809219122 1007 0.07105 -8.37534
1570702005.976485729 1008 0.07127 -8.36159
1570702006.140768290 1009 0.07154 -8.33925
1570702006.307742834 1010 0.07224 -8.33466
1570702006.473939180 1011 0.07261 -8.35185
1570702006.641852617 1012 0.07295 -8.33810
1570702006.813386202 1013 0.07335 -8.30716
1570702006.973182201 1014 0.07321 -8.28424
1570702007.147384167 1015 0.07298 -8.27278
1570702007.306288958 1016 0.07303 -8.26648
1570702007.473124027 1017 0.07293 -8.28080
1570702007.640314579 1018 0.07368 -8.28940
1570702007.806558609 1019 0.07442 -8.30659
1570702007.972889900 1020 0.07456 -8.31747
1570702008.140268087 1021 0.07473 -8.32091
1570702008.305290461 1022 -0.00596 -8.49359
1570702008.471674442 1023 -0.00596 -8.49359
1570702008.648729324 1024 -0.00596 -8.49359
1570702008.812440634 1025 -0.00596 -8.49359
1570702008.977470398 1026 -0.00596 -8.49359
1570702009.137629747 1027 -0.00551 -8.49359
1570702009.303838730 1028 -0.00551 -8.49359
1570702009.479847908 1029 -0.00551 -8.49359
1570702009.637914896 1030 -0.00551 -8.49359
1570702009.803919315 1031 -0.00554 -8.50161
1570702009.926791906 1032 -0.00556 -8.50620
1570702010.935375929 1033 -0.00236 -8.51651
1570702010.261926651 1034 -0.00219 -8.51995
1570702010.424283743 1035 -0.00214 -8.51766
1570702010.636308670 1036 -0.00193 -8.51135
1570702010.755847931 1037 -0.00189 -8.49818
1570702010.932104111 1038 -0.00158 -8.47984
1570702011.875029564 1039 -0.00446 -8.47411
1570702011.252770185 1040 -0.00363 -8.47296
1570702011.468476534 1041 -0.00277 -8.46437
1570702011.589060545 1042 -0.00249 -8.47010
1570702011.773593903 1043 -0.00195 -8.46494
1570702011.913335085 1044 -0.00149 -8.47010
1570702012.822736740 1045 -0.00050 -8.47583
1570702012.244417429 1046 -0.00020 -8.47296
1570702012.423076868 1047 -0.00043 -8.44890
1570702012.576085567 1048 -0.00064 -8.44317
1570702012.744005203 1049 -0.00071 -8.42484
1570702012.906767368 1050 -0.00026 -8.40593
1570702013.890388250 1051 -0.00151 -8.41166
1570702013.260026455 1052 -0.00131 -8.41166
1570702013.411062479 1053 -0.00119 -8.42999
1570702013.633974791 1054 -0.00055 -8.47067
1570702013.740894079 1055 -0.00001 -8.49359
1570702013.909064770 1056 -0.00072 -8.52510
1570702014.684971571 1057 -0.00160 -8.56693
1570702014.279170752 1058 -0.00058 -8.59730
1570702014.435256243 1059 -0.00031 -8.61850
1570702014.639188766 1060 -0.00105 -8.63282
1570702014.803018093 1061 -0.00163 -8.64084
1570702014.909967661 1062 -0.00210 -8.64657
1570702015.637190342 1063 0.00395 -9.59442
1570702015.258406162 1064 0.00309 -9.61963
1570702015.443224907 1065 0.00200 -9.67119
1570702015.555776119 1066 0.00190 -9.67807
1570702015.756558418 1067 0.00136 -9.70958
1570702015.887889862 1068 0.00130 -9.71359
1570702016.672909737 1069 0.00508 -9.74740
1570702016.253723621 1070 0.00486 -9.74453
1570702016.384394884 1071 0.00427 -9.75943
1570702016.592950583 1072 0.00391 -9.75886
1570702016.715096951 1073 0.00398 -9.73021
1570702016.886902094 1074 0.00408 -9.71073
1570702017.606294155 1075 0.00451 -9.69698
1570702017.214570284 1076 0.00469 -9.68265
1570702017.377985716 1077 0.00520 -9.67177
1570702017.543816328 1078 -0.00556 -9.66489
1570702017.710015297 1079 -0.00592 -9.65744
1570702017.874795914 1080 -0.00713 -9.64025
1570702018.486188173 1081 -0.00930 -9.63567
1570702018.228085041 1082 -0.01071 -9.62880
1570702018.370678186 1083 -0.01211 -9.61963
1570702018.538795471 1084 -0.01372 -9.61218
1570702018.702613592 1085 -0.01497 -9.60760
1570702018.870304585 1086 -0.01560 -9.61333
1570702019.359865189 1087 -0.01627 -9.60989
1570702019.199812174 1088 -0.01662 -9.62077
1570702019.364477396 1089 -0.01694 -9.65974
1570702019.553036213 1090 -0.01723 -9.68323
1570702019.704410791 1091 -0.01751 -9.69239
1570702019.904746294 1092 -0.01789 -9.71187
1570702020.698180914 1093 -0.01833 -9.71818
1570702020.194434404 1094 -0.01840 -9.72677
1570702020.398414373 1095 -0.01861 -9.73823
1570702020.524180651 1096 -0.01864 -9.74281
1570702020.692975283 1097 -0.01858 -9.74110
1570702020.858523130 1098 -0.01878 -9.73708
1570702021.266882181 1099 -0.01897 -9.73766
1570702021.187746286 1100 -0.01906 -9.73708
1570702021.352287292 1101 -0.01909 -9.75599
1570702021.518259525 1102 -0.01957 -9.76229
1570702021.682324409 1103 -0.02001 -9.76000
1570702021.851891279 1104 -0.02092 -9.74740
1570702022.192493916 1105 -0.02211 -9.74682
1570702022.199182034 1106 -0.02333 -9.75084
1570702022.346535206 1107 -0.02424 -9.76401
1570702022.511202812 1108 -0.02497 -9.78235
1570702022.677499056 1109 -0.02524 -9.79610
1570702022.856329203 1110 -0.02471 -9.82303
1570702023.207683086 1111 -0.02446 -9.83391
1570702023.176129103 1112 -0.02460 -9.81615
1570702023.340715408 1113 -0.02491 -9.79896
1570702023.505772352 1114 -0.02533 -9.78980
1570702023.670335054 1115 -0.02599 -9.76516
1570702023.835502148 1116 -0.02691 -9.74797
1570702024.178084612 1117 -0.02721 -9.75828
1570702024.167818069 1118 -0.02699 -9.78922
1570702024.333331108 1119 -0.02676 -9.82761
1570702024.497441053 1120 -0.02515 -9.88376
1570702024.665948868 1121 -0.02237 -9.92903
1570702024.834909439 1122 -0.01906 -9.99205
1570702024.995543003 1123 -0.01644 -10.02013
1570702025.160999060 1124 -0.01392 -10.02414
1570702025.327089071 1125 -0.01182 -10.02643
1570702025.492676497 1126 -0.06489 -8.36953
1570702025.660687923 1127 -0.06489 -8.36953
1570702025.826081514 1128 -0.06489 -8.36953
1570702026.282415628 1129 -0.06489 -8.36953
1570702026.153357506 1130 -0.06415 -8.36953
1570702026.324892282 1131 -0.06415 -8.36953
1570702026.487918615 1132 -0.06415 -8.36953
1570702026.651184559 1133 -0.06415 -8.36953
1570702026.815677404 1134 -0.06415 -8.36953
1570702026.981307030 1135 -0.06415 -8.36953
1570702027.147733927 1136 -0.06189 -8.36953
1570702027.325661421 1137 -0.06352 -8.35234
1570702027.477799892 1138 -0.06540 -8.32427
1570702027.650570869 1139 -0.06812 -8.26354
1570702027.836528301 1140 -0.07102 -8.21254
1570702028.689602137 1141 -0.07318 -8.17587
1570702028.140867949 1142 -0.07647 -8.14436
1570702028.307729244 1143 -0.07794 -8.12545
1570702028.474677086 1144 -0.07902 -8.10425
1570702028.645543337 1145 -0.07962 -8.08649
1570702028.804352522 1146 -0.07987 -8.06644
1570702029.719856977 1147 -0.08058 -8.04753
1570702029.134404182 1148 -0.05119 -8.04581
1570702029.302234888 1149 -0.05016 -8.06415
1570702029.470963001 1150 -0.04959 -8.08305
1570702029.631959915 1151 -0.04887 -8.10425
1570702029.797907829 1152 -0.04842 -8.10368
1570702029.972181559 1153 -0.04721 -8.11571
1570702030.127939224 1154 -0.02697 -8.12488
1570702030.298429251 1155 -0.02678 -8.12889
1570702030.463819027 1156 -0.02705 -8.14837
1570702030.664105892 1157 -0.02757 -8.17358
1570702030.789599419 1158 -0.02835 -8.18561
1570702030.956744432 1159 -0.03015 -8.19994
1570702031.123490810 1160 -0.01940 -8.22629
1570702031.286324024 1161 -0.02088 -8.23833
1570702031.457777023 1162 -0.02164 -8.27270
1570702031.620550632 1163 -0.02161 -8.32026
1570702031.783409119 1164 -0.02079 -8.35807
1570702031.983580351 1165 -0.02091 -8.38787
1570702032.115086794 1166 -0.02125 -8.39474
1570702032.294431448 1167 0.00556 -8.37756
1570702032.446889162 1168 0.00519 -8.28932
1570702032.613163471 1169 0.00484 -8.16671
1570702032.811727762 1170 0.00658 -8.05842
1570702032.947244883 1171 0.00623 -7.95815
1570702033.112091780 1172 0.00449 -7.89455
1570702033.278975248 1173 0.00479 -7.82866
1570702033.446463585 1174 0.00727 -7.77710
1570702033.611841679 1175 0.00960 -7.70146
1570702033.801931620 1176 0.00968 -7.49864
1570702033.944515467 1177 0.00718 -7.23107
1570702034.113235950 1178 0.00487 -6.98068
1570702034.277558327 1179 0.00182 -6.71598
1570702034.447210550 1180 0.00012 -6.48221
1570702034.612272978 1181 0.00119 -6.31433
1570702034.776846886 1182 0.00176 -6.18427
1570702034.948617458 1183 0.00056 -5.93561
1570702035.124478102 1184 0.00194 -5.72304
1570702035.282792568 1185 0.00375 -5.53339
1570702035.444134712 1186 0.00242 -5.35864
1570702035.612133980 1187 0.00107 -5.17816
1570702035.775741100 1188 0.00161 -5.01487
1570702035.948557615 1189 -0.00372 -4.96674
1570702036.109079599 1190 -0.00467 -4.95528
1570702036.275523663 1191 -0.00514 -4.98393
1570702036.468261242 1192 -0.00598 -5.02919
1570702036.610483170 1193 -0.00642 -5.06013
1570702036.774732828 1194 -0.00673 -5.13461
1570702036.942613602 1195 -0.00661 -5.24577
