Time(ROS) Frame LO(m) AO(deg)
1570712992.160244942 0047 0.00000 49.38214
1570712992.360449314 0048 0.00000 49.38157
1570712992.493760586 0049 0.00000 49.39532
1570712992.691259623 0050 0.00000 49.39876
1570712992.822648048 0051 0.00000 49.40563
1570712992.992626190 0052 0.00000 49.42970
1570712993.193477631 0053 0.00000 49.42855
1570712993.319431305 0054 0.00000 49.42511
1570712993.488138437 0055 0.00000 49.42511
1570712993.655614614 0056 0.00000 49.41423
1570712993.819715023 0057 0.00000 49.40964
1570712993.985508442 0058 0.00000 49.39131
1570712994.183127165 0059 0.00000 49.40391
1570712994.311980486 0060 0.00000 49.40964
1570712994.498864174 0061 0.00000 49.41136
1570712994.644856215 0062 0.00000 49.41537
1570712994.812574863 0063 0.00000 49.41537
1570712994.976794958 0064 0.00000 49.41480
1570712995.140810966 0065 0.00000 49.41480
1570712995.305619717 0066 0.00000 49.41480
1570712995.475145578 0067 0.00000 49.41251
1570712995.639951706 0068 0.00000 49.40334
1570712995.802995443 0069 0.00000 49.39818
1570712995.972323179 0070 0.00000 49.40964
1570712996.137109518 0071 0.00000 49.40448
1570712996.301880360 0072 0.00000 49.39876
1570712996.510665894 0073 0.00000 49.39532
1570712996.630963326 0074 0.00000 49.39589
1570712996.798189640 0075 0.00000 49.39073
1570712996.962080717 0076 0.00000 49.38959
1570712997.131137133 0077 0.00000 49.39131
1570712997.293637991 0078 0.00000 49.25494
1570712997.463749409 0079 0.00000 49.26125
1570712997.625824213 0080 0.00000 49.33859
1570712997.835618973 0081 0.00000 49.39532
1570712997.957519293 0082 0.00000 49.44173
1570712998.153436899 0083 0.00000 49.57293
1570712998.292746544 0084 0.00000 49.66518
1570712998.460959673 0085 0.00000 49.81415
1570712998.627911091 0086 0.00000 49.82962
1570712998.790758133 0087 0.00000 49.95567
1570712998.991508245 0088 -0.11555 -2.58163
1570712999.122529268 0089 -0.11295 -2.52319
1570712999.289171696 0090 -0.11016 -2.35588
1570712999.459259033 0091 -0.10779 -2.26364
1570712999.624208927 0092 -0.10763 -2.08430
1570712999.788920879 0093 -0.10488 -1.87689
1570712999.955772877 0094 -0.10412 -1.83105
1570713000.122840166 0095 -0.08487 -1.69641
1570713000.289280653 0096 -0.08413 -1.48900
1570713000.459483147 0097 -0.08488 -1.48728
1570713000.622725010 0098 -0.09236 -2.28598
1570713000.790231228 0099 -0.10361 -3.49091
1570713000.971724749 0100 -0.12224 -5.29344
1570713001.140979052 0101 -0.13398 -6.85303
1570713001.290495157 0102 -0.14580 -7.84424
1570713001.461428881 0103 -0.14604 -7.83450
1570713001.622849941 0104 -0.14591 -7.82133
1570713001.789615631 0105 -0.14270 -7.65288
1570713001.958227158 0106 -0.14101 -7.59787
1570713002.122575283 0107 -0.12876 -7.50448
1570713002.292050123 0108 -0.12696 -7.38645
1570713002.456557751 0109 -0.12589 -7.32572
1570713002.625017881 0110 -0.12546 -7.29019
1570713002.792424917 0111 -0.12582 -7.25181
1570713002.956052542 0112 -0.12516 -7.16529
1570713003.122853041 0113 -0.12138 -4.45327
1570713003.289809465 0114 -0.11980 -4.38395
1570713003.459656000 0115 -0.11841 -4.31233
1570713003.623650074 0116 -0.11556 -4.16221
1570713003.789390326 0117 -0.11104 -3.97829
1570713003.956049681 0118 -0.10897 -3.87344
1570713004.135698795 0119 -0.09240 -3.78521
1570713004.291303635 0120 -0.09074 -3.63853
1570713004.463308573 0121 -0.09027 -3.60587
1570713004.640108824 0122 -0.08925 -3.45862
1570713004.789443970 0123 -0.08866 -3.37669
1570713004.970138073 0124 -0.08920 -3.31366
1570713005.123505354 0125 -0.06128 -3.17501
1570713005.309771776 0126 -0.06235 -3.06329
1570713005.458844185 0127 -0.06239 -2.95557
1570713005.623964310 0128 -0.06173 -2.85015
1570713005.790987492 0129 -0.06051 -2.73040
1570713005.956614017 0130 -0.06007 -2.67711
1570713006.122811317 0131 -0.08553 -2.53960
1570713006.289598227 0132 -0.08529 -2.38662
1570713006.472228765 0133 -0.08546 -2.26115
1570713006.643268824 0134 -0.08282 -2.11561
1570713006.789507627 0135 -0.08204 -2.03368
1570713006.956811666 0136 -0.08098 -1.93170
1570713007.124186993 0137 -0.08126 -1.93227
1570713007.291177273 0138 -0.08628 -2.80374
1570713007.460619926 0139 -0.09392 -3.97028
1570713007.622992992 0140 -0.10012 -4.70882
1570713007.790019989 0141 -0.09914 -4.81253
1570713007.956664324 0142 -0.09936 -4.83315
1570713008.124012232 0143 -0.09687 -7.98624
1570713008.291276455 0144 -0.09584 -7.86248
1570713008.460687399 0145 -0.09528 -7.77138
1570713008.623770714 0146 -0.09417 -7.68945
1570713008.790292740 0147 -0.09334 -7.57944
1570713008.957953215 0148 -0.09238 -7.50094
1570713009.123835325 0149 -0.05170 -7.37890
1570713009.291461706 0150 -0.04770 -7.21045
1570713009.458169460 0151 -0.04598 -7.13196
1570713009.627794504 0152 -0.04706 -7.09414
1570713009.792191744 0153 -0.04710 -7.04200
1570713009.879271269 0154 -0.04625 -6.97382
1570713010.765378952 0155 -0.04838 -6.85522
1570713010.209469557 0156 -0.04868 -6.83288
1570713010.411536932 0157 -0.04842 -6.67531
1570713010.542173862 0158 -0.04754 -6.59682
1570713010.706725359 0159 -0.04855 -6.52978
1570713010.875059605 0160 -0.04811 -6.39571
1570713011.371343136 0161 -0.05194 -3.81638
1570713011.202285767 0162 -0.05176 -3.79404
1570713011.369156122 0163 -0.05140 -3.87654
1570713011.551034212 0164 -0.05383 -4.26673
1570713011.700773239 0165 -0.06423 -5.37024
1570713011.882607698 0166 -0.07288 -6.14087
1570713012.306299210 0167 -0.07378 -6.33453
1570713012.197695494 0168 -0.07205 -6.20332
1570713012.363980532 0169 -0.07167 -6.13342
1570713012.530509472 0170 -0.07071 -5.98273
1570713012.692555428 0171 -0.06905 -5.91684
1570713012.859446287 0172 -0.06866 -5.91341
1570713013.468457937 0173 -0.06901 -5.83892
1570713013.189632654 0174 -0.06913 -5.76444
1570713013.358177185 0175 -0.06910 -5.70829
1570713013.522158384 0176 -0.06892 -5.66073
1570713013.688223362 0177 -0.06935 -5.59656
1570713013.852385044 0178 -0.07059 -5.60630
1570713014.541692972 0179 -0.07363 -5.59885
1570713014.182971239 0180 -0.07370 -5.54671
1570713014.389744997 0181 -0.07338 -5.45389
1570713014.517442703 0182 -0.07326 -5.44301
1570713014.683706522 0183 -0.10833 -9.91222
1570713014.849817514 0184 -0.10833 -9.91222
1570713015.525459051 0185 -0.11057 -10.11963
1570713015.176652431 0186 -0.09772 -10.62498
1570713015.388085365 0187 -0.09897 -10.70978
1570713015.509691715 0188 -0.09834 -10.69374
1570713015.675998211 0189 -0.09520 -10.52414
1570713015.841748953 0190 -0.09323 -10.50008
1570713016.291464567 0191 -0.09030 -10.39064
1570713016.213703632 0192 -0.07490 -7.25729
1570713016.337774515 0193 -0.07422 -7.19197
1570713016.505814552 0194 -0.07531 -7.12093
1570713016.671829462 0195 -0.07719 -7.02982
1570713016.870810509 0196 -0.07653 -6.91409
1570713016.998817921 0197 -0.07551 -6.89919
1570713017.165537119 0198 -0.08231 -6.85507
1570713017.329564333 0199 -0.08153 -6.74506
1570713017.495132685 0200 -0.08275 -6.65626
1570713017.664574623 0201 -0.08370 -6.58234
1570713017.875240803 0202 -0.08367 -6.47921
1570713017.994584799 0203 -0.08272 -6.41962
1570713018.157725811 0204 -0.09324 -6.33024
1570713018.323607922 0205 -0.09107 -6.22711
1570713018.493005276 0206 -0.09165 -6.18185
1570713018.658272028 0207 -0.09236 -6.08444
1570713018.863204479 0208 -0.08993 -5.99449
1570713018.986699581 0209 -0.08936 -5.98876
1570713019.150571108 0210 -0.08907 -5.94121
1570713019.317750692 0211 -0.06852 -5.07257
1570713019.484376907 0212 -0.06737 -5.02330
1570713019.653982878 0213 -0.06537 -4.94251
1570713019.853727102 0214 -0.06409 -4.84396
1570713019.978511810 0215 -0.06289 -4.76203
1570713020.144504309 0216 -0.06027 -4.71104
1570713020.313984871 0217 -0.07282 -4.67150
1570713020.476407051 0218 -0.07332 -4.69671
1570713020.644818544 0219 -0.07585 -4.68927
1570713020.809296608 0220 -0.07829 -4.73854
1570713020.973061085 0221 -0.08188 -4.91788
1570713021.167631626 0222 -0.09042 -5.37796
1570713021.318998337 0223 -0.09173 -5.74465
1570713021.501362801 0224 -0.09096 -5.82028
1570713021.636342287 0225 -0.09025 -5.84607
1570713021.830117941 0226 -0.08769 -5.72689
1570713021.965306282 0227 -0.08701 -5.66673
1570713022.132697821 0228 -0.08712 -5.56360
1570713022.297862053 0229 -0.08451 -7.27987
1570713022.473626852 0230 -0.08201 -7.15153
1570713022.631537437 0231 -0.08037 -7.04095
1570713022.795208931 0232 -0.08035 -6.97792
1570713022.959305763 0233 -0.07903 -6.91604
1570713023.127598047 0234 -0.07851 -6.90344
1570713023.294391155 0235 -0.07484 -6.88969
1570713023.467981577 0236 -0.07547 -6.91031
1570713023.670860529 0237 -0.07602 -6.90057
1570713023.791550398 0238 -0.07549 -6.86218
1570713023.958047867 0239 -0.07547 -6.84901
1570713024.126402617 0240 -0.07413 -6.68915
1570713024.292242765 0241 -0.05550 -6.15320
1570713024.458969593 0242 -0.05289 -6.09819
1570713024.626483679 0243 -0.05158 -6.06783
1570713024.792846680 0244 -0.05069 -6.00022
1570713024.959715843 0245 -0.05102 -5.99048
1570713025.125622988 0246 -0.04987 -5.92745
1570713025.307910204 0247 -0.04398 -5.87073
1570713025.492318392 0248 -0.04279 -5.74926
1570713025.645259142 0249 -0.04103 -5.67707
1570713025.791926861 0250 -0.04067 -5.67248
1570713025.959848642 0251 -0.03950 -5.65128
1570713026.127232075 0252 -0.03711 -5.56935
1570713026.294919491 0253 -0.02351 -5.51320
1570713026.460443258 0254 -0.02304 -5.50174
1570713026.628507614 0255 -0.02321 -5.46106
1570713026.793162107 0256 -0.02215 -5.45075
1570713026.959094763 0257 -0.02140 -5.41236
1570713027.125041246 0258 -0.02332 -5.36595
1570713027.295500755 0259 -0.03140 -3.41403
1570713027.461265326 0260 -0.03064 -3.39054
1570713027.645782232 0261 -0.03129 -3.35960
1570713027.794310808 0262 -0.03009 -3.27938
1570713027.959764957 0263 -0.02873 -3.23985
1570713028.125354052 0264 -0.02846 -3.13729
1570713028.292987823 0265 -0.02982 -3.16651
1570713028.475738287 0266 -0.03093 -3.20089
1570713028.628298283 0267 -0.03203 -3.15906
1570713028.793258905 0268 -0.03439 -3.14703
1570713028.959314346 0269 -0.03375 -3.14245
1570713029.125872135 0270 -0.03112 -3.10578
1570713029.292927027 0271 -0.02981 -3.09833
1570713029.458839655 0272 -0.03189 -3.16135
1570713029.629817724 0273 -0.03525 -3.45013
1570713029.792711496 0274 -0.03743 -3.60540
1570713029.958918571 0275 -0.03563 -3.63462
1570713030.127229214 0276 -0.03673 -3.69592
1570713030.293663502 0277 -0.04345 -4.58859
1570713030.459739208 0278 -0.05023 -5.50934
1570713030.628281116 0279 -0.05131 -5.83191
1570713030.792129278 0280 -0.05082 -5.82102
1570713030.960528374 0281 -0.07322 -6.06385
1570713031.126259565 0282 -0.07322 -6.06385
1570713031.308230400 0283 -0.07322 -6.06385
1570713031.460067749 0284 -0.07582 -5.94123
1570713031.626118660 0285 -0.07421 -5.78252
1570713031.792868137 0286 -0.07210 -5.63871
1570713031.971244574 0287 -0.07330 -5.56594
1570713032.144357681 0288 -0.07188 -5.45365
1570713032.293033838 0289 -0.06921 -5.36426
1570713032.462091208 0290 -0.05691 -5.23821
1570713032.647270441 0291 -0.05606 -5.17003
1570713032.792774200 0292 -0.05637 -5.06174
1570713032.959843636 0293 -0.06637 -6.31234
1570713033.128735542 0294 -0.06304 -6.20863
1570713033.295206070 0295 -0.06238 -6.15076
1570713033.466112137 0296 -0.05476 -6.14504
1570713033.626763344 0297 -0.05530 -6.09118
1570713033.793546200 0298 -0.05522 -6.04821
1570713033.976202726 0299 -0.05566 -5.97659
1570713034.126142740 0300 -0.05389 -5.87689
1570713034.293062210 0301 -0.05286 -5.84710
1570713034.463271856 0302 -0.04281 -5.84481
1570713034.626010180 0303 -0.04234 -5.82876
1570713034.792705774 0304 -0.04280 -5.78694
1570713034.965564251 0305 -0.04498 -5.80527
1570713035.126474380 0306 -0.04533 -5.76230
1570713035.215501070 0307 -0.04435 -5.70042
1570713035.379427433 0308 -0.02576 -3.69404
1570713035.544000387 0309 -0.02428 -3.64706
1570713035.710930824 0310 -0.02365 -3.59263
1570713035.877652884 0311 -0.02348 -3.52903
1570713036.465559483 0312 -0.02368 -3.48147
1570713036.209250927 0313 -0.02411 -3.42819
1570713036.372328281 0314 -0.02580 -3.39438
1570713036.537636995 0315 -0.02601 -3.40470
1570713036.703711987 0316 -0.02661 -3.38063
1570713036.869616508 0317 -0.02891 -3.34568
1570713037.527081251 0318 -0.03038 -3.33136
1570713037.232820511 0319 -0.02829 -3.22536
1570713037.365451336 0320 -0.04423 -3.17265
1570713037.538429976 0321 -0.04343 -3.15431
1570713037.699157476 0322 -0.04303 -3.16807
1570713037.865353346 0323 -0.03920 -3.09186
1570713038.294782639 0324 -0.03948 -3.05748
1570713038.222272635 0325 -0.03759 -2.98930
1570713038.360059023 0326 -0.04045 -2.61223
